Area,Date,Confirmed,Deaths
AK,2020-08-28 03:59:00-04:00,5923,37
AL,2020-08-28 11:00:00-04:00,122185,2107
AR,2020-08-28 14:33:00-04:00,59583,756
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-28 00:00:00-04:00,200658,4978
CA,2020-08-28 02:59:00-04:00,688858,12690
CO,2020-08-27 01:59:00-04:00,56343,1835
CT,2020-08-27 20:30:00-04:00,52495,4465
DC,2020-08-27 00:00:00-04:00,13851,605
DE,2020-08-27 18:00:00-04:00,17083,604
FL,2020-08-27 23:59:00-04:00,615806,11099
GA,2020-08-28 14:50:00-04:00,265372,5471
GU,2020-08-28 06:35:00-04:00,1287,10
HI,2020-08-27 05:59:00-04:00,7566,55
IA,2020-08-28 00:00:00-04:00,60971,1095
ID,2020-08-27 19:00:00-04:00,31122,343
IL,2020-08-28 00:00:00-04:00,231185,8206
IN,2020-08-27 23:59:00-04:00,91313,3277
KS,2020-08-28 10:00:00-04:00,41048,443
KY,2020-08-28 00:00:00-04:00,46757,918
LA,2020-08-28 13:00:00-04:00,146243,4904
MA,2020-08-28 08:00:00-04:00,127584,9023
MD,2020-08-28 10:00:00-04:00,106664,3736
ME,2020-08-27 23:59:00-04:00,4436,132
MI,2020-08-28 00:00:00-04:00,111136,6712
MN,2020-08-27 17:00:00-04:00,73240,1859
MO,2020-08-28 00:00:00-04:00,80992,1464
MP,2020-08-26 23:49:00-04:00,54,2
MS,2020-08-27 19:00:00-04:00,81294,2413
MT,2020-08-28 01:59:00-04:00,7063,100
NC,2020-08-28 12:00:00-04:00,162491,2652
ND,2020-08-28 01:59:00-04:00,11110,118
NE,2020-08-27 20:25:00-04:00,33101,391
NH,2020-08-28 09:00:00-04:00,7216,432
NJ,2020-08-28 00:00:00-04:00,190971,15930
NM,2020-08-27 17:15:00-04:00,24920,764
NV,2020-08-28 02:59:00-04:00,67852,1287
NY,2020-08-27 23:59:00-04:00,432767,25312
OH,2020-08-28 14:00:00-04:00,120124,4105
OK,2020-08-28 00:00:00-04:00,56260,786
OR,2020-08-28 03:01:00-04:00,26054,447
PA,2020-08-28 12:00:00-04:00,131991,7655
PR,2020-08-28 00:00:00-04:00,31988,424
RI,2020-08-28 12:00:00-04:00,21683,1046
SC,2020-08-27 23:59:00-04:00,115951,2655
SD,2020-08-27 14:00:00-04:00,12517,165
TN,2020-08-28 15:00:00-04:00,150815,1701
TX,2020-08-28 16:50:00-04:00,601768,12266
UT,2020-08-28 10:45:00-04:00,50948,407
VA,2020-08-27 17:00:00-04:00,117592,2550
VI,2020-08-27 21:01:00-04:00,1075,14
VT,2020-08-27 23:59:00-04:00,1589,58
WA,2020-08-27 02:59:00-04:00,72703,1890
WI,2020-08-28 00:00:00-04:00,78868,1121
WV,2020-08-27 23:59:00-04:00,9824,202
WY,2020-08-28 17:53:00-04:00,3763,37
