Area,Date,Confirmed,Deaths
AK,2020-10-22 03:59:00-04:00,12877,68
AL,2020-10-22 11:00:00-04:00,177064,2843
AR,2020-10-22 00:00:00-04:00,102798,1772
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-22 00:00:00-04:00,234906,5859
CA,2020-10-22 02:59:00-04:00,880724,17189
CO,2020-10-21 01:59:00-04:00,88849,2066
CT,2020-10-21 20:30:00-04:00,65373,4569
DC,2020-10-21 00:00:00-04:00,16537,642
DE,2020-10-21 18:00:00-04:00,23528,670
FL,2020-10-21 23:59:00-04:00,768091,16470
GA,2020-10-22 14:50:00-04:00,345535,7729
GU,2020-10-22 05:25:00-04:00,4056,69
HI,2020-10-21 18:00:00-04:00,14427,203
IA,2020-10-22 00:00:00-04:00,105625,1601
ID,2020-10-21 19:25:00-04:00,55650,546
IL,2020-10-22 00:00:00-04:00,363746,9647
IN,2020-10-21 23:59:00-04:00,155246,4065
KS,2020-10-21 10:00:00-04:00,74456,952
KY,2020-10-22 00:00:00-04:00,92299,1380
LA,2020-10-22 13:00:00-04:00,181904,5799
MA,2020-10-22 08:00:00-04:00,147215,9810
MD,2020-10-22 10:00:00-04:00,137979,4070
ME,2020-10-21 23:59:00-04:00,6064,146
MI,2020-10-22 00:00:00-04:00,170076,7464
MN,2020-10-21 17:00:00-04:00,128152,2301
MO,2020-10-22 00:59:00-04:00,162723,2657
MP,2020-10-19 00:00:00-04:00,88,2
MS,2020-10-21 00:00:00-04:00,113081,3231
MT,2020-10-22 01:59:00-04:00,25640,278
NC,2020-10-22 12:20:00-04:00,252992,4082
ND,2020-10-22 01:59:00-04:00,35052,338
NE,2020-10-21 22:00:00-04:00,60308,576
NH,2020-10-22 09:00:00-04:00,9994,470
NJ,2020-10-22 00:00:00-04:00,224385,16263
NM,2020-10-21 17:50:00-04:00,38715,950
NV,2020-10-22 00:00:00-04:00,92853,1736
NY,2020-10-21 23:59:00-04:00,490134,25694
OH,2020-10-22 14:00:00-04:00,190430,5161
OK,2020-10-22 00:00:00-04:00,112483,1221
OR,2020-10-22 03:01:00-04:00,40810,646
PA,2020-10-22 14:00:00-04:00,188360,8592
PR,2020-10-22 00:00:00-04:00,59037,783
RI,2020-10-22 12:00:00-04:00,29594,1173
SC,2020-10-21 23:59:00-04:00,167485,3755
SD,2020-10-21 14:00:00-04:00,36017,347
TN,2020-10-22 15:00:00-04:00,237907,3011
TX,2020-10-22 17:00:00-04:00,845100,17286
UT,2020-10-22 10:18:00-04:00,99549,563
VA,2020-10-21 17:00:00-04:00,170104,3524
VI,2020-10-22 06:29:00-04:00,1343,21
VT,2020-10-21 23:59:00-04:00,1987,58
WA,2020-10-23 02:59:00-04:00,99874,2286
WI,2020-10-22 00:00:00-04:00,195823,1725
WV,2020-10-21 23:59:00-04:00,21057,418
WY,2020-10-22 18:18:00-04:00,10119,68
