Area,Date,Confirmed,Deaths
AK,2020-07-14 00:00:00-04:00,1579,17
AL,2020-07-14 11:00:00-04:00,57255,1164
AR,2020-07-14 15:43:00-04:00,29733,331
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-14 00:00:00-04:00,128097,2337
CA,2020-07-14 00:00:00-04:00,336508,7087
CO,2020-07-14 01:59:00-04:00,37242,1589
CT,2020-07-13 20:30:00-04:00,47530,4372
DC,2020-07-13 00:00:00-04:00,10946,568
DE,2020-07-13 18:00:00-04:00,12969,518
FL,2020-07-12 23:59:00-04:00,291629,4514
GA,2020-07-14 14:50:00-04:00,123963,3054
GU,2020-07-13 21:35:00-04:00,312,5
HI,2020-07-13 18:00:00-04:00,1243,22
IA,2020-07-14 00:00:00-04:00,35849,757
ID,2020-07-13 19:00:00-04:00,11402,102
IL,2020-07-14 00:00:00-04:00,156638,7419
IN,2020-07-13 23:59:00-04:00,52685,2775
KS,2020-07-13 00:00:00-04:00,20058,288
KY,2020-07-14 00:00:00-04:00,20223,635
LA,2020-07-14 13:00:00-04:00,82042,3445
MA,2020-07-14 10:00:00-04:00,112130,8340
MD,2020-07-14 10:00:00-04:00,74260,3334
ME,2020-07-13 23:59:00-04:00,3566,114
MI,2020-07-14 00:00:00-04:00,77864,6326
MN,2020-07-13 17:00:00-04:00,43170,1548
MO,2020-07-14 15:00:00-04:00,28826,1093
MP,2020-07-12 13:16:00-04:00,33,2
MS,2020-07-13 19:00:00-04:00,37542,1272
MT,2020-07-14 00:00:00-04:00,1952,34
NC,2020-07-14 11:30:00-04:00,89484,1552
ND,2020-07-14 00:00:00-04:00,4493,78
NE,2020-07-13 08:05:00-04:00,21399,288
NH,2020-07-13 09:00:00-04:00,6068,391
NJ,2020-07-14 13:00:00-04:00,175915,15582
NM,2020-07-13 17:52:00-04:00,15291,548
NV,2020-07-14 12:00:00-04:00,29619,612
NY,2020-07-13 23:59:00-04:00,403175,24994
OH,2020-07-14 14:00:00-04:00,67995,3069
OK,2020-07-13 00:00:00-04:00,21738,428
OR,2020-07-14 03:01:00-04:00,12805,244
PA,2020-07-14 00:00:00-04:00,96671,6931
PR,2020-07-14 06:30:00-04:00,10123,169
RI,2020-07-14 12:00:00-04:00,17588,985
SC,2020-07-13 23:59:00-04:00,60389,993
SD,2020-07-14 11:45:00-04:00,7572,109
TN,2020-07-14 15:00:00-04:00,66788,767
TX,2020-07-14 17:25:00-04:00,275058,3322
UT,2020-07-14 11:21:00-04:00,30478,226
VA,2020-07-13 17:00:00-04:00,72443,1977
VI,2020-07-13 06:12:00-04:00,206,6
VT,2020-07-14 00:00:00-04:00,1305,56
WA,2020-07-13 02:59:00-04:00,41757,1399
WI,2020-07-14 16:00:00-04:00,41349,833
WV,2020-07-14 17:00:00-04:00,4407,97
WY,2020-07-14 18:08:00-04:00,1951,22
