Area,Date,Confirmed,Deaths
AK,2021-02-12 03:59:00-05:00,54282,282
AL,2021-02-13 11:00:00-05:00,479856,9242
AR,2021-02-13 00:00:00-05:00,312562,5252
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-13 00:00:00-05:00,795323,14948
CA,2021-02-13 02:59:00-05:00,3391036,46435
CO,2021-02-13 01:59:00-05:00,412983,5814
CT,2021-02-11 23:59:00-05:00,267337,7381
DC,2021-02-12 00:00:00-05:00,38796,979
DE,2021-02-12 18:00:00-05:00,82672,1282
FL,2021-02-12 23:59:00-05:00,1788827,29179
GA,2021-02-13 14:50:00-05:00,962808,15850
GU,2021-02-13 04:00:00-05:00,7692,130
HI,2021-02-11 14:30:00-05:00,27527,425
IA,2021-02-13 00:00:00-05:00,274386,5236
ID,2021-02-12 19:00:00-05:00,167225,1796
IL,2021-02-13 00:00:00-05:00,1160523,22087
IN,2021-02-12 23:59:00-05:00,647657,12149
KS,2021-02-12 10:00:00-05:00,286102,4364
KY,2021-02-13 00:00:00-05:00,387090,4272
LA,2021-02-12 13:00:00-05:00,418585,9276
MA,2021-02-12 23:59:00-05:00,555895,15424
MD,2021-02-13 10:00:00-05:00,370136,7536
ME,2021-02-12 23:59:00-05:00,42419,647
MI,2021-02-13 00:00:00-05:00,628956,16119
MN,2021-02-12 17:00:00-05:00,472791,6369
MO,2021-02-13 00:59:00-05:00,470752,7453
MP,2021-02-12 00:00:00-05:00,134,2
MS,2021-02-12 00:00:00-05:00,286343,6461
MT,2021-02-13 01:59:00-05:00,97297,1327
NC,2021-02-13 11:40:00-05:00,818724,10453
ND,2021-02-13 01:59:00-05:00,98551,1461
NE,2021-02-13 10:45:00-05:00,197027,2002
NH,2021-02-13 00:00:00-05:00,70505,1130
NJ,2021-02-13 00:00:00-05:00,743819,22440
NM,2021-02-13 17:49:00-05:00,180289,3516
NV,2021-02-12 00:00:00-05:00,287836,4694
NY,2021-02-12 14:00:00-05:00,1521453,37009
OH,2021-02-13 14:00:00-05:00,937541,16340
OR,2021-02-12 03:01:00-05:00,149576,2094
PA,2021-02-13 12:00:00-05:00,892344,23072
PR,2021-02-13 00:00:00-05:00,97313,1915
RI,2021-02-12 13:00:00-05:00,120821,2290
SC,2021-02-11 23:59:00-05:00,483140,7911
SD,2021-02-12 14:00:00-05:00,110205,1838
TN,2021-02-13 15:00:00-05:00,756071,10902
TX,2021-02-13 15:00:00-05:00,2553127,40378
UT,2021-02-13 10:22:00-05:00,360584,1790
VA,2021-02-12 17:00:00-05:00,547424,6996
VI,2021-02-12 09:41:00-05:00,2524,25
VT,2021-02-12 23:59:00-05:00,13561,189
WA,2021-02-12 02:59:00-05:00,327167,4675
WI,2021-02-13 00:00:00-05:00,606651,6744
WV,2021-02-12 23:59:00-05:00,127282,2201
WY,2021-02-12 00:00:00-05:00,53086,647
