Area,Date,Confirmed,Deaths
AK,2020-07-04 00:00:00-04:00,1111,16
AL,2020-07-05 11:00:00-04:00,43953,1007
AR,2020-07-05 00:00:00-04:00,23209,286
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-05 00:00:00-04:00,98089,1809
CA,2020-07-05 00:00:00-04:00,260155,6331
CO,2020-07-04 00:00:00-04:00,33866,1521
CT,2020-07-02 20:30:00-04:00,46717,4335
DC,2020-07-04 00:00:00-04:00,10482,559
DE,2020-07-04 18:00:00-04:00,12128,512
FL,2020-07-04 23:59:00-04:00,200111,3832
GA,2020-07-04 14:50:00-04:00,95516,2860
GU,2020-07-03 22:30:00-04:00,288,5
HI,2020-07-04 18:00:00-04:00,999,19
IA,2020-07-05 00:00:00-04:00,31353,721
ID,2020-07-03 19:00:00-04:00,7370,93
IL,2020-07-05 00:00:00-04:00,148373,7230
IN,2020-07-04 11:59:00-04:00,48008,2693
KS,2020-07-03 10:00:00-04:00,15919,277
KY,2020-07-03 00:00:00-04:00,16376,585
LA,2020-07-05 13:00:00-04:00,65226,3288
MA,2020-07-05 10:00:00-04:00,109974,8183
MD,2020-07-05 10:00:00-04:00,69632,3243
ME,2020-07-04 23:59:00-04:00,3415,109
MI,2020-07-05 00:00:00-04:00,72941,6218
MN,2020-07-04 17:00:00-04:00,38136,1508
MO,2020-07-05 15:00:00-04:00,23436,1028
MP,2020-07-04 14:01:00-04:00,31,2
MS,2020-07-03 19:00:00-04:00,30900,1111
MT,2020-07-05 00:00:00-04:00,1212,23
NC,2020-07-05 11:50:00-04:00,72983,1396
ND,2020-07-05 00:00:00-04:00,3816,89
NE,2020-07-04 20:00:00-04:00,19827,284
NH,2020-07-03 09:00:00-04:00,5857,376
NJ,2020-07-05 13:00:00-04:00,173402,15211
NM,2020-07-04 17:00:00-04:00,13063,513
NV,2020-07-05 11:40:00-04:00,22418,534
NY,2020-07-04 23:59:00-04:00,397131,24904
OH,2020-07-05 14:00:00-04:00,57151,2911
OK,2020-07-05 00:00:00-04:00,15928,398
OR,2020-07-05 03:01:00-04:00,10230,215
PA,2020-07-05 00:00:00-04:00,89854,6753
PR,2020-07-05 06:30:00-04:00,7916,155
RI,2020-07-03 12:00:00-04:00,16991,960
SC,2020-07-04 23:59:00-04:00,44847,820
SD,2020-07-04 18:00:00-04:00,7063,97
TN,2020-07-05 15:00:00-04:00,51431,646
TX,2020-07-05 16:15:00-04:00,195239,2637
UT,2020-07-05 10:48:00-04:00,24952,184
VA,2020-07-04 17:00:00-04:00,65748,1853
VI,2020-07-03 19:39:00-04:00,111,6
VT,2020-07-05 00:00:00-04:00,1249,56
WA,2020-07-04 02:59:00-04:00,35247,1354
WI,2020-07-05 16:00:00-04:00,34740,803
WV,2020-07-05 10:00:00-04:00,3262,94
WY,2020-07-05 13:36:00-04:00,1634,20
