Area,Date,Confirmed,Deaths
AK,2021-02-23 03:59:00-05:00,55560,290
AL,2021-02-23 11:00:00-05:00,488973,9660
AR,2021-02-23 00:00:00-05:00,316593,5377
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-23 00:00:00-05:00,810658,15650
CA,2021-02-23 02:59:00-05:00,3450058,49563
CO,2021-02-23 01:59:00-05:00,422390,5907
CT,2021-02-22 23:59:00-05:00,276691,7572
DC,2021-02-22 00:00:00-05:00,39844,998
DE,2021-02-22 18:00:00-05:00,85228,1379
FL,2021-02-22 23:59:00-05:00,1844228,30749
GA,2021-02-23 14:50:00-05:00,990821,16927
GU,2021-02-23 03:45:00-05:00,7727,130
HI,2021-02-21 14:30:00-05:00,28000,431
IA,2021-02-23 00:00:00-05:00,277821,5400
ID,2021-02-22 19:00:00-05:00,169584,1826
IL,2021-02-23 00:00:00-05:00,1177320,22528
IN,2021-02-22 23:59:00-05:00,657037,12450
KS,2021-02-22 10:00:00-05:00,291715,4643
KY,2021-02-23 00:00:00-05:00,399013,4476
LA,2021-02-23 13:00:00-05:00,426048,9503
MA,2021-02-22 23:59:00-05:00,571783,15883
MD,2021-02-23 10:00:00-05:00,377628,7762
ME,2021-02-22 23:59:00-05:00,43736,660
MI,2021-02-23 00:00:00-05:00,639712,16380
MN,2021-02-22 17:00:00-05:00,480091,6434
MO,2021-02-23 00:59:00-05:00,475791,7885
MP,2021-02-20 00:00:00-05:00,143,2
MS,2021-02-22 00:00:00-05:00,291222,6577
MT,2021-02-23 01:59:00-05:00,99040,1346
NC,2021-02-23 13:05:00-05:00,846284,10965
ND,2021-02-23 01:59:00-05:00,99416,1468
NE,2021-02-23 10:30:00-05:00,199402,2050
NH,2021-02-23 09:00:00-05:00,73923,1155
NJ,2021-02-23 00:00:00-05:00,772267,22978
NM,2021-02-23 17:53:00-05:00,183335,3644
NV,2021-02-22 00:00:00-05:00,291543,4903
NY,2021-02-22 14:00:00-05:00,1591585,38031
OH,2021-02-23 14:00:00-05:00,958153,16968
OR,2021-02-22 03:01:00-05:00,153134,2155
PA,2021-02-23 12:00:00-05:00,917848,23711
PR,2021-02-23 00:00:00-05:00,99476,1986
RI,2021-02-23 13:00:00-05:00,124262,2476
SC,2021-02-21 23:59:00-05:00,506912,8357
SD,2021-02-22 14:00:00-05:00,111546,1863
TN,2021-02-23 00:00:00-05:00,766089,11153
TX,2021-02-23 16:35:00-05:00,2606275,41641
UT,2021-02-23 09:23:00-05:00,367789,1865
VA,2021-02-22 17:00:00-05:00,567039,7658
VI,2021-02-23 09:57:00-05:00,2589,25
VT,2021-02-22 23:59:00-05:00,14691,199
WA,2021-02-22 02:59:00-05:00,334962,4857
WI,2021-02-23 00:00:00-05:00,613419,6910
WV,2021-02-22 23:59:00-05:00,130139,2274
WY,2021-02-23 00:00:00-05:00,53944,671
