Area,Date,Confirmed,Deaths
AK,2020-07-16 00:00:00-04:00,2032,17
AL,2020-07-16 11:00:00-04:00,61088,1230
AR,2020-07-16 14:36:00-04:00,31114,341
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-16 00:00:00-04:00,134613,2492
CA,2020-07-16 00:00:00-04:00,356178,7345
CO,2020-07-16 01:59:00-04:00,38155,1601
CT,2020-07-15 20:30:00-04:00,47750,4389
DC,2020-07-15 00:00:00-04:00,11076,574
DE,2020-07-15 18:00:00-04:00,13114,521
FL,2020-07-14 23:59:00-04:00,315775,4782
GA,2020-07-16 14:50:00-04:00,131275,3104
GU,2020-07-15 22:45:00-04:00,314,5
HI,2020-07-15 18:00:00-04:00,1292,22
IA,2020-07-16 00:00:00-04:00,37132,778
ID,2020-07-15 19:00:00-04:00,12445,110
IL,2020-07-16 00:00:00-04:00,159082,7452
IN,2020-07-15 23:59:00-04:00,54080,2795
KS,2020-07-15 10:00:00-04:00,20933,299
KY,2020-07-16 00:00:00-04:00,21083,650
LA,2020-07-16 13:00:00-04:00,86411,3485
MA,2020-07-16 10:00:00-04:00,112581,8380
MD,2020-07-16 10:00:00-04:00,75664,3347
ME,2020-07-15 23:59:00-04:00,3598,114
MI,2020-07-16 00:00:00-04:00,79839,6348
MN,2020-07-15 17:00:00-04:00,44347,1566
MO,2020-07-16 15:00:00-04:00,30422,1113
MP,2020-07-13 18:48:00-04:00,36,2
MS,2020-07-15 19:00:00-04:00,39797,1308
MT,2020-07-16 00:00:00-04:00,2231,35
NC,2020-07-16 11:25:00-04:00,93426,1588
ND,2020-07-16 00:00:00-04:00,4668,82
NE,2020-07-15 21:00:00-04:00,21979,291
NH,2020-07-15 09:00:00-04:00,6113,394
NJ,2020-07-16 13:00:00-04:00,176501,15665
NM,2020-07-15 18:10:00-04:00,15841,557
NV,2020-07-16 13:30:00-04:00,31915,626
NY,2020-07-15 23:59:00-04:00,404775,25014
OH,2020-07-16 14:00:00-04:00,70601,3103
OK,2020-07-16 08:00:00-04:00,23441,438
OR,2020-07-16 03:01:00-04:00,13509,249
PA,2020-07-16 00:00:00-04:00,98446,6973
PR,2020-07-16 06:30:00-04:00,10574,172
RI,2020-07-16 12:00:00-04:00,17711,988
SC,2020-07-15 23:59:00-04:00,64083,1070
SD,2020-07-15 18:00:00-04:00,7694,115
TN,2020-07-16 15:00:00-04:00,71540,796
TX,2020-07-15 17:00:00-04:00,292656,3561
UT,2020-07-16 10:58:00-04:00,31845,234
VA,2020-07-15 17:00:00-04:00,74431,2007
VI,2020-07-15 20:18:00-04:00,249,6
VT,2020-07-16 00:00:00-04:00,1325,56
WA,2020-07-15 02:59:00-04:00,43046,1421
WI,2020-07-16 16:00:00-04:00,43139,838
WV,2020-07-16 10:00:00-04:00,4657,99
WY,2020-07-16 17:23:00-04:00,2026,24
