Area,Date,Confirmed,Deaths
AK,2020-03-21 16:30:00-04:00,14,0
AL,2020-03-22 10:37:00-04:00,138,0
AR,2020-03-21 13:47:00-04:00,118,0
AZ,2020-03-22 00:00:00-04:00,154,2
CA,2020-03-22 13:34:00-04:00,1531,27
CO,2020-03-21 18:00:00-04:00,475,5
CT,2020-03-21 19:30:00-04:00,223,5
DC,2020-03-21 19:30:00-04:00,98,1
DE,2020-03-22 09:50:00-04:00,47,0
FL,2020-03-22 11:00:00-04:00,830,13
GA,2020-03-22 12:00:00-04:00,600,23
HI,2020-03-21 18:00:00-04:00,48,0
IA,2020-03-22 00:00:00-04:00,90,0
ID,2020-03-21 19:55:00-04:00,42,0
IL,2020-03-21 00:00:00-04:00,759,6
IN,2020-03-13 00:59:00-04:00,201,4
KS,2020-03-21 11:00:00-04:00,55,2
KY,2020-03-22 09:00:00-04:00,99,2
LA,2020-03-22 10:00:00-04:00,837,20
MA,2020-03-21 16:00:00-04:00,525,1
MD,2020-03-22 10:00:00-04:00,244,3
ME,2020-03-22 12:15:00-04:00,89,0
MI,2020-03-21 15:00:00-04:00,807,5
MN,2020-03-21 12:10:00-04:00,169,1
MO,2020-03-21 22:00:00-04:00,90,3
MS,2020-03-22 11:20:00-04:00,207,1
MT,2020-03-22 11:36:00-04:00,31,0
NC,2020-03-22 10:16:00-04:00,255,0
ND,2020-03-22 11:39:00-04:00,28,0
NE,2020-03-21 00:00:00-04:00,48,0
NH,2020-03-21 09:00:00-04:00,65,0
NJ,2020-03-21 13:00:00-04:00,1327,16
NM,2020-03-21 00:00:00-04:00,57,0
NV,2020-03-21 14:00:00-04:00,190,2
NY,2020-03-22 11:00:00-04:00,15168,114
OH,2020-03-20 14:00:00-04:00,247,3
OK,2020-03-22 08:00:00-04:00,67,2
OR,2020-03-21 11:00:00-04:00,141,4
PA,2020-03-22 12:00:00-04:00,479,2
RI,2020-03-21 00:00:00-04:00,66,0
SC,2020-03-21 16:25:00-04:00,173,3
SD,2020-03-22 12:30:00-04:00,21,1
TN,2020-03-20 22:48:00-04:00,371,0
TX,2020-03-22 13:00:00-04:00,334,5
UT,2020-03-21 00:00:00-04:00,136,0
VA,2020-03-21 17:00:00-04:00,219,3
VT,2020-03-20 14:00:00-04:00,49,2
WA,2020-03-21 18:00:00-04:00,1793,94
WI,2020-03-21 16:00:00-04:00,281,4
WV,2020-03-21 00:00:00-04:00,12,0
WY,2020-03-21 13:00:00-04:00,24,0
PR,2020-03-22 07:00:00-04:00,23,0
AS,2020-03-19 00:00:00-04:00,0,0
GU,2020-03-22 07:00:00-04:00,27,1
MP,2020-03-22 01:30:00-04:00,0,0
VI,2020-03-21 20:30:00-04:00,6,0
