Area,Date,Confirmed,Deaths
AK,2020-09-29 03:59:00-04:00,8674,56
AL,2020-09-29 11:00:00-04:00,153554,2517
AR,2020-09-29 00:00:00-04:00,82755,1350
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-29 00:00:00-04:00,218184,5632
CA,2020-09-29 02:59:00-04:00,807425,15640
CO,2020-09-28 01:59:00-04:00,69490,1945
CT,2020-09-28 20:30:00-04:00,57329,4505
DC,2020-09-28 00:00:00-04:00,15300,626
DE,2020-09-28 18:00:00-04:00,20531,635
FL,2020-09-28 23:59:00-04:00,704568,14313
GA,2020-09-29 14:50:00-04:00,316306,6994
GU,2020-09-29 07:00:00-04:00,2443,47
HI,2020-09-28 18:00:00-04:00,12203,132
IA,2020-09-29 00:00:00-04:00,84476,1328
ID,2020-09-28 19:00:00-04:00,40923,460
IL,2020-09-29 00:00:00-04:00,293490,8881
IN,2020-09-28 23:59:00-04:00,119066,3612
KS,2020-09-28 10:00:00-04:00,58629,637
KY,2020-09-29 00:00:00-04:00,67856,1170
LA,2020-09-29 13:00:00-04:00,166848,5490
MA,2020-09-29 08:00:00-04:00,131584,9423
MD,2020-09-29 10:00:00-04:00,124311,3946
ME,2020-09-28 23:59:00-04:00,5337,141
MI,2020-09-29 00:00:00-04:00,136820,7072
MN,2020-09-28 17:00:00-04:00,98447,2072
MO,2020-09-29 00:00:00-04:00,124762,2086
MP,2020-09-29 00:00:00-04:00,70,2
MS,2020-09-28 00:00:00-04:00,97638,2957
MT,2020-09-29 01:59:00-04:00,12724,177
NC,2020-09-29 12:45:00-04:00,209137,3494
ND,2020-09-29 01:59:00-04:00,21401,185
NE,2020-09-28 21:15:00-04:00,44578,472
NH,2020-09-29 09:00:00-04:00,8233,439
NJ,2020-09-29 00:00:00-04:00,204563,16117
NM,2020-09-28 17:50:00-04:00,28985,873
NV,2020-09-29 02:59:00-04:00,79595,1593
NY,2020-09-28 23:59:00-04:00,457649,25470
OH,2020-09-29 14:00:00-04:00,152907,4783
OK,2020-09-29 00:00:00-04:00,86219,1018
OR,2020-09-29 03:01:00-04:00,33291,555
PA,2020-09-29 12:00:00-04:00,157814,8123
PR,2020-09-29 00:00:00-04:00,48467,654
RI,2020-09-29 12:00:00-04:00,24556,1113
SC,2020-09-28 11:59:00-04:00,147634,3359
SD,2020-09-28 14:00:00-04:00,21997,223
TN,2020-09-29 15:00:00-04:00,194611,2420
TX,2020-09-29 18:25:00-04:00,743284,15604
UT,2020-09-29 10:48:00-04:00,72136,457
VA,2020-09-28 17:00:00-04:00,147516,3187
VI,2020-09-28 19:56:00-04:00,1318,20
VT,2020-09-28 23:59:00-04:00,1749,58
WA,2020-09-28 02:59:00-04:00,86638,2100
WI,2020-09-29 00:00:00-04:00,126664,1310
WV,2020-09-28 23:59:00-04:00,15692,345
WY,2020-09-29 17:54:00-04:00,5821,50
