Area,Date,Confirmed,Deaths
AK,2020-07-31 00:00:00-04:00,3677,23
AL,2020-07-31 11:00:00-04:00,87723,1580
AR,2020-07-31 14:40:00-04:00,42511,453
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-31 00:00:00-04:00,174010,3694
CA,2020-07-31 00:00:00-04:00,493588,9005
CO,2020-07-31 01:59:00-04:00,46204,1691
CT,2020-07-30 20:30:00-04:00,49810,4432
DC,2020-07-30 00:00:00-04:00,12126,585
DE,2020-07-30 18:00:00-04:00,14788,585
FL,2020-07-30 23:59:00-04:00,470386,6966
GA,2020-07-31 14:50:00-04:00,186352,3752
GU,2020-07-30 23:30:00-04:00,356,5
HI,2020-07-30 23:30:00-04:00,1989,26
IA,2020-07-31 00:00:00-04:00,44582,867
ID,2020-07-30 18:52:00-04:00,20246,177
IL,2020-07-31 00:00:00-04:00,180118,7692
IN,2020-07-30 23:59:00-04:00,66154,2965
KS,2020-07-31 10:00:00-04:00,27812,358
KY,2020-07-31 00:00:00-04:00,30151,735
LA,2020-07-31 13:00:00-04:00,116280,3949
MA,2020-07-31 10:00:00-04:00,117612,8609
MD,2020-07-31 10:00:00-04:00,88346,3493
ME,2020-07-30 23:59:00-04:00,3912,123
MI,2020-07-31 00:00:00-04:00,90574,6450
MN,2020-07-30 17:00:00-04:00,54463,1640
MO,2020-07-31 15:00:00-04:00,50323,1243
MP,2020-07-29 23:49:00-04:00,42,2
MS,2020-07-30 19:00:00-04:00,58747,1663
MT,2020-07-31 00:00:00-04:00,3965,60
NC,2020-07-31 11:55:00-04:00,122148,1924
ND,2020-07-31 00:00:00-04:00,6469,95
NE,2020-07-29 21:00:00-04:00,25766,328
NH,2020-07-30 09:00:00-04:00,6544,415
NJ,2020-07-31 00:00:00-04:00,181660,15819
NM,2020-07-30 19:31:00-04:00,20388,635
NV,2020-07-31 02:59:00-04:00,48088,830
NY,2020-07-30 23:59:00-04:00,415014,25150
OH,2020-07-31 14:00:00-04:00,91159,3489
OK,2020-07-31 00:00:00-04:00,36487,541
OR,2020-07-31 03:01:00-04:00,18492,322
PA,2020-07-31 00:00:00-04:00,112048,7189
PR,2020-07-31 06:30:00-04:00,16781,219
RI,2020-07-31 12:00:00-04:00,19022,1007
SC,2020-07-31 00:00:00-04:00,89016,1712
SD,2020-07-30 18:00:00-04:00,8764,130
TN,2020-07-31 15:00:00-04:00,105959,1060
TX,2020-07-31 17:10:00-04:00,420946,6569
UT,2020-07-31 10:58:00-04:00,40196,304
VA,2020-07-30 17:00:00-04:00,89888,2174
VI,2020-07-31 06:53:00-04:00,406,8
VT,2020-07-31 00:00:00-04:00,1414,57
WA,2020-07-30 02:59:00-04:00,55803,1564
WI,2020-07-31 00:00:00-04:00,56934,941
WV,2020-07-31 17:00:00-04:00,6642,116
WY,2020-07-31 17:26:00-04:00,2726,26
