Area,Date,Confirmed,Deaths
AK,2020-10-19 03:59:00-04:00,12220,67
AL,2020-10-19 11:00:00-04:00,173485,2789
AR,2020-10-19 00:00:00-04:00,99597,1714
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-19 00:00:00-04:00,231897,5830
CA,2020-10-19 02:59:00-04:00,870791,16970
CO,2020-10-18 01:59:00-04:00,85302,2042
CT,2020-10-18 20:30:00-04:00,64021,4554
DC,2020-10-18 00:00:00-04:00,16395,641
DE,2020-10-18 18:00:00-04:00,23196,666
FL,2020-10-18 23:59:00-04:00,756727,16222
GA,2020-10-19 14:50:00-04:00,341310,7657
GU,2020-10-19 06:55:00-04:00,3756,66
HI,2020-10-18 18:00:00-04:00,14225,187
IA,2020-10-19 00:00:00-04:00,102517,1538
ID,2020-10-18 19:00:00-04:00,53092,528
IL,2020-10-19 00:00:00-04:00,350748,9496
IN,2020-10-18 23:59:00-04:00,149166,3960
KS,2020-10-19 10:00:00-04:00,72968,872
KY,2020-10-19 00:00:00-04:00,88247,1326
LA,2020-10-19 13:00:00-04:00,179070,5766
MA,2020-10-19 08:00:00-04:00,144488,9753
MD,2020-10-19 10:00:00-04:00,136154,4041
ME,2020-10-18 23:59:00-04:00,5962,146
MI,2020-10-19 00:00:00-04:00,164123,7363
MN,2020-10-18 17:00:00-04:00,124439,2239
MO,2020-10-19 00:59:00-04:00,158101,2590
MP,2020-10-17 00:00:00-04:00,86,2
MS,2020-10-18 00:00:00-04:00,110592,3171
MT,2020-10-19 01:59:00-04:00,23390,241
NC,2020-10-19 12:05:00-04:00,247172,3939
ND,2020-10-19 01:59:00-04:00,32637,310
NE,2020-10-18 21:00:00-04:00,58068,548
NH,2020-10-19 09:00:00-04:00,9746,468
NJ,2020-10-19 00:00:00-04:00,221205,16214
NM,2020-10-18 17:30:00-04:00,36788,934
NV,2020-10-19 00:00:00-04:00,90843,1712
NY,2020-10-18 23:59:00-04:00,485279,25659
OH,2020-10-19 14:00:00-04:00,183624,5075
OK,2020-10-19 00:00:00-04:00,108073,1173
OR,2020-10-19 03:01:00-04:00,39794,628
PA,2020-10-19 12:00:00-04:00,183315,8500
PR,2020-10-19 00:00:00-04:00,57950,768
RI,2020-10-19 12:00:00-04:00,28347,1159
SC,2020-10-18 23:59:00-04:00,164609,3661
SD,2020-10-18 14:00:00-04:00,33836,323
TN,2020-10-19 15:00:00-04:00,232061,2922
TX,2020-10-19 17:15:00-04:00,825673,17022
UT,2020-10-19 10:30:00-04:00,95562,546
VA,2020-10-18 17:00:00-04:00,166828,3457
VI,2020-10-17 08:49:00-04:00,1335,21
VT,2020-10-18 23:59:00-04:00,1946,58
WA,2020-10-18 02:59:00-04:00,98201,2239
WI,2020-10-19 00:00:00-04:00,183142,1617
WV,2020-10-18 23:59:00-04:00,20293,399
WY,2020-10-19 16:57:00-04:00,9311,57
