Area,Date,Confirmed,Deaths
AK,2020-06-26 00:00:00-04:00,836,14
AL,2020-06-26 11:00:00-04:00,34183,907
AR,2020-06-26 14:40:00-04:00,18062,240
AS,2020-06-25 00:00:00-04:00,0,0
AZ,2020-06-26 00:00:00-04:00,66548,1535
CA,2020-06-26 00:00:00-04:00,200461,5812
CO,2020-06-25 00:00:00-04:00,31479,1669
CT,2020-06-25 20:30:00-04:00,46059,4307
DC,2020-06-25 00:00:00-04:00,10185,546
DE,2020-06-25 18:00:00-04:00,11017,507
FL,2020-06-25 23:59:00-04:00,122960,3464
GA,2020-06-26 14:50:00-04:00,72995,2770
GU,2020-06-26 07:30:00-04:00,248,5
HI,2020-06-25 18:00:00-04:00,850,17
IA,2020-06-26 00:00:00-04:00,27686,704
ID,2020-06-25 19:00:00-04:00,4865,90
IL,2020-06-26 00:00:00-04:00,141344,7048
IN,2020-06-25 23:59:00-04:00,44140,2595
KS,2020-06-26 10:00:00-04:00,13538,264
KY,2020-06-26 00:00:00-04:00,14859,553
LA,2020-06-26 13:00:00-04:00,54769,3190
MA,2020-06-26 10:00:00-04:00,108070,8013
MD,2020-06-26 10:00:00-04:00,66115,3142
ME,2020-06-25 23:59:00-04:00,3102,103
MI,2020-06-26 00:00:00-04:00,69329,6134
MN,2020-06-25 17:00:00-04:00,34616,1446
MO,2020-06-26 15:00:00-04:00,19914,990
MP,2020-06-26 00:22:00-04:00,30,2
MS,2020-06-25 19:00:00-04:00,25066,1022
MT,2020-06-26 00:00:00-04:00,829,22
NC,2020-06-26 11:55:00-04:00,58818,1303
ND,2020-06-26 00:00:00-04:00,3421,87
NE,2020-06-25 19:55:00-04:00,18346,260
NH,2020-06-26 09:00:00-04:00,5671,365
NJ,2020-06-26 13:00:00-04:00,170584,14914
NM,2020-06-25 17:16:00-04:00,11192,485
NV,2020-06-26 11:40:00-04:00,15240,498
NY,2020-06-25 23:59:00-04:00,391220,24814
OH,2020-06-26 14:00:00-04:00,48638,2788
OK,2020-06-26 08:00:00-04:00,12343,377
OR,2020-06-25 03:01:00-04:00,7818,202
PA,2020-06-26 00:00:00-04:00,84370,6579
PR,2020-06-26 06:30:00-04:00,6922,151
RI,2020-06-26 12:00:00-04:00,16661,927
SC,2020-06-26 16:43:00-04:00,30335,694
SD,2020-06-25 18:00:00-04:00,6535,88
TN,2020-06-26 15:00:00-04:00,39444,577
TX,2020-06-26 16:50:00-04:00,137624,2324
UT,2020-06-26 10:23:00-04:00,20050,166
VA,2020-06-25 17:00:00-04:00,60570,1700
VI,2020-06-25 20:47:00-04:00,81,6
VT,2020-06-26 00:00:00-04:00,1198,56
WA,2020-06-25 02:59:00-04:00,30367,1300
WI,2020-06-26 16:00:00-04:00,29668,766
WV,2020-06-26 10:00:00-04:00,2712,92
WY,2020-06-26 18:15:00-04:00,1368,20
