Area,Date,Confirmed,Deaths
AK,2020-05-30 00:00:00-04:00,434,10
AL,2020-05-31 00:00:00-04:00,17903,631
AR,2020-05-30 15:13:00-04:00,7253,133
AZ,2020-05-31 00:00:00-04:00,19936,906
CA,2020-05-30 00:00:00-04:00,110583,4213
CO,2020-05-31 00:00:00-04:00,26098,1443
CT,2020-05-30 20:30:00-04:00,42201,3944
DC,2020-05-30 00:00:00-04:00,8801,466
DE,2020-05-30 18:00:00-04:00,9498,366
FL,2020-05-31 12:20:00-04:00,56163,2534
GA,2020-05-31 13:00:00-04:00,46986,2042
HI,2020-05-30 18:00:00-04:00,651,17
IA,2020-05-31 00:00:00-04:00,19552,534
ID,2020-05-30 19:00:00-04:00,2839,82
IL,2020-05-31 00:00:00-04:00,120260,5390
IN,2020-05-30 23:59:00-04:00,34574,2134
KS,2020-05-29 10:00:00-04:00,9719,208
KY,2020-05-30 17:00:00-04:00,9704,431
LA,2020-05-31 13:00:00-04:00,39916,2791
MA,2020-05-31 10:00:00-04:00,96965,6846
MD,2020-05-31 10:00:00-04:00,52778,2532
ME,2020-05-30 23:59:00-04:00,2325,89
MI,2020-05-31 11:00:00-04:00,57397,5491
MN,2020-05-30 17:00:00-04:00,24850,1050
MO,2020-05-31 00:00:00-04:00,13147,772
MS,2020-05-30 19:00:00-04:00,15501,734
MT,2020-05-31 00:00:00-04:00,515,17
NC,2020-05-31 11:24:00-04:00,28589,886
ND,2020-05-31 00:00:00-04:00,2577,61
NE,2020-05-30 18:45:00-04:00,13905,170
NH,2020-05-30 09:00:00-04:00,4545,242
NJ,2020-05-31 13:00:00-04:00,160445,11698
NM,2020-05-30 20:05:00-04:00,7624,351
NV,2020-05-31 11:30:00-04:00,8593,417
NY,2020-05-31 00:00:00-04:00,370770,23905
OH,2020-05-31 14:00:00-04:00,35513,2155
OK,2020-05-31 00:00:00-04:00,6506,334
OR,2020-05-31 03:01:00-04:00,4243,153
PA,2020-05-31 12:00:00-04:00,72546,5555
RI,2020-05-31 12:00:00-04:00,14928,718
SC,2020-05-31 16:00:00-04:00,11861,494
SD,2020-05-30 18:00:00-04:00,4993,62
TN,2020-05-30 15:00:00-04:00,23006,364
TX,2020-05-31 16:30:00-04:00,64287,1672
UT,2020-05-31 15:00:00-04:00,9797,113
VA,2020-05-30 17:00:00-04:00,44607,1375
VT,2020-05-31 00:00:00-04:00,981,55
WA,2020-05-31 02:59:00-04:00,21349,1118
WI,2020-05-31 16:00:00-04:00,18403,592
WV,2020-05-31 17:00:00-04:00,2010,75
WY,2020-05-31 00:00:00-04:00,903,16
PR,2020-05-31 04:51:00-04:00,3776,136
AS,2020-05-29 00:00:00-04:00,0,0
GU,2020-05-30 03:05:00-04:00,173,5
MP,2020-05-30 00:00:00-04:00,22,2
VI,2020-05-31 06:19:00-04:00,69,6
