Area,Date,Confirmed,Deaths
AK,2020-07-06 00:00:00-04:00,1184,17
AL,2020-07-07 11:00:00-04:00,45785,1033
AR,2020-07-07 16:18:00-04:00,24512,292
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-07 00:00:00-04:00,105094,1927
CA,2020-07-07 00:00:00-04:00,277774,6448
CO,2020-07-07 01:59:00-04:00,34257,1542
CT,2020-07-06 20:30:00-04:00,47033,4338
DC,2020-07-06 00:00:00-04:00,10569,561
DE,2020-07-06 18:00:00-04:00,12414,514
FL,2020-07-06 23:59:00-04:00,213794,3943
GA,2020-07-07 14:50:00-04:00,100470,2899
GU,2020-07-06 22:15:00-04:00,303,5
HI,2020-07-06 18:00:00-04:00,1030,19
IA,2020-07-07 00:00:00-04:00,32029,725
ID,2020-07-06 19:00:00-04:00,8052,94
IL,2020-07-07 00:00:00-04:00,149574,7273
IN,2020-07-06 23:59:00-04:00,48626,2717
KS,2020-07-06 10:00:00-04:00,16901,280
KY,2020-07-07 00:00:00-04:00,17519,602
LA,2020-07-07 13:00:00-04:00,68263,3319
MA,2020-07-07 10:00:00-04:00,110338,8213
MD,2020-07-07 10:00:00-04:00,70396,3266
ME,2020-07-06 23:59:00-04:00,3440,110
MI,2020-07-07 00:00:00-04:00,73900,6251
MN,2020-07-06 17:00:00-04:00,39133,1514
MO,2020-07-07 15:00:00-04:00,24629,1042
MP,2020-07-05 02:01:00-04:00,31,2
MS,2020-07-06 19:00:00-04:00,32214,1158
MT,2020-07-07 00:00:00-04:00,1327,23
NC,2020-07-07 12:00:00-04:00,75875,1420
ND,2020-07-07 00:00:00-04:00,3898,81
NE,2020-07-06 20:00:00-04:00,20046,283
NH,2020-07-06 09:00:00-04:00,5914,382
NJ,2020-07-07 13:00:00-04:00,173878,15281
NM,2020-07-06 17:33:00-04:00,13507,515
NV,2020-07-07 13:00:00-04:00,23785,548
NY,2020-07-06 23:59:00-04:00,398237,24924
OH,2020-07-07 14:00:00-04:00,58904,2970
OK,2020-07-07 08:00:00-04:00,17220,404
OR,2020-07-07 03:01:00-04:00,10605,220
PA,2020-07-07 00:00:00-04:00,91299,6787
PR,2020-07-07 06:30:00-04:00,8714,157
RI,2020-07-07 12:00:00-04:00,17154,969
SC,2020-07-06 23:59:00-04:00,47352,846
SD,2020-07-06 18:00:00-04:00,7163,98
TN,2020-07-07 15:00:00-04:00,53514,665
TX,2020-07-07 16:45:00-04:00,210585,2715
UT,2020-07-07 10:30:00-04:00,26033,194
VA,2020-07-06 17:00:00-04:00,66740,1881
VI,2020-07-06 21:14:00-04:00,116,6
VT,2020-07-07 00:00:00-04:00,1254,56
WA,2020-07-06 02:59:00-04:00,36985,1370
WI,2020-07-07 16:00:00-04:00,35765,812
WV,2020-07-07 10:00:00-04:00,3461,95
WY,2020-07-07 17:47:00-04:00,1711,20
