Area,Date,Confirmed,Deaths
AK,2021-02-24 03:59:00-05:00,55736,290
AL,2021-02-24 11:00:00-05:00,490220,9744
AR,2021-02-24 00:00:00-05:00,317396,5387
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-24 00:00:00-05:00,811968,15693
CA,2021-02-24 02:59:00-05:00,3455361,49877
CO,2021-02-24 01:59:00-05:00,423558,5917
CT,2021-02-23 23:59:00-05:00,278184,7595
DC,2021-02-23 00:00:00-05:00,39943,1001
DE,2021-02-23 18:00:00-05:00,85506,1402
FL,2021-02-23 23:59:00-05:00,1851151,30878
GA,2021-02-24 14:54:00-05:00,994061,17064
GU,2021-02-24 04:00:00-05:00,7729,130
HI,2021-02-22 14:30:00-05:00,28050,435
IA,2021-02-24 00:00:00-05:00,278410,5415
ID,2021-02-23 19:00:00-05:00,169866,1840
IL,2021-02-24 00:00:00-05:00,1179342,22575
IN,2021-02-23 23:59:00-05:00,658043,12467
KS,2021-02-24 10:00:00-05:00,292837,4724
KY,2021-02-24 00:00:00-05:00,400307,4527
LA,2021-02-24 13:00:00-05:00,426925,9528
MA,2021-02-23 23:59:00-05:00,573885,15945
MD,2021-02-24 10:00:00-05:00,378490,7789
ME,2021-02-23 23:59:00-05:00,43900,677
MI,2021-02-24 00:00:00-05:00,641270,16389
MN,2021-02-23 17:00:00-05:00,480845,6443
MO,2021-02-24 00:59:00-05:00,476351,7894
MP,2021-02-20 00:00:00-05:00,143,2
MS,2021-02-23 00:00:00-05:00,291891,6605
MT,2021-02-24 01:59:00-05:00,99242,1348
NC,2021-02-24 11:45:00-05:00,849630,11074
ND,2021-02-24 01:59:00-05:00,99531,1470
NE,2021-02-24 12:15:00-05:00,199782,2054
NH,2021-02-24 09:00:00-05:00,74258,1157
NJ,2021-02-24 00:00:00-05:00,775386,23077
NM,2021-02-24 18:08:00-05:00,183781,3658
NV,2021-02-23 00:00:00-05:00,292059,4919
NY,2021-02-23 14:00:00-05:00,1597774,38135
OH,2021-02-24 14:00:00-05:00,959995,17045
OR,2021-02-23 03:01:00-05:00,153645,2162
PA,2021-02-24 12:00:00-05:00,920634,23787
PR,2021-02-24 00:00:00-05:00,99519,2007
RI,2021-02-24 13:00:00-05:00,124718,2487
SC,2021-02-22 23:59:00-05:00,509044,8398
SD,2021-02-23 14:00:00-05:00,111808,1864
TN,2021-02-24 15:00:00-05:00,768946,11266
TX,2021-02-24 16:55:00-05:00,2613792,41980
UT,2021-02-24 09:34:00-05:00,368601,1879
VA,2021-02-23 17:00:00-05:00,568946,7807
VI,2021-02-24 06:11:00-05:00,2613,25
VT,2021-02-23 23:59:00-05:00,14768,201
WA,2021-02-23 02:59:00-05:00,335693,4881
WI,2021-02-24 00:00:00-05:00,614260,6936
WV,2021-02-23 23:59:00-05:00,130382,2285
WY,2021-02-24 00:00:00-05:00,53988,671
