Area,Date,Confirmed,Deaths
AK,2021-01-13 03:59:00-05:00,49203,226
AL,2021-01-13 11:00:00-05:00,410995,5760
AR,2021-01-13 00:00:00-05:00,259553,4121
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-13 00:00:00-05:00,641729,10673
CA,2021-01-13 02:59:00-05:00,2781039,31102
CO,2021-01-13 01:59:00-05:00,366774,5285
CT,2021-01-12 20:30:00-05:00,220576,6536
DC,2021-01-12 00:00:00-05:00,32600,831
DE,2021-01-12 18:00:00-05:00,67173,994
FL,2021-01-12 23:59:00-05:00,1490148,23759
GA,2021-01-13 14:50:00-05:00,654356,11803
GU,2021-01-13 05:00:00-05:00,7444,124
HI,2021-01-11 14:30:00-05:00,24259,312
IA,2021-01-13 00:00:00-05:00,253307,4232
ID,2021-01-12 19:00:00-05:00,151273,1556
IL,2021-01-13 00:00:00-05:00,1046030,19617
IN,2021-01-12 23:59:00-05:00,574119,9163
KS,2021-01-13 00:00:00-05:00,252041,3355
KY,2021-01-13 00:00:00-05:00,313282,2991
LA,2021-01-13 13:00:00-05:00,355835,8022
MA,2021-01-12 23:59:00-05:00,448447,13359
MD,2021-01-13 10:00:00-05:00,314867,6404
ME,2021-01-12 23:59:00-05:00,31150,453
MI,2021-01-13 00:00:00-05:00,573278,14336
MN,2021-01-12 17:00:00-05:00,440354,5774
MO,2021-01-13 00:59:00-05:00,429177,6171
MP,2021-01-11 00:00:00-05:00,128,2
MS,2021-01-12 00:00:00-05:00,243899,5315
MT,2021-01-13 01:59:00-05:00,87653,1069
NC,2021-01-13 11:45:00-05:00,641073,7745
ND,2021-01-13 01:59:00-05:00,95135,1364
NE,2021-01-12 22:30:00-05:00,177670,1791
NH,2021-01-13 09:00:00-05:00,54125,885
NJ,2021-01-13 00:00:00-05:00,602629,20161
NM,2021-01-13 17:51:00-05:00,159119,2807
NV,2021-01-12 00:00:00-05:00,253985,3596
NY,2021-01-12 14:00:00-05:00,1169947,32175
OH,2021-01-13 14:00:00-05:00,799639,9881
OR,2021-01-11 03:01:00-05:00,127780,1667
PA,2021-01-13 12:00:00-05:00,741389,18429
PR,2021-01-13 00:00:00-05:00,84639,1659
RI,2021-01-13 13:00:00-05:00,102485,1987
SC,2021-01-11 23:59:00-05:00,365378,5911
SD,2021-01-12 14:00:00-05:00,104195,1604
TN,2021-01-13 15:00:00-05:00,665499,8148
TX,2021-01-13 16:40:00-05:00,2022635,30624
UT,2021-01-13 10:34:00-05:00,314817,1449
VA,2021-01-12 17:00:00-05:00,412545,5552
VI,2021-01-12 05:49:00-05:00,2166,24
VT,2021-01-12 23:59:00-05:00,9368,158
WA,2021-01-12 02:59:00-05:00,278544,3789
WI,2021-01-13 00:00:00-05:00,558020,5679
WV,2021-01-12 23:59:00-05:00,104392,1671
WY,2021-01-13 00:00:00-05:00,48289,522
