Area,Date,Confirmed,Deaths
AK,2020-03-30 19:00:00-04:00,119,3
AL,2020-03-31 00:00:00-04:00,981,13
AR,2020-03-31 14:59:00-04:00,523,8
AZ,2020-03-31 00:00:00-04:00,1289,24
CA,2020-03-31 16:00:00-04:00,7482,153
CO,2020-03-30 18:00:00-04:00,2627,51
CT,2020-03-31 13:30:00-04:00,3128,69
DC,2020-03-30 00:00:00-04:00,495,9
DE,2020-03-31 16:00:00-04:00,406,10
FL,2020-03-31 11:30:00-04:00,6338,77
GA,2020-03-31 12:57:00-04:00,3929,111
HI,2020-03-30 18:00:00-04:00,204,0
IA,2020-03-31 00:00:00-04:00,497,7
ID,2020-03-30 19:00:00-04:00,415,7
IL,2020-03-31 00:00:00-04:00,5994,99
IN,2020-03-30 12:59:00-04:00,2159,49
KS,2020-03-31 11:00:00-04:00,428,9
KY,2020-03-30 17:00:00-04:00,480,11
LA,2020-03-31 13:00:00-04:00,5237,239
MA,2020-03-31 12:30:00-04:00,6620,89
MD,2020-03-31 10:00:00-04:00,1660,18
ME,2020-03-31 10:30:00-04:00,303,5
MI,2020-03-31 11:00:00-04:00,7615,259
MN,2020-03-31 00:00:00-04:00,629,12
MO,2020-03-31 15:00:00-04:00,1327,14
MS,2020-03-30 19:00:00-04:00,937,20
MT,2020-03-31 10:00:00-04:00,184,4
NC,2020-03-31 09:05:00-04:00,1498,8
ND,2020-03-31 18:00:00-04:00,126,3
NE,2020-03-31 14:00:00-04:00,172,3
NH,2020-03-30 09:00:00-04:00,314,3
NJ,2020-03-31 13:00:00-04:00,18696,267
NM,2020-03-31 00:00:00-04:00,281,4
NV,2020-03-31 09:30:00-04:00,1113,17
NY,2020-03-29 09:16:00-04:00,75795,1550
OH,2020-03-31 14:00:00-04:00,2199,55
OK,2020-03-31 08:00:00-04:00,565,23
OR,2020-03-31 11:00:00-04:00,690,18
PA,2020-03-31 12:00:00-04:00,4843,63
RI,2020-03-31 00:00:00-04:00,488,8
SC,2020-03-31 16:31:00-04:00,1083,22
SD,2020-03-31 12:30:00-04:00,108,1
TN,2020-03-31 15:00:00-04:00,2239,23
TX,2020-03-31 13:45:00-04:00,3266,41
UT,2020-03-31 15:00:00-04:00,887,5
VA,2020-03-31 00:00:00-04:00,1250,27
VT,2020-03-31 13:00:00-04:00,293,13
WA,2020-03-31 00:00:00-04:00,4896,195
WI,2020-03-31 16:00:00-04:00,1351,16
WV,2020-03-31 00:00:00-04:00,162,1
WY,2020-03-31 10:37:00-04:00,109,0
PR,2020-03-30 07:00:00-04:00,239,8
AS,2020-03-30 00:00:00-04:00,0,0
GU,2020-03-31 07:55:00-04:00,69,2
MP,2020-03-30 18:30:00-04:00,2,0
VI,2020-03-30 17:00:00-04:00,30,0
