Area,Date,Confirmed,Deaths
AK,2020-11-15 03:59:00-05:00,23814,98
AL,2020-11-15 11:00:00-05:00,217822,3248
AR,2020-11-15 00:00:00-05:00,133040,2183
AS,2020-11-01 00:00:00-04:00,0,0
AZ,2020-11-15 00:00:00-05:00,275436,6302
CA,2020-11-15 02:59:00-05:00,1019345,18253
CO,2020-11-14 01:59:00-05:00,159234,2234
CT,2020-11-12 20:30:00-05:00,88645,4737
DC,2020-11-14 00:00:00-05:00,18977,660
DE,2020-11-14 18:00:00-05:00,28803,736
FL,2020-11-14 23:59:00-05:00,872810,17734
GA,2020-11-15 14:50:00-05:00,386949,8957
GU,2020-11-15 04:10:00-05:00,6121,94
HI,2020-11-14 21:00:00-05:00,16759,222
IA,2020-11-15 00:00:00-05:00,167282,1985
ID,2020-11-14 19:00:00-05:00,81317,759
IL,2020-11-15 00:00:00-05:00,573616,11162
IN,2020-11-14 11:59:00-05:00,251597,4910
KS,2020-11-13 10:00:00-05:00,115507,1256
KY,2020-11-15 00:00:00-05:00,137586,1661
LA,2020-11-15 13:00:00-05:00,204513,6132
MA,2020-11-15 08:00:00-05:00,188275,10329
MD,2020-11-15 10:00:00-05:00,165930,4302
ME,2020-11-14 23:59:00-05:00,8944,165
MI,2020-11-14 00:00:00-05:00,275792,8376
MN,2020-11-14 17:00:00-05:00,223581,2905
MO,2020-11-15 00:59:00-05:00,239451,3374
MP,2020-11-13 00:00:00-05:00,100,2
MS,2020-11-14 00:00:00-05:00,134309,3543
MT,2020-11-15 01:59:00-05:00,47158,520
NC,2020-11-15 12:00:00-05:00,312235,4806
ND,2020-11-15 01:59:00-05:00,63796,570
NE,2020-11-14 22:00:00-05:00,96834,779
NH,2020-11-15 09:00:00-05:00,14671,499
NJ,2020-11-15 00:00:00-05:00,279274,16566
NM,2020-11-14 17:30:00-05:00,63171,1208
NV,2020-11-15 00:00:00-05:00,120183,1909
NY,2020-11-14 23:59:00-05:00,560200,26133
OH,2020-11-15 14:00:00-05:00,298096,5722
OK,2020-11-15 00:00:00-05:00,154128,1528
OR,2020-11-15 03:01:00-05:00,56880,761
PA,2020-11-15 12:00:00-05:00,265137,9312
PR,2020-11-15 00:00:00-05:00,42479,935
RI,2020-11-13 13:00:00-05:00,41529,1254
SC,2020-11-14 11:59:00-05:00,195507,4112
SD,2020-11-14 14:00:00-05:00,65381,644
TN,2020-11-15 15:00:00-05:00,310937,3893
TX,2020-11-14 16:00:00-05:00,1014160,19470
UT,2020-11-15 12:08:00-05:00,153808,718
VA,2020-11-14 17:00:00-05:00,201960,3800
VI,2020-11-14 07:10:00-05:00,1434,23
VT,2020-11-14 23:59:00-05:00,2889,59
WA,2020-11-14 02:59:00-05:00,127731,2519
WI,2020-11-15 00:00:00-05:00,329924,2751
WV,2020-11-14 23:59:00-05:00,33659,582
WY,2020-11-15 12:03:00-05:00,22494,144
