Area,Date,Confirmed,Deaths
AK,2020-09-30 03:59:00-04:00,8780,56
AL,2020-09-30 11:00:00-04:00,154701,2540
AR,2020-09-30 00:00:00-04:00,83697,1369
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-30 00:00:00-04:00,218507,5650
CA,2020-09-30 02:59:00-04:00,810625,15792
CO,2020-09-29 01:59:00-04:00,70025,1952
CT,2020-09-29 20:30:00-04:00,57550,4508
DC,2020-09-29 00:00:00-04:00,15326,627
DE,2020-09-29 18:00:00-04:00,20613,636
FL,2020-09-29 23:59:00-04:00,706516,14488
GA,2020-09-30 14:50:00-04:00,318026,7021
GU,2020-09-30 08:50:00-04:00,2488,49
HI,2020-09-29 18:00:00-04:00,12290,132
IA,2020-09-30 00:00:00-04:00,85596,1344
ID,2020-09-29 19:00:00-04:00,41434,464
IL,2020-09-30 00:00:00-04:00,295763,8916
IN,2020-09-29 23:59:00-04:00,120019,3632
KS,2020-09-30 10:00:00-04:00,59749,678
KY,2020-09-30 00:00:00-04:00,68840,1174
LA,2020-09-30 13:00:00-04:00,167458,5511
MA,2020-09-30 08:00:00-04:00,132116,9456
MD,2020-09-30 10:00:00-04:00,124725,3949
ME,2020-09-29 23:59:00-04:00,5391,141
MI,2020-09-30 00:00:00-04:00,138014,7083
MN,2020-09-29 17:00:00-04:00,99134,2089
MO,2020-09-30 00:00:00-04:00,126113,2118
MP,2020-09-30 00:00:00-04:00,70,2
MS,2020-09-29 00:00:00-04:00,98190,2969
MT,2020-09-30 01:59:00-04:00,13071,180
NC,2020-09-30 12:00:00-04:00,210632,3532
ND,2020-09-30 01:59:00-04:00,21846,191
NE,2020-09-29 20:30:00-04:00,45044,478
NH,2020-09-29 09:00:00-04:00,8233,439
NJ,2020-09-30 00:00:00-04:00,205275,16126
NM,2020-09-29 17:52:00-04:00,29157,875
NV,2020-09-30 02:59:00-04:00,79980,1600
NY,2020-09-29 23:59:00-04:00,458649,25479
OH,2020-09-30 14:00:00-04:00,153987,4804
OK,2020-09-30 00:00:00-04:00,87199,1031
OR,2020-09-30 04:00:00-04:00,33509,559
PA,2020-09-30 12:00:00-04:00,158967,8142
PR,2020-09-30 00:00:00-04:00,48755,661
RI,2020-09-30 12:00:00-04:00,24748,1114
SC,2020-09-29 23:59:00-04:00,147942,3378
SD,2020-09-29 14:00:00-04:00,22389,223
TN,2020-09-30 15:00:00-04:00,196139,2454
TX,2020-09-30 17:35:00-04:00,748967,15711
UT,2020-09-30 11:13:00-04:00,73042,459
VA,2020-09-29 17:00:00-04:00,148271,3208
VI,2020-09-29 20:43:00-04:00,1318,20
VT,2020-09-29 23:59:00-04:00,1752,58
WA,2020-09-29 02:59:00-04:00,87042,2124
WI,2020-09-30 00:00:00-04:00,129123,1337
WV,2020-09-29 23:59:00-04:00,15848,350
WY,2020-09-30 17:28:00-04:00,5948,50
