Area,Date,Confirmed,Deaths
AK,2020-07-24 00:00:00-04:00,2748,19
AL,2020-07-24 11:00:00-04:00,76005,1438
AR,2020-07-24 14:46:00-04:00,37249,394
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-24 00:00:00-04:00,156301,3142
CA,2020-07-24 00:00:00-04:00,435334,8186
CO,2020-07-24 01:59:00-04:00,42314,1645
CT,2020-07-23 20:30:00-04:00,48776,4413
DC,2020-07-23 00:00:00-04:00,11649,581
DE,2020-07-23 18:00:00-04:00,14202,578
FL,2020-07-23 23:59:00-04:00,402312,5768
GA,2020-07-24 14:50:00-04:00,161401,3442
GU,2020-07-24 00:00:00-04:00,337,5
HI,2020-07-23 18:00:00-04:00,1490,26
IA,2020-07-24 00:00:00-04:00,41271,823
ID,2020-07-23 19:00:00-04:00,16736,138
IL,2020-07-24 00:00:00-04:00,169699,7577
IN,2020-07-23 23:59:00-04:00,60598,2884
KS,2020-07-24 10:00:00-04:00,25109,326
KY,2020-07-24 00:00:00-04:00,25931,691
LA,2020-07-24 13:00:00-04:00,103734,3715
MA,2020-07-23 10:00:00-04:00,114647,8484
MD,2020-07-24 10:00:00-04:00,81766,3422
ME,2020-07-23 23:59:00-04:00,3757,118
MI,2020-07-24 00:00:00-04:00,85072,6400
MN,2020-07-23 17:00:00-04:00,49488,1606
MO,2020-07-24 15:00:00-04:00,39352,1178
MP,2020-07-24 02:47:00-04:00,38,2
MS,2020-07-23 19:00:00-04:00,49663,1463
MT,2020-07-24 00:00:00-04:00,3039,46
NC,2020-07-24 11:45:00-04:00,108995,1746
ND,2020-07-24 00:00:00-04:00,5614,88
NE,2020-07-23 20:10:00-04:00,23818,316
NH,2020-07-23 09:00:00-04:00,6318,405
NJ,2020-07-24 13:00:00-04:00,178345,15765
NM,2020-07-23 17:24:00-04:00,18163,596
NV,2020-07-24 13:00:00-04:00,40885,722
NY,2020-07-23 23:59:00-04:00,410450,25090
OH,2020-07-24 14:00:00-04:00,81746,3297
OK,2020-07-24 00:00:00-04:00,29116,484
OR,2020-07-24 15:01:00-04:00,16104,282
PA,2020-07-24 00:00:00-04:00,105571,7101
PR,2020-07-24 06:30:00-04:00,13967,191
RI,2020-07-24 12:00:00-04:00,18224,1002
SC,2020-07-23 23:59:00-04:00,78607,1385
SD,2020-07-23 18:00:00-04:00,8200,122
TN,2020-07-24 15:00:00-04:00,89078,938
TX,2020-07-24 16:45:00-04:00,369826,4717
UT,2020-07-24 10:19:00-04:00,36962,273
VA,2020-07-23 17:00:00-04:00,82364,2067
VI,2020-07-22 20:53:00-04:00,336,7
VT,2020-07-24 00:00:00-04:00,1385,56
WA,2020-07-23 02:59:00-04:00,50009,1482
WI,2020-07-24 00:00:00-04:00,50727,885
WV,2020-07-24 17:00:00-04:00,5695,103
WY,2020-07-24 18:18:00-04:00,2405,25
