Area,Date,Confirmed,Deaths
AK,2020-12-26 03:59:00-05:00,43990,200
AL,2020-12-26 11:00:00-05:00,343458,4685
AR,2020-12-26 00:00:00-05:00,213969,3441
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-26 00:00:00-05:00,493041,8424
CA,2020-12-26 02:59:00-05:00,2072665,23983
CO,2020-12-26 01:59:00-05:00,323619,4592
CT,2020-12-23 20:30:00-05:00,172743,5791
DC,2020-12-24 00:00:00-05:00,27710,762
DE,2020-12-25 18:00:00-05:00,54473,895
FL,2020-12-25 23:59:00-05:00,1243118,21437
GA,2020-12-26 14:50:00-05:00,540758,10685
GU,2020-12-26 07:15:00-05:00,7269,121
HI,2020-12-25 05:59:00-05:00,21323,285
IA,2020-12-26 00:00:00-05:00,235061,3744
ID,2020-12-24 19:00:00-05:00,135233,1349
IL,2020-12-26 00:00:00-05:00,934142,17224
IN,2020-12-25 23:59:00-05:00,492021,7801
KS,2020-12-23 10:00:00-05:00,209689,2507
KY,2020-12-26 00:00:00-05:00,255563,2534
LA,2020-12-24 13:00:00-05:00,296499,7272
MA,2020-12-25 23:59:00-05:00,349602,12010
MD,2020-12-26 10:00:00-05:00,265440,5680
ME,2020-12-25 23:59:00-05:00,21547,319
MI,2020-12-26 00:00:00-05:00,516326,12690
MN,2020-12-25 17:00:00-05:00,406545,5107
MO,2020-12-26 00:59:00-05:00,380643,5309
MP,2020-12-25 00:00:00-05:00,122,2
MS,2020-12-25 00:00:00-05:00,205023,4565
MT,2020-12-26 01:59:00-05:00,79433,919
NC,2020-12-26 13:15:00-05:00,513930,6526
ND,2020-12-26 01:59:00-05:00,91355,1271
NE,2020-12-25 21:30:00-05:00,161162,1558
NH,2020-12-26 09:00:00-05:00,39933,701
NJ,2020-12-26 00:00:00-05:00,458901,18613
NM,2020-12-26 17:30:00-05:00,137226,2316
NV,2020-12-26 00:00:00-05:00,215653,2944
NY,2020-12-25 14:00:00-05:00,914522,29396
OH,2020-12-26 14:00:00-05:00,664668,8476
OR,2020-12-26 15:01:00-05:00,108326,1422
PA,2020-12-26 12:00:00-05:00,605141,14883
PR,2020-12-26 00:00:00-05:00,72443,1432
RI,2020-12-23 13:00:00-05:00,82066,1704
SC,2020-12-23 23:59:00-05:00,288892,5124
SD,2020-12-25 14:00:00-05:00,96963,1446
TN,2020-12-26 18:00:00-05:00,560892,6443
TX,2020-12-26 15:55:00-05:00,1660551,26421
UT,2020-12-26 10:54:00-05:00,264078,1212
VA,2020-12-25 17:00:00-05:00,329577,4840
VI,2020-12-25 13:10:00-05:00,1979,23
VT,2020-12-25 23:59:00-05:00,6966,121
WA,2020-12-24 02:59:00-05:00,233093,3184
WI,2020-12-26 00:00:00-05:00,506022,5029
WV,2020-12-25 23:59:00-05:00,80177,1253
WY,2020-12-26 00:00:00-05:00,43146,373
