Area,Date,Confirmed,Deaths
AK,2020-06-05 00:00:00-04:00,524,10
AL,2020-06-05 11:00:00-04:00,19387,676
AR,2020-06-05 00:00:00-04:00,8651,152
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-05 00:00:00-04:00,24332,1012
CA,2020-06-05 00:00:00-04:00,122901,4485
CO,2020-06-05 00:00:00-04:00,27360,1512
CT,2020-06-04 20:30:00-04:00,43460,4038
DC,2020-06-04 00:00:00-04:00,9199,475
DE,2020-06-04 18:00:00-04:00,9773,388
FL,2020-06-05 09:55:00-04:00,61488,2745
GA,2020-06-05 15:00:00-04:00,50621,2174
GU,2020-06-05 07:30:00-04:00,179,5
HI,2020-06-04 18:00:00-04:00,655,17
IA,2020-06-05 00:00:00-04:00,21152,592
ID,2020-06-04 19:00:00-04:00,3054,83
IL,2020-06-05 00:00:00-04:00,125915,5795
IN,2020-06-04 23:59:00-04:00,36578,2258
KS,2020-06-05 10:00:00-04:00,10393,232
KY,2020-06-05 00:00:00-04:00,10977,466
LA,2020-06-05 13:00:00-04:00,41989,2912
MA,2020-06-05 10:00:00-04:00,102557,7235
MD,2020-06-05 10:00:00-04:00,56770,2702
ME,2020-06-04 23:59:00-04:00,2482,98
MI,2020-06-05 00:00:00-04:00,63539,5855
MN,2020-06-04 17:00:00-04:00,26980,1159
MO,2020-06-05 15:00:00-04:00,14253,799
MP,2020-06-04 19:04:00-04:00,26,2
MS,2020-06-04 19:00:00-04:00,16759,803
MT,2020-06-05 00:00:00-04:00,541,18
NC,2020-06-05 12:15:00-04:00,33255,966
ND,2020-06-05 00:00:00-04:00,2745,74
NE,2020-06-04 16:00:00-04:00,15117,186
NH,2020-06-04 09:00:00-04:00,4876,273
NJ,2020-06-05 13:00:00-04:00,163336,12049
NM,2020-06-04 16:06:00-04:00,8353,383
NV,2020-06-05 12:00:00-04:00,9266,433
NY,2020-06-05 00:00:00-04:00,376208,24175
OH,2020-06-05 14:00:00-04:00,37758,2355
OK,2020-06-04 00:00:00-04:00,6907,344
OR,2020-06-05 03:01:00-04:00,4570,161
PA,2020-06-05 12:00:00-04:00,75005,5886
PR,2020-06-05 05:51:00-04:00,4620,141
RI,2020-06-05 12:00:00-04:00,15441,772
SC,2020-06-05 00:00:00-04:00,13453,538
SD,2020-06-04 18:00:00-04:00,5277,65
TN,2020-06-05 15:00:00-04:00,25520,408
TX,2020-06-05 17:00:00-04:00,71613,1788
UT,2020-06-05 15:00:00-04:00,11252,120
VA,2020-06-04 17:00:00-04:00,48532,1453
VI,2020-06-05 08:06:00-04:00,71,6
VT,2020-06-05 00:00:00-04:00,1027,55
WA,2020-06-04 02:59:00-04:00,22729,1138
WI,2020-06-05 00:00:00-04:00,20249,633
WV,2020-06-05 17:00:00-04:00,2119,84
WY,2020-06-05 00:00:00-04:00,933,17
