Area,Date,Confirmed,Deaths
AK,2020-12-28 03:59:00-05:00,44406,200
AL,2020-12-28 11:00:00-05:00,347897,4712
AR,2020-12-28 00:00:00-05:00,216528,3537
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-28 00:00:00-05:00,504423,8469
CA,2020-12-28 02:59:00-05:00,2155976,24284
CO,2020-12-28 01:59:00-05:00,326668,4631
CT,2020-12-27 20:30:00-05:00,181200,5904
DC,2020-12-27 00:00:00-05:00,28342,771
DE,2020-12-27 18:00:00-05:00,55488,898
FL,2020-12-27 23:59:00-05:00,1258315,21613
GA,2020-12-28 14:50:00-05:00,546859,10696
GU,2020-12-28 04:15:00-05:00,7281,121
HI,2020-12-26 19:30:00-05:00,21463,285
IA,2020-12-28 00:00:00-05:00,236101,3745
ID,2020-12-27 19:00:00-05:00,136215,1354
IL,2020-12-28 00:00:00-05:00,942362,17470
IN,2020-12-27 23:59:00-05:00,496306,7886
KS,2020-12-28 10:00:00-05:00,216062,2548
KY,2020-12-28 00:00:00-05:00,258517,2563
LA,2020-12-28 13:00:00-05:00,300539,7336
MA,2020-12-27 23:59:00-05:00,356934,12158
MD,2020-12-28 10:00:00-05:00,269183,5740
ME,2020-12-27 23:59:00-05:00,22319,326
MI,2020-12-28 00:00:00-05:00,519876,12754
MN,2020-12-27 17:00:00-05:00,410138,5160
MO,2020-12-28 00:59:00-05:00,383616,5316
MP,2020-12-27 00:00:00-05:00,122,2
MS,2020-12-27 00:00:00-05:00,208089,4634
MT,2020-12-28 01:59:00-05:00,79999,927
NC,2020-12-28 11:55:00-05:00,520716,6561
ND,2020-12-28 01:59:00-05:00,91559,1271
NE,2020-12-27 21:15:00-05:00,161974,1559
NH,2020-12-28 09:00:00-05:00,41670,715
NJ,2020-12-28 00:00:00-05:00,463965,18651
NM,2020-12-28 17:59:00-05:00,138659,2380
NV,2020-12-28 00:00:00-05:00,218377,2973
NY,2020-12-27 14:00:00-05:00,932552,29629
OH,2020-12-28 14:00:00-05:00,675044,8571
OR,2020-12-28 03:01:00-05:00,110545,1433
PA,2020-12-28 12:00:00-05:00,613804,15086
PR,2020-12-28 00:00:00-05:00,73658,1456
RI,2020-12-28 13:00:00-05:00,85602,1742
SC,2020-12-26 23:59:00-05:00,298050,5173
SD,2020-12-27 14:00:00-05:00,97657,1446
TN,2020-12-28 18:00:00-05:00,567792,6588
TX,2020-12-28 17:35:00-05:00,1683426,26521
UT,2020-12-28 09:48:00-05:00,266590,1219
VA,2020-12-27 17:00:00-05:00,336175,4861
VI,2020-12-25 13:10:00-05:00,1979,23
VT,2020-12-27 23:59:00-05:00,7120,129
WA,2020-12-26 02:59:00-05:00,236719,3184
WI,2020-12-28 00:00:00-05:00,510137,5060
WV,2020-12-27 23:59:00-05:00,81436,1263
WY,2020-12-28 00:00:00-05:00,43704,405
