Area,Date,Confirmed,Deaths
AK,2020-08-31 03:59:00-04:00,6125,37
AL,2020-08-31 11:00:00-04:00,126058,2182
AR,2020-08-31 14:35:00-04:00,61224,797
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-31 00:00:00-04:00,201835,5029
CA,2020-08-31 02:59:00-04:00,704085,12933
CO,2020-08-30 01:59:00-04:00,57223,1843
CT,2020-08-30 20:30:00-04:00,52879,4465
DC,2020-08-30 00:00:00-04:00,13992,607
DE,2020-08-30 18:00:00-04:00,17429,605
FL,2020-08-30 23:59:00-04:00,623471,11331
GA,2020-08-31 14:50:00-04:00,270471,5632
GU,2020-08-31 06:00:00-04:00,1395,10
HI,2020-08-30 05:59:00-04:00,8339,63
IA,2020-08-31 00:00:00-04:00,63328,1116
ID,2020-08-30 19:00:00-04:00,31867,359
IL,2020-08-31 00:00:00-04:00,236725,8235
IN,2020-08-30 23:59:00-04:00,94196,3296
KS,2020-08-31 10:00:00-04:00,42612,446
KY,2020-08-31 00:00:00-04:00,48396,933
LA,2020-08-31 13:00:00-04:00,148193,4950
MA,2020-08-31 08:00:00-04:00,128533,9060
MD,2020-08-31 10:00:00-04:00,108249,3755
ME,2020-08-30 23:59:00-04:00,4526,132
MI,2020-08-31 00:00:00-04:00,113025,6753
MN,2020-08-30 17:00:00-04:00,75864,1866
MO,2020-08-31 00:00:00-04:00,84697,1530
MP,2020-08-26 23:49:00-04:00,56,2
MS,2020-08-31 00:00:00-04:00,82950,2473
MT,2020-08-31 01:59:00-04:00,7421,104
NC,2020-08-31 12:15:00-04:00,167313,2702
ND,2020-08-31 01:59:00-04:00,11816,118
NE,2020-08-30 20:30:00-04:00,34046,392
NH,2020-08-31 09:00:00-04:00,7275,432
NJ,2020-08-31 00:00:00-04:00,191960,15937
NM,2020-08-30 17:50:00-04:00,25283,770
NV,2020-08-31 02:59:00-04:00,69228,1305
NY,2020-08-30 23:59:00-04:00,434756,25328
OH,2020-08-31 14:00:00-04:00,123157,4138
OK,2020-08-31 00:00:00-04:00,58733,800
OR,2020-08-31 03:01:00-04:00,26713,459
PA,2020-08-31 12:00:00-04:00,134025,7673
PR,2020-08-31 00:00:00-04:00,33199,434
RI,2020-08-31 12:00:00-04:00,21949,1048
SC,2020-08-30 23:59:00-04:00,118992,2720
SD,2020-08-30 14:00:00-04:00,13509,167
TN,2020-08-31 15:00:00-04:00,154933,1754
TX,2020-08-31 16:45:00-04:00,612969,12536
UT,2020-08-31 10:16:00-04:00,52107,407
VA,2020-08-30 17:00:00-04:00,120594,2580
VI,2020-08-30 19:38:00-04:00,1134,14
VT,2020-08-30 23:59:00-04:00,1624,58
WA,2020-08-30 02:59:00-04:00,74320,1905
WI,2020-08-31 00:00:00-04:00,80568,1130
WV,2020-08-30 23:59:00-04:00,10250,214
WY,2020-08-31 16:43:00-04:00,3842,37
