Area,Date,Confirmed,Deaths
AK,2020-08-12 00:00:00-04:00,4655,27
AL,2020-08-12 11:00:00-04:00,104786,1882
AR,2020-08-12 14:40:00-04:00,51114,566
AS,2020-07-24 00:00:00-04:00,0,0
AZ,2020-08-12 00:00:00-04:00,189443,4347
CA,2020-08-11 00:00:00-04:00,586056,10648
CO,2020-08-11 01:59:00-04:00,51441,1751
CT,2020-08-11 20:30:00-04:00,50706,4450
DC,2020-08-11 00:00:00-04:00,12959,593
DE,2020-08-11 18:00:00-04:00,15699,591
FL,2020-08-11 23:59:00-04:00,550901,8898
GA,2020-08-12 14:50:00-04:00,226153,4456
GU,2020-08-12 00:15:00-04:00,449,5
HI,2020-08-11 23:06:00-04:00,3958,38
IA,2020-08-12 00:00:00-04:00,49806,951
ID,2020-08-11 18:58:00-04:00,25595,246
IL,2020-08-12 00:00:00-04:00,199893,7881
IN,2020-08-11 23:59:00-04:00,76522,3086
KS,2020-08-12 10:00:00-04:00,32547,395
KY,2020-08-12 00:00:00-04:00,36945,790
LA,2020-08-12 13:00:00-04:00,134304,4361
MA,2020-08-12 10:00:00-04:00,122000,8769
MD,2020-08-12 10:00:00-04:00,97384,3612
ME,2020-08-11 23:59:00-04:00,4070,126
MI,2020-08-12 00:00:00-04:00,98689,6539
MN,2020-08-11 17:00:00-04:00,62303,1724
MO,2020-08-12 00:00:00-04:00,62530,1323
MP,2020-08-10 17:54:00-04:00,49,2
MS,2020-08-11 19:00:00-04:00,69374,1989
MT,2020-08-12 00:00:00-04:00,5268,80
NC,2020-08-12 14:15:00-04:00,139061,2249
ND,2020-08-12 00:00:00-04:00,7970,104
NE,2020-08-11 19:15:00-04:00,29030,351
NH,2020-08-12 09:00:00-04:00,6887,420
NJ,2020-08-12 00:00:00-04:00,185938,15885
NM,2020-08-11 17:50:00-04:00,22643,693
NV,2020-08-12 02:59:00-04:00,58048,996
NY,2020-08-11 23:59:00-04:00,422703,25218
OH,2020-08-12 14:00:00-04:00,104248,3734
OK,2020-08-12 00:00:00-04:00,45398,627
OR,2020-08-12 03:01:00-04:00,22022,375
PA,2020-08-12 00:00:00-04:00,121130,7385
PR,2020-08-12 00:00:00-04:00,24074,295
RI,2020-08-12 12:00:00-04:00,20129,1018
SC,2020-08-11 23:59:00-04:00,102974,2144
SD,2020-08-11 14:00:00-04:00,9815,147
TN,2020-08-12 15:00:00-04:00,126393,1289
TX,2020-08-12 17:05:00-04:00,506820,9034
UT,2020-08-12 10:39:00-04:00,45090,351
VA,2020-08-11 17:00:00-04:00,102521,2352
VI,2020-08-11 21:05:00-04:00,639,9
VT,2020-08-12 00:00:00-04:00,1478,58
WA,2020-08-11 02:59:00-04:00,64151,1716
WI,2020-08-12 00:00:00-04:00,66654,1018
WV,2020-08-12 10:00:00-04:00,8008,153
WY,2020-08-12 18:05:00-04:00,3086,29
