Area,Date,Confirmed,Deaths
AK,2020-12-19 03:59:00-05:00,42235,184
AL,2020-12-19 11:00:00-05:00,319904,4389
AR,2020-12-19 00:00:00-05:00,200114,3191
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-19 00:00:00-05:00,448231,7937
CA,2020-12-19 02:59:00-05:00,1807982,22432
CO,2020-12-19 01:59:00-05:00,306598,4339
CT,2020-12-17 20:30:00-05:00,162782,5581
DC,2020-12-18 00:00:00-05:00,26342,730
DE,2020-12-18 18:00:00-05:00,50136,858
FL,2020-12-18 23:59:00-05:00,1173409,20764
GA,2020-12-19 14:50:00-05:00,504501,10381
GU,2020-12-19 08:00:00-05:00,7198,119
HI,2020-12-18 05:59:00-05:00,20413,281
IA,2020-12-19 00:00:00-05:00,229187,3533
ID,2020-12-18 19:00:00-05:00,128218,1275
IL,2020-12-19 00:00:00-05:00,894367,16326
IN,2020-12-18 11:59:00-05:00,457871,7338
KS,2020-12-18 10:00:00-05:00,200426,2341
KY,2020-12-19 00:00:00-05:00,240564,2371
LA,2020-12-18 13:00:00-05:00,282434,6994
MA,2020-12-18 23:59:00-05:00,319270,11657
MD,2020-12-19 10:00:00-05:00,248754,5412
ME,2020-12-18 23:59:00-05:00,18739,292
MI,2020-12-19 00:00:00-05:00,496056,12074
MN,2020-12-18 17:00:00-05:00,394635,4780
MO,2020-12-19 00:59:00-05:00,363114,4904
MP,2020-12-18 00:00:00-05:00,115,2
MS,2020-12-18 00:00:00-05:00,192111,4390
MT,2020-12-19 01:59:00-05:00,76619,864
NC,2020-12-19 11:20:00-05:00,472268,6184
ND,2020-12-19 01:59:00-05:00,89788,1231
NE,2020-12-18 22:00:00-05:00,154745,1470
NH,2020-12-19 09:00:00-05:00,35609,650
NJ,2020-12-19 00:00:00-05:00,427417,18173
NM,2020-12-19 17:50:00-05:00,128930,2155
NV,2020-12-19 00:00:00-05:00,201858,2751
NY,2020-12-18 14:00:00-05:00,838085,28474
OH,2020-12-19 14:00:00-05:00,614429,8031
OK,2020-12-19 00:00:00-05:00,255868,2189
OR,2020-12-19 03:01:00-05:00,101814,1340
PA,2020-12-19 12:00:00-05:00,548489,13825
PR,2020-12-19 00:00:00-05:00,67211,1342
RI,2020-12-18 13:00:00-05:00,77812,1625
SC,2020-12-17 23:59:00-05:00,270537,4895
SD,2020-12-18 14:00:00-05:00,94336,1350
TN,2020-12-18 18:00:00-05:00,503651,5960
TX,2020-12-19 16:40:00-05:00,1573888,25226
UT,2020-12-19 10:29:00-05:00,248970,1148
VA,2020-12-18 17:00:00-05:00,302972,4643
VI,2020-12-19 08:30:00-05:00,1910,23
VT,2020-12-18 23:59:00-05:00,6343,108
WA,2020-12-18 02:59:00-05:00,220268,3104
WI,2020-12-19 00:00:00-05:00,490679,4722
WV,2020-12-18 23:59:00-05:00,71215,1122
WY,2020-12-19 00:00:00-05:00,41488,351
