Area,Date,Confirmed,Deaths
AK,2020-07-10 00:00:00-04:00,1323,17
AL,2020-07-10 11:00:00-04:00,50508,1104
AR,2020-07-10 14:46:00-04:00,26803,313
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-10 00:00:00-04:00,116892,2082
CA,2020-07-10 00:00:00-04:00,304297,6851
CO,2020-07-10 01:59:00-04:00,35525,1581
CT,2020-07-09 20:30:00-04:00,47287,4348
DC,2020-07-09 00:00:00-04:00,10743,568
DE,2020-07-09 18:00:00-04:00,12652,517
FL,2020-07-09 23:59:00-04:00,244151,4203
GA,2020-07-10 14:50:00-04:00,111211,2965
GU,2020-07-09 22:00:00-04:00,310,5
HI,2020-07-09 18:00:00-04:00,1130,19
IA,2020-07-10 00:00:00-04:00,33984,743
ID,2020-07-09 19:00:00-04:00,9428,100
IL,2020-07-10 00:00:00-04:00,152899,7345
IN,2020-07-09 23:59:00-04:00,50300,2748
KS,2020-07-10 10:00:00-04:00,18611,284
KY,2020-07-10 00:00:00-04:00,18670,620
LA,2020-07-10 13:00:00-04:00,74636,3380
MA,2020-07-10 10:00:00-04:00,111110,8296
MD,2020-07-10 10:00:00-04:00,71910,3303
ME,2020-07-09 23:59:00-04:00,3499,111
MI,2020-07-10 00:00:00-04:00,75685,6285
MN,2020-07-09 17:00:00-04:00,40767,1533
MO,2020-07-10 15:00:00-04:00,25999,1051
MP,2020-07-09 11:36:00-04:00,31,2
MS,2020-07-09 19:00:00-04:00,34622,1215
MT,2020-07-10 00:00:00-04:00,1593,28
NC,2020-07-10 12:00:00-04:00,81331,1479
ND,2020-07-10 00:00:00-04:00,4154,78
NE,2020-07-09 20:00:00-04:00,20623,284
NH,2020-07-09 09:00:00-04:00,5973,387
NJ,2020-07-10 13:00:00-04:00,174628,15479
NM,2020-07-09 18:10:00-04:00,14251,533
NV,2020-07-10 12:00:00-04:00,25908,579
NY,2020-07-09 23:59:00-04:00,400299,24968
OH,2020-07-10 14:00:00-04:00,62856,3032
OK,2020-07-10 08:00:00-04:00,19092,416
OR,2020-07-10 03:01:00-04:00,11454,232
PA,2020-07-10 00:00:00-04:00,93876,6880
PR,2020-07-09 06:30:00-04:00,9137,159
RI,2020-07-10 00:00:00-04:00,17312,976
SC,2020-07-09 23:59:00-04:00,52419,929
SD,2020-07-09 18:00:00-04:00,7401,107
TN,2020-07-10 15:00:00-04:00,59546,723
TX,2020-07-10 16:50:00-04:00,240111,3013
UT,2020-07-10 10:27:00-04:00,28223,207
VA,2020-07-09 17:00:00-04:00,68931,1958
VI,2020-07-09 21:56:00-04:00,153,6
VT,2020-07-10 00:00:00-04:00,1277,56
WA,2020-07-09 02:59:00-04:00,38581,1409
WI,2020-07-10 16:00:00-04:00,38099,821
WV,2020-07-10 17:00:00-04:00,3983,95
WY,2020-07-10 13:50:00-04:00,1790,21
