Area,Date,Confirmed,Deaths
AK,2020-09-05 03:59:00-04:00,6567,42
AL,2020-09-05 11:00:00-04:00,131803,2275
AR,2020-09-05 17:50:00-04:00,64690,882
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-09-05 00:00:00-04:00,205516,5207
CA,2020-09-05 02:59:00-04:00,727239,13643
CO,2020-09-04 01:59:00-04:00,58655,1866
CT,2020-09-03 20:30:00-04:00,53365,4468
DC,2020-09-04 00:00:00-04:00,14238,611
DE,2020-09-04 18:00:00-04:00,17892,608
FL,2020-09-04 23:59:00-04:00,643867,11963
GA,2020-09-05 02:50:00-04:00,281548,5977
GU,2020-09-05 09:20:00-04:00,1671,15
HI,2020-09-04 18:00:00-04:00,9473,81
IA,2020-09-05 00:00:00-04:00,67642,1161
ID,2020-09-04 19:00:00-04:00,33196,382
IL,2020-09-05 00:00:00-04:00,250105,8385
IN,2020-09-04 23:59:00-04:00,98961,3362
KS,2020-09-04 10:00:00-04:00,45220,481
KY,2020-09-05 00:00:00-04:00,52464,993
LA,2020-09-04 13:00:00-04:00,152369,5035
MA,2020-09-05 08:00:00-04:00,122196,9116
MD,2020-09-05 10:00:00-04:00,111607,3796
ME,2020-09-04 23:59:00-04:00,4667,134
MI,2020-09-05 00:00:00-04:00,117191,6806
MN,2020-09-04 17:00:00-04:00,79880,1903
MO,2020-09-05 00:00:00-04:00,92202,1639
MP,2020-09-01 00:00:00-04:00,58,2
MS,2020-09-04 00:00:00-04:00,86478,2569
MT,2020-09-05 01:59:00-04:00,8164,116
NC,2020-09-05 12:00:00-04:00,175815,2889
ND,2020-09-05 01:59:00-04:00,13334,125
NE,2020-09-04 20:10:00-04:00,35661,404
NH,2020-09-05 09:00:00-04:00,7424,432
NJ,2020-09-05 00:00:00-04:00,193747,15985
NM,2020-09-04 17:50:00-04:00,25902,794
NV,2020-09-05 02:59:00-04:00,71102,1388
NY,2020-09-04 23:59:00-04:00,438772,25350
OH,2020-09-05 14:00:00-04:00,129785,4256
OK,2020-09-05 00:00:00-04:00,63187,850
OR,2020-09-05 03:01:00-04:00,27856,480
PA,2020-09-05 12:00:00-04:00,138625,7760
PR,2020-09-05 00:00:00-04:00,34492,464
RI,2020-09-04 12:00:00-04:00,22243,1055
SC,2020-09-04 23:59:00-04:00,124289,2877
SD,2020-09-04 14:00:00-04:00,14889,173
TN,2020-09-05 15:00:00-04:00,162362,1862
TX,2020-09-05 16:40:00-04:00,635315,13408
UT,2020-09-05 11:06:00-04:00,54272,420
VA,2020-09-04 17:00:00-04:00,125727,2677
VI,2020-09-05 05:13:00-04:00,1167,16
VT,2020-09-04 23:39:00-04:00,1647,58
WA,2020-09-04 02:59:00-04:00,76335,1953
WI,2020-09-05 00:00:00-04:00,85463,1176
WV,2020-09-04 23:59:00-04:00,11289,243
WY,2020-09-05 11:21:00-04:00,4006,42
