Area,Date,Confirmed,Deaths
AK,2020-09-25 03:59:00-04:00,8202,51
AL,2020-09-25 11:00:00-04:00,150658,2491
AR,2020-09-25 00:00:00-04:00,79946,1266
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-25 00:00:00-04:00,216367,5587
CA,2020-09-24 02:59:00-04:00,794040,15398
CO,2020-09-24 01:59:00-04:00,67217,1935
CT,2020-09-24 20:30:00-04:00,56587,4501
DC,2020-09-24 00:00:00-04:00,15163,623
DE,2020-09-24 18:00:00-04:00,20085,631
FL,2020-09-23 23:59:00-04:00,695887,14083
GA,2020-09-25 14:50:00-04:00,312514,6874
GU,2020-09-25 08:00:00-04:00,2286,41
HI,2020-09-24 18:00:00-04:00,11779,124
IA,2020-09-25 00:00:00-04:00,82045,1307
ID,2020-09-24 18:54:00-04:00,39234,457
IL,2020-09-25 00:00:00-04:00,286374,8807
IN,2020-09-24 23:59:00-04:00,115407,3566
KS,2020-09-25 10:00:00-04:00,56592,632
KY,2020-09-25 00:00:00-04:00,65066,1149
LA,2020-09-25 13:00:00-04:00,165152,5444
MA,2020-09-25 08:00:00-04:00,129481,9373
MD,2020-09-25 10:00:00-04:00,122359,3917
ME,2020-09-24 23:59:00-04:00,5235,140
MI,2020-09-25 00:00:00-04:00,133377,7027
MN,2020-09-24 17:00:00-04:00,94189,2046
MO,2020-09-25 00:00:00-04:00,120298,1994
MP,2020-09-25 00:00:00-04:00,69,2
MS,2020-09-24 00:00:00-04:00,96032,2894
MT,2020-09-25 01:59:00-04:00,11564,170
NC,2020-09-25 13:30:00-04:00,199768,3409
ND,2020-09-25 01:59:00-04:00,19885,156
NE,2020-09-24 20:44:00-04:00,42731,462
NH,2020-09-24 09:00:00-04:00,8044,438
NJ,2020-09-25 00:00:00-04:00,202100,16097
NM,2020-09-24 17:30:00-04:00,28224,859
NV,2020-09-25 02:59:00-04:00,77753,1573
NY,2020-09-24 23:59:00-04:00,453755,25446
OH,2020-09-25 14:00:00-04:00,148894,4734
OK,2020-09-25 00:00:00-04:00,82520,993
OR,2020-09-25 03:01:00-04:00,32314,542
PA,2020-09-25 12:00:00-04:00,154203,8081
PR,2020-09-25 00:00:00-04:00,44905,635
RI,2020-09-25 12:00:00-04:00,24181,1107
SC,2020-09-24 11:59:00-04:00,143902,3297
SD,2020-09-24 14:00:00-04:00,20554,216
TN,2020-09-25 15:00:00-04:00,189454,2352
TX,2020-09-25 17:20:00-04:00,728552,15364
UT,2020-09-25 10:00:00-04:00,68530,448
VA,2020-09-24 17:00:00-04:00,144433,3136
VI,2020-09-25 09:30:00-04:00,1296,19
VT,2020-09-24 23:59:00-04:00,1731,58
WA,2020-09-24 02:59:00-04:00,84238,2080
WI,2020-09-25 00:00:00-04:00,117329,1284
WV,2020-09-24 23:59:00-04:00,14953,330
WY,2020-09-25 17:57:00-04:00,5420,50
