Area,Date,Confirmed,Deaths
AK,2020-09-10 03:59:00-04:00,6915,42
AL,2020-09-10 11:00:00-04:00,135565,2301
AR,2020-09-10 14:40:00-04:00,67803,940
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-10 00:00:00-04:00,207002,5273
CA,2020-09-10 02:59:00-04:00,742865,13978
CO,2020-09-09 01:59:00-04:00,59920,1882
CT,2020-09-09 20:30:00-04:00,54093,4478
DC,2020-09-09 00:00:00-04:00,14412,616
DE,2020-09-09 18:00:00-04:00,18466,613
FL,2020-09-09 23:59:00-04:00,654731,12482
GA,2020-09-10 14:50:00-04:00,289123,6204
GU,2020-09-10 05:55:00-04:00,1846,21
HI,2020-09-09 18:00:00-04:00,10123,91
IA,2020-09-10 00:00:00-04:00,70405,1207
ID,2020-09-09 19:00:00-04:00,34310,406
IL,2020-09-10 00:00:00-04:00,257571,8461
IN,2020-09-09 23:59:00-04:00,102243,3410
KS,2020-09-09 10:00:00-04:00,47410,495
KY,2020-09-10 00:00:00-04:00,54772,1035
LA,2020-09-10 13:00:00-04:00,156354,5161
MA,2020-09-10 08:00:00-04:00,123546,9166
MD,2020-09-10 10:00:00-04:00,114078,3824
ME,2020-09-09 23:59:00-04:00,4760,134
MI,2020-09-10 00:00:00-04:00,120846,6894
MN,2020-09-09 17:00:00-04:00,82249,1936
MO,2020-09-10 00:00:00-04:00,97591,1691
MP,2020-09-08 00:00:00-04:00,59,2
MS,2020-09-09 00:00:00-04:00,88322,2656
MT,2020-09-10 01:59:00-04:00,8663,123
NC,2020-09-10 11:30:00-04:00,180754,2990
ND,2020-09-10 01:59:00-04:00,14443,131
NE,2020-09-09 20:10:00-04:00,36917,421
NH,2020-09-10 09:00:00-04:00,7573,434
NJ,2020-09-10 00:00:00-04:00,195414,16014
NM,2020-09-09 17:50:00-04:00,26268,813
NV,2020-09-10 02:59:00-04:00,72546,1429
NY,2020-09-09 23:59:00-04:00,441911,25377
OH,2020-09-10 14:00:00-04:00,134086,4354
OK,2020-09-10 00:00:00-04:00,66700,876
OR,2020-09-10 03:01:00-04:00,28654,497
PA,2020-09-10 12:00:00-04:00,141877,7820
PR,2020-09-10 00:00:00-04:00,36279,512
RI,2020-09-10 12:00:00-04:00,22782,1067
SC,2020-09-09 23:59:00-04:00,126592,2975
SD,2020-09-09 14:00:00-04:00,15834,177
TN,2020-09-10 15:00:00-04:00,168237,1988
TX,2020-09-10 18:00:00-04:00,649809,13853
UT,2020-09-10 10:40:00-04:00,56019,430
VA,2020-09-09 17:00:00-04:00,130525,2708
VI,2020-09-09 20:57:00-04:00,1197,18
VT,2020-09-09 23:59:00-04:00,1661,58
WA,2020-09-10 02:59:00-04:00,78467,1985
WI,2020-09-10 00:00:00-04:00,90182,1201
WV,2020-09-09 23:59:00-04:00,12017,257
WY,2020-09-10 17:32:00-04:00,4199,42
