Area,Date,Confirmed,Deaths
AK,2020-12-12 03:59:00-05:00,39101,176
AL,2020-12-12 11:00:00-05:00,292841,4102
AR,2020-12-12 00:00:00-05:00,184252,2911
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-12 00:00:00-05:00,402589,7322
CA,2020-12-12 02:59:00-05:00,1521432,20847
CO,2020-12-12 01:59:00-05:00,285634,3871
CT,2020-12-10 20:30:00-05:00,146761,5363
DC,2020-12-11 00:00:00-05:00,24643,713
DE,2020-12-11 18:00:00-05:00,44876,815
FL,2020-12-11 23:59:00-05:00,1098341,20049
GA,2020-12-12 14:50:00-05:00,471734,10075
GU,2020-12-12 04:15:00-05:00,7090,117
HI,2020-12-11 05:59:00-05:00,19512,271
IA,2020-12-12 00:00:00-05:00,221159,3212
ID,2020-12-11 19:00:00-05:00,119610,1151
IL,2020-12-12 00:00:00-05:00,841688,15232
IN,2020-12-11 23:59:00-05:00,419536,6758
KS,2020-12-11 10:00:00-05:00,185294,2072
KY,2020-12-12 00:00:00-05:00,220660,2192
LA,2020-12-11 13:00:00-05:00,264191,6767
MA,2020-12-11 23:59:00-05:00,285725,11307
MD,2020-12-12 10:00:00-05:00,232009,5100
ME,2020-12-11 23:59:00-05:00,15620,257
MI,2020-12-12 00:00:00-05:00,465159,11195
MN,2020-12-11 17:00:00-05:00,375398,4359
MO,2020-12-12 00:59:00-05:00,342347,4503
MP,2020-12-09 00:00:00-05:00,113,2
MS,2020-12-11 00:00:00-05:00,177947,4180
MT,2020-12-12 01:59:00-05:00,72644,816
NC,2020-12-12 11:45:00-05:00,429776,5796
ND,2020-12-12 01:59:00-05:00,87590,1158
NE,2020-12-11 21:15:00-05:00,146877,1343
NH,2020-12-12 09:00:00-05:00,30244,600
NJ,2020-12-12 00:00:00-05:00,396496,17732
NM,2020-12-12 17:50:00-05:00,118358,1913
NV,2020-12-12 00:00:00-05:00,183951,2520
NY,2020-12-11 14:00:00-05:00,764966,27675
OH,2020-12-12 14:00:00-05:00,553461,7477
OK,2020-12-12 00:00:00-05:00,233336,2042
OR,2020-12-12 03:01:00-05:00,92839,1150
PA,2020-12-12 13:00:00-05:00,481118,12436
PR,2020-12-12 00:00:00-05:00,61723,1266
RI,2020-12-11 13:00:00-05:00,70818,1509
SC,2020-12-09 23:59:00-05:00,248798,4685
SD,2020-12-11 14:00:00-05:00,90407,1243
TN,2020-12-12 15:00:00-05:00,442953,5400
TX,2020-12-12 16:00:00-05:00,1464362,23800
UT,2020-12-12 10:57:00-05:00,231821,1038
VA,2020-12-11 17:00:00-05:00,278615,4409
VI,2020-12-11 20:00:00-05:00,1791,23
VT,2020-12-11 23:59:00-05:00,5626,95
WA,2020-12-11 02:59:00-05:00,195554,2879
WI,2020-12-12 00:00:00-05:00,465991,4324
WV,2020-12-11 23:59:00-05:00,62151,966
WY,2020-12-12 00:00:00-05:00,38907,321
