Area,Date,Confirmed,Deaths
AK,2020-10-13 03:59:00-04:00,11039,60
AL,2020-10-13 11:00:00-04:00,167193,2665
AR,2020-10-13 00:00:00-04:00,94167,1611
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-13 00:00:00-04:00,226734,5767
CA,2020-10-13 02:59:00-04:00,852406,16581
CO,2020-10-12 01:59:00-04:00,79037,1998
CT,2020-10-12 20:30:00-04:00,61697,4533
DC,2020-10-12 00:00:00-04:00,16068,637
DE,2020-10-12 18:00:00-04:00,22394,659
FL,2020-10-12 23:59:00-04:00,738749,15722
GA,2020-10-13 14:50:00-04:00,333304,7454
GU,2020-10-13 08:25:00-04:00,3266,61
HI,2020-10-12 18:00:00-04:00,13712,169
IA,2020-10-13 00:00:00-04:00,96338,1485
ID,2020-10-12 19:00:00-04:00,48663,510
IL,2020-10-13 00:00:00-04:00,327781,9272
IN,2020-10-12 23:59:00-04:00,138104,3822
KS,2020-10-12 10:00:00-04:00,67862,771
KY,2020-10-13 00:00:00-04:00,81691,1269
LA,2020-10-13 13:00:00-04:00,175329,5679
MA,2020-10-13 08:00:00-04:00,140412,9630
MD,2020-10-13 10:00:00-04:00,132343,4012
ME,2020-10-12 23:59:00-04:00,5780,143
MI,2020-10-13 00:00:00-04:00,152862,7255
MN,2020-10-12 17:00:00-04:00,114574,2204
MO,2020-10-10 00:59:00-04:00,144230,2422
MP,2020-10-13 00:00:00-04:00,77,2
MS,2020-10-12 00:00:00-04:00,105941,3115
MT,2020-10-13 01:59:00-04:00,19611,217
NC,2020-10-13 11:10:00-04:00,234481,3816
ND,2020-10-13 01:59:00-04:00,28245,260
NE,2020-10-12 21:00:00-04:00,52839,522
NH,2020-10-13 09:00:00-04:00,9279,456
NJ,2020-10-13 00:00:00-04:00,215085,16182
NM,2020-10-12 17:31:00-04:00,33362,915
NV,2020-10-13 02:59:00-04:00,86835,1674
NY,2020-10-12 23:59:00-04:00,476708,25598
OH,2020-10-13 14:00:00-04:00,171626,5017
OK,2020-10-13 00:00:00-04:00,101493,1119
OR,2020-10-13 03:01:00-04:00,37780,605
PA,2020-10-13 12:00:00-04:00,174646,8384
PR,2020-10-13 00:00:00-04:00,54540,738
RI,2020-10-13 12:00:00-04:00,26960,1139
SC,2020-10-12 23:59:00-04:00,158883,3576
SD,2020-10-12 14:00:00-04:00,29339,288
TN,2020-10-13 15:00:00-04:00,218829,2797
TX,2020-10-13 17:00:00-04:00,800415,16622
UT,2020-10-13 10:08:00-04:00,87819,522
VA,2020-10-12 17:00:00-04:00,160805,3372
VI,2020-10-13 09:58:00-04:00,1325,20
VT,2020-10-12 23:59:00-04:00,1886,58
WA,2020-10-13 02:59:00-04:00,93035,2190
WI,2020-10-13 00:00:00-04:00,163759,1518
WV,2020-10-12 23:59:00-04:00,18555,387
WY,2020-10-13 05:23:00-04:00,7964,57
