Area,Date,Confirmed,Deaths
AK,2020-06-28 00:00:00-04:00,883,14
AL,2020-06-28 11:00:00-04:00,35441,919
AR,2020-06-27 19:00:00-04:00,19310,259
AS,2020-06-27 00:00:00-04:00,0,0
AZ,2020-06-28 00:00:00-04:00,73908,1588
CA,2020-06-28 00:00:00-04:00,211243,5905
CO,2020-06-27 00:00:00-04:00,32022,1674
CT,2020-06-27 20:30:00-04:00,46303,4316
DC,2020-06-27 00:00:00-04:00,10248,550
DE,2020-06-27 18:00:00-04:00,11226,507
FL,2020-06-27 23:59:00-04:00,141075,3518
GA,2020-06-28 14:50:00-04:00,77210,2778
GU,2020-06-28 03:30:00-04:00,248,5
HI,2020-06-27 18:00:00-04:00,872,18
IA,2020-06-28 00:00:00-04:00,28489,705
ID,2020-06-27 19:00:00-04:00,5319,91
IL,2020-06-28 00:00:00-04:00,142776,7089
IN,2020-06-27 23:59:00-04:00,44930,2619
KS,2020-06-26 10:00:00-04:00,13538,264
KY,2020-06-28 00:00:00-04:00,15232,558
LA,2020-06-28 13:00:00-04:00,56236,3199
MA,2020-06-28 10:00:00-04:00,108667,8060
MD,2020-06-28 10:00:00-04:00,66777,3168
ME,2020-06-27 23:59:00-04:00,3191,104
MI,2020-06-28 00:00:00-04:00,69946,6158
MN,2020-06-27 17:00:00-04:00,35549,1460
MO,2020-06-28 15:00:00-04:00,20575,997
MP,2020-06-26 00:22:00-04:00,30,2
MS,2020-06-27 19:00:00-04:00,25892,1039
MT,2020-06-28 00:00:00-04:00,863,22
NC,2020-06-28 12:00:00-04:00,62142,1322
ND,2020-06-28 00:00:00-04:00,3495,88
NE,2020-06-27 19:55:00-04:00,18775,267
NH,2020-06-27 09:00:00-04:00,5717,367
NJ,2020-06-28 13:00:00-04:00,171182,14975
NM,2020-06-27 18:41:00-04:00,11619,491
NV,2020-06-28 11:30:00-04:00,17160,500
NY,2020-06-27 23:59:00-04:00,392539,24835
OH,2020-06-28 14:00:00-04:00,50309,2807
OK,2020-06-28 00:00:00-04:00,12994,385
OR,2020-06-28 03:01:00-04:00,8341,202
PA,2020-06-28 12:00:00-04:00,85496,6579
PR,2020-06-28 06:30:00-04:00,7189,153
RI,2020-06-26 12:00:00-04:00,16661,927
SC,2020-06-27 23:59:00-04:00,33320,716
SD,2020-06-27 18:00:00-04:00,6681,91
TN,2020-06-27 15:00:00-04:00,40172,584
TX,2020-06-28 16:40:00-04:00,148728,2393
UT,2020-06-28 11:06:00-04:00,21100,167
VA,2020-06-27 17:00:00-04:00,61736,1732
VI,2020-06-26 18:49:00-04:00,81,6
VT,2020-06-28 00:00:00-04:00,1202,56
WA,2020-06-27 02:59:00-04:00,31404,1310
WI,2020-06-28 16:00:00-04:00,30707,777
WV,2020-06-28 10:00:00-04:00,2817,93
WY,2020-06-28 13:01:00-04:00,1417,20
