Area,Date,Confirmed,Deaths
AK,2020-05-29 00:00:00-04:00,430,10
AL,2020-05-29 00:00:00-04:00,16823,605
AR,2020-05-28 19:50:00-04:00,6538,125
AZ,2020-05-29 00:00:00-04:00,18465,885
CA,2020-05-29 00:00:00-04:00,103886,4068
CO,2020-05-29 00:00:00-04:00,25121,1421
CT,2020-05-28 20:30:00-04:00,41762,3868
DC,2020-05-28 00:00:00-04:00,8538,460
DE,2020-05-28 18:00:00-04:00,9236,356
FL,2020-05-29 11:00:00-04:00,54497,2495
GA,2020-05-29 13:00:00-04:00,45670,1974
HI,2020-05-28 00:00:00-04:00,647,17
IA,2020-05-29 00:00:00-04:00,18926,522
ID,2020-05-28 19:00:00-04:00,2769,82
IL,2020-05-29 00:59:00-04:00,117455,5270
IN,2020-05-28 23:59:00-04:00,33558,2110
KS,2020-05-29 10:00:00-04:00,9719,208
KY,2020-05-28 17:00:00-04:00,9184,409
LA,2020-05-29 13:00:00-04:00,38802,2766
MA,2020-05-29 16:00:00-04:00,95512,6718
MD,2020-05-29 10:00:00-04:00,50988,2466
ME,2020-05-28 23:59:00-04:00,2226,85
MI,2020-05-29 00:00:00-04:00,56621,5406
MN,2020-05-28 17:00:00-04:00,23531,1006
MO,2020-05-29 00:00:00-04:00,12795,738
MS,2020-05-28 19:00:00-04:00,14790,710
MT,2020-05-29 00:00:00-04:00,493,17
NC,2020-05-29 10:55:00-04:00,26488,859
ND,2020-05-29 00:00:00-04:00,2520,59
NE,2020-05-28 19:45:00-04:00,13261,164
NH,2020-05-28 09:00:00-04:00,4386,232
NJ,2020-05-29 13:00:00-04:00,158844,11531
NM,2020-05-28 19:30:00-04:00,7364,335
NV,2020-05-29 12:30:00-04:00,8350,410
NY,2020-05-29 00:00:00-04:00,368284,23780
OH,2020-05-29 14:00:00-04:00,34566,2131
OK,2020-05-29 00:00:00-04:00,6338,329
OR,2020-05-29 03:01:00-04:00,4131,151
PA,2020-05-29 00:00:00-04:00,71339,5464
RI,2020-05-29 12:00:00-04:00,14635,693
SC,2020-05-29 15:30:00-04:00,11131,483
SD,2020-05-28 18:00:00-04:00,4866,59
TN,2020-05-29 15:00:00-04:00,22085,360
TX,2020-05-28 16:30:00-04:00,61006,1626
UT,2020-05-29 10:19:00-04:00,9264,107
VA,2020-05-29 17:00:00-04:00,42533,1358
VT,2020-05-29 10:21:00-04:00,975,55
WA,2020-05-29 02:59:00-04:00,20764,1106
WI,2020-05-29 00:00:00-04:00,17707,568
WV,2020-05-29 10:00:00-04:00,1951,74
WY,2020-05-28 00:00:00-04:00,891,15
PR,2020-05-29 05:51:00-04:00,3647,132
AS,2020-05-29 00:00:00-04:00,0,0
GU,2020-05-29 05:45:00-04:00,172,5
MP,2020-05-29 00:00:00-04:00,22,2
VI,2020-05-29 16:58:00-04:00,69,6
