Area,Date,Confirmed,Deaths
AK,2020-07-22 00:00:00-04:00,2619,19
AL,2020-07-22 11:00:00-04:00,71813,1364
AR,2020-07-22 14:36:00-04:00,35246,380
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-22 00:00:00-04:00,150609,2974
CA,2020-07-22 00:00:00-04:00,413576,7870
CO,2020-07-22 01:59:00-04:00,41059,1643
CT,2020-07-21 20:30:00-04:00,48223,4406
DC,2020-07-21 00:00:00-04:00,11529,580
DE,2020-07-21 18:00:00-04:00,13792,527
FL,2020-07-21 23:59:00-04:00,379619,5459
GA,2020-07-22 14:50:00-04:00,152302,3335
GU,2020-07-22 02:50:00-04:00,330,5
HI,2020-07-21 00:00:00-04:00,1418,24
IA,2020-07-22 00:00:00-04:00,39793,808
ID,2020-07-21 19:00:00-04:00,15822,126
IL,2020-07-22 00:00:00-04:00,166476,7540
IN,2020-07-21 23:59:00-04:00,58673,2863
KS,2020-07-22 10:00:00-04:00,24104,308
KY,2020-07-22 00:00:00-04:00,24540,677
LA,2020-07-22 15:30:00-04:00,99354,3670
MA,2020-07-22 10:00:00-04:00,114320,8468
MD,2020-07-22 10:00:00-04:00,80172,3405
ME,2020-07-21 23:59:00-04:00,3723,118
MI,2020-07-22 00:00:00-04:00,83730,6388
MN,2020-07-21 17:00:00-04:00,47961,1592
MO,2020-07-22 15:00:00-04:00,36063,1159
MP,2020-07-21 08:46:00-04:00,38,2
MS,2020-07-21 19:00:00-04:00,47071,1423
MT,2020-07-22 00:00:00-04:00,2813,42
NC,2020-07-22 12:10:00-04:00,105001,1698
ND,2020-07-22 00:00:00-04:00,5367,88
NE,2020-07-21 20:30:00-04:00,23190,310
NH,2020-07-21 09:00:00-04:00,6262,400
NJ,2020-07-22 13:00:00-04:00,177645,15707
NM,2020-07-21 17:31:00-04:00,17517,588
NV,2020-07-22 13:10:00-04:00,38657,704
NY,2020-07-21 23:59:00-04:00,408886,25068
OH,2020-07-22 14:00:00-04:00,78742,3235
OK,2020-07-20 00:00:00-04:00,27301,474
OR,2020-07-22 15:01:00-04:00,15393,269
PA,2020-07-22 00:00:00-04:00,103396,7063
PR,2020-07-22 06:30:00-04:00,13038,185
RI,2020-07-22 12:00:00-04:00,18062,997
SC,2020-07-21 23:59:00-04:00,75042,1285
SD,2020-07-21 18:00:00-04:00,8077,119
TN,2020-07-22 15:00:00-04:00,84417,888
TX,2020-07-22 17:45:00-04:00,351618,4348
UT,2020-07-22 11:41:00-04:00,35578,260
VA,2020-07-21 17:00:00-04:00,80393,2051
VI,2020-07-22 11:49:00-04:00,320,7
VT,2020-07-22 00:00:00-04:00,1366,56
WA,2020-07-21 02:59:00-04:00,48575,1465
WI,2020-07-22 16:00:00-04:00,48583,872
WV,2020-07-22 10:00:00-04:00,5206,101
WY,2020-07-22 18:02:00-04:00,2288,25
