Area,Date,Confirmed,Deaths
AK,2020-10-25 03:59:00-04:00,14064,68
AL,2020-10-25 11:00:00-04:00,184355,2866
AR,2020-10-25 00:00:00-04:00,106115,1812
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-25 00:00:00-04:00,238163,5874
CA,2020-10-25 02:59:00-04:00,898029,17345
CO,2020-10-24 01:59:00-04:00,93400,2076
CT,2020-10-22 20:30:00-04:00,66052,4577
DC,2020-10-24 00:00:00-04:00,16767,642
DE,2020-10-24 18:00:00-04:00,23961,681
FL,2020-10-24 23:59:00-04:00,778636,16632
GA,2020-10-25 14:50:00-04:00,350923,7809
GU,2020-10-25 02:00:00-04:00,4216,71
HI,2020-10-24 18:00:00-04:00,14758,212
IA,2020-10-25 00:00:00-04:00,109657,1634
ID,2020-10-24 19:00:00-04:00,58694,572
IL,2020-10-25 00:00:00-04:00,378969,9775
IN,2020-10-24 23:59:00-04:00,162607,4130
KS,2020-10-23 10:00:00-04:00,76230,975
KY,2020-10-25 00:00:00-04:00,96942,1407
LA,2020-10-25 13:00:00-04:00,183575,5837
MA,2020-10-25 08:00:00-04:00,150565,9864
MD,2020-10-25 10:00:00-04:00,140279,4096
ME,2020-10-24 23:59:00-04:00,6201,146
MI,2020-10-24 00:00:00-04:00,175612,7522
MN,2020-10-24 17:00:00-04:00,133802,2349
MO,2020-10-25 00:59:00-04:00,169495,2805
MP,2020-10-23 00:00:00-04:00,88,2
MS,2020-10-23 00:00:00-04:00,115088,3255
MT,2020-10-25 01:59:00-04:00,27880,297
NC,2020-10-25 11:00:00-04:00,260099,4157
ND,2020-10-25 01:59:00-04:00,37719,345
NE,2020-10-24 21:15:00-04:00,63215,595
NH,2020-10-25 09:00:00-04:00,10328,473
NJ,2020-10-25 00:00:00-04:00,228468,16285
NM,2020-10-24 17:30:00-04:00,41040,965
NV,2020-10-25 00:00:00-04:00,95703,1748
NY,2020-10-24 23:59:00-04:00,495464,25730
OH,2020-10-25 14:00:00-04:00,198115,5206
OK,2020-10-25 00:00:00-04:00,116736,1249
OR,2020-10-25 03:01:00-04:00,42101,653
PA,2020-10-25 12:00:00-04:00,194288,8666
PR,2020-10-25 00:00:00-04:00,62503,801
RI,2020-10-26 13:53:00-04:00,30857,1183
SC,2020-10-24 23:59:00-04:00,170678,3802
SD,2020-10-24 14:00:00-04:00,39203,375
TN,2020-10-25 15:00:00-04:00,247587,3131
TX,2020-10-25 15:25:00-04:00,862375,17504
UT,2020-10-25 11:39:00-04:00,104882,572
VA,2020-10-24 17:00:00-04:00,173371,3579
VI,2020-10-23 07:06:00-04:00,1346,21
VT,2020-10-24 23:59:00-04:00,2073,58
WA,2020-10-25 02:59:00-04:00,102913,2296
WI,2020-10-25 00:00:00-04:00,208917,1813
WV,2020-10-24 23:59:00-04:00,21906,423
WY,2020-10-25 11:52:00-04:00,11041,68
