Area,Date,Confirmed,Deaths
AK,2020-11-12 03:59:00-05:00,21812,96
AL,2020-11-12 11:00:00-05:00,210637,3213
AR,2020-11-12 00:00:00-05:00,128006,2144
AS,2020-11-01 00:00:00-04:00,0,0
AZ,2020-11-12 00:00:00-05:00,266562,6240
CA,2020-11-12 02:59:00-05:00,991609,18108
CO,2020-11-11 01:59:00-05:00,142402,2201
CT,2020-11-11 20:30:00-05:00,85899,4726
DC,2020-11-11 00:00:00-05:00,18507,657
DE,2020-11-11 18:00:00-05:00,27546,732
FL,2020-11-11 23:59:00-05:00,851825,17585
GA,2020-11-12 14:50:00-05:00,380190,8881
GU,2020-11-12 08:30:00-05:00,5850,91
HI,2020-11-11 21:00:00-05:00,16437,222
IA,2020-11-12 00:00:00-05:00,155603,1930
ID,2020-11-11 19:00:00-05:00,77121,733
IL,2020-11-12 00:00:00-05:00,536542,10846
IN,2020-11-11 23:59:00-05:00,230965,4813
KS,2020-11-11 10:00:00-05:00,109225,1215
KY,2020-11-12 00:00:00-05:00,129680,1622
LA,2020-11-12 13:00:00-05:00,198531,6097
MA,2020-11-12 08:00:00-05:00,180189,10242
MD,2020-11-12 10:00:00-05:00,159900,4261
ME,2020-11-11 23:59:00-05:00,8395,159
MI,2020-11-12 00:00:00-05:00,259183,8185
MN,2020-11-11 17:00:00-05:00,201795,2793
MO,2020-11-12 00:59:00-05:00,225371,3339
MP,2020-11-12 00:00:00-05:00,100,2
MS,2020-11-11 00:00:00-05:00,130665,3514
MT,2020-11-12 01:59:00-05:00,43031,472
NC,2020-11-12 12:00:00-05:00,303454,4706
ND,2020-11-12 01:59:00-05:00,59173,553
NE,2020-11-11 00:00:00-05:00,89942,731
NH,2020-11-12 09:00:00-05:00,13470,495
NJ,2020-11-12 00:00:00-05:00,266986,16495
NM,2020-11-11 17:51:00-05:00,59034,1158
NV,2020-11-12 00:00:00-05:00,114880,1880
NY,2020-11-11 23:59:00-05:00,545762,26055
OH,2020-11-12 14:00:00-05:00,274457,5658
OK,2020-11-12 00:00:00-05:00,144691,1481
OR,2020-11-12 03:01:00-05:00,53879,746
PA,2020-11-12 12:00:00-05:00,248856,9194
PR,2020-11-12 00:00:00-05:00,40452,909
RI,2020-11-12 13:00:00-05:00,40764,1250
SC,2020-11-11 23:59:00-05:00,190490,4084
SD,2020-11-11 14:00:00-05:00,60716,567
TN,2020-11-12 15:00:00-05:00,296725,3788
TX,2020-11-12 17:25:00-05:00,993841,19147
UT,2020-11-12 10:51:00-05:00,143639,687
VA,2020-11-11 17:00:00-05:00,198027,3758
VI,2020-11-10 09:23:00-05:00,1410,23
VT,2020-11-11 23:59:00-05:00,2651,59
WA,2020-11-10 02:59:00-05:00,120011,2482
WI,2020-11-12 00:00:00-05:00,309572,2621
WV,2020-11-11 23:59:00-05:00,30897,555
WY,2020-11-12 17:44:00-05:00,20479,127
