Area,Date,Confirmed,Deaths
AK,2020-12-10 03:59:00-05:00,37962,155
AL,2020-12-10 11:00:00-05:00,284922,4034
AR,2020-12-10 00:00:00-05:00,178854,2820
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-10 00:00:00-05:00,387529,7154
CA,2020-12-10 02:59:00-05:00,1450235,20463
CO,2020-12-10 01:59:00-05:00,276995,3005
CT,2020-12-09 20:30:00-05:00,142979,5327
DC,2020-12-09 00:00:00-05:00,24098,708
DE,2020-12-09 18:00:00-05:00,43036,806
FL,2020-12-09 23:59:00-05:00,1076547,19851
GA,2020-12-10 14:50:00-05:00,462175,9975
GU,2020-12-10 05:30:00-05:00,7052,115
HI,2020-12-09 05:59:00-05:00,19179,268
IA,2020-12-10 00:00:00-05:00,218377,3120
ID,2020-12-09 19:00:00-05:00,116203,1103
IL,2020-12-10 00:00:00-05:00,823531,14845
IN,2020-12-09 23:59:00-05:00,404935,6603
KS,2020-12-09 10:00:00-05:00,179803,1941
KY,2020-12-10 00:00:00-05:00,213450,2146
LA,2020-12-10 13:00:00-05:00,261329,6724
MA,2020-12-09 23:59:00-05:00,274781,11209
MD,2020-12-10 10:00:00-05:00,225855,5012
ME,2020-12-09 23:59:00-05:00,14861,246
MI,2020-12-10 00:00:00-05:00,454720,10900
MN,2020-12-09 17:00:00-05:00,367218,4198
MO,2020-12-10 00:59:00-05:00,334704,4450
MP,2020-12-09 00:00:00-05:00,113,2
MS,2020-12-09 00:00:00-05:00,172955,4083
MT,2020-12-10 01:59:00-05:00,70892,781
NC,2020-12-10 11:30:00-05:00,416083,5714
ND,2020-12-10 01:59:00-05:00,86707,1109
NE,2020-12-09 23:15:00-05:00,143924,1294
NH,2020-12-10 09:00:00-05:00,28273,584
NJ,2020-12-10 00:00:00-05:00,386606,17608
NM,2020-12-10 17:51:00-05:00,114731,1846
NV,2020-12-10 00:00:00-05:00,178527,2434
NY,2020-12-09 14:00:00-05:00,743242,27498
OH,2020-12-10 14:00:00-05:00,531850,7298
OK,2020-12-10 00:00:00-05:00,225453,1980
OR,2020-12-10 03:01:00-05:00,88287,1123
PA,2020-12-10 12:00:00-05:00,457289,12010
PR,2020-12-10 00:00:00-05:00,59458,1238
RI,2020-12-10 13:00:00-05:00,69247,1498
SC,2020-12-08 23:59:00-05:00,241686,4627
SD,2020-12-09 14:00:00-05:00,88727,1177
TN,2020-12-10 15:00:00-05:00,428973,5240
TX,2020-12-10 17:05:00-05:00,1296132,23325
UT,2020-12-10 09:57:00-05:00,225946,1016
VA,2020-12-09 17:00:00-05:00,271043,4335
VI,2020-12-10 07:29:00-05:00,1733,23
VT,2020-12-09 23:59:00-05:00,5413,89
WA,2020-12-09 02:59:00-05:00,189863,3016
WI,2020-12-10 00:00:00-05:00,456889,4209
WV,2020-12-09 23:59:00-05:00,59695,921
WY,2020-12-10 00:00:00-05:00,38223,299
