Area,Date,Confirmed,Deaths
AK,2020-05-27 00:00:00-04:00,412,10
AL,2020-05-27 00:00:00-04:00,15843,581
AR,2020-05-27 00:00:00-04:00,6277,120
AZ,2020-05-27 00:00:00-04:00,17262,831
CA,2020-05-27 00:00:00-04:00,98980,3884
CO,2020-05-26 00:00:00-04:00,24565,1352
CT,2020-05-25 20:30:00-04:00,41303,3769
DC,2020-05-26 00:00:00-04:00,8406,445
DE,2020-05-26 18:00:00-04:00,9096,344
FL,2020-05-27 10:13:00-04:00,52634,2400
GA,2020-05-27 13:24:00-04:00,44421,1907
HI,2020-05-26 00:00:00-04:00,643,17
IA,2020-05-27 00:00:00-04:00,18360,491
ID,2020-05-26 19:00:00-04:00,2699,81
IL,2020-05-27 00:00:00-04:00,114306,5083
IN,2020-05-26 23:59:00-04:00,32437,2030
KS,2020-05-27 10:00:00-04:00,9337,205
KY,2020-05-27 17:00:00-04:00,9077,400
LA,2020-05-27 13:00:00-04:00,38497,2722
MA,2020-05-26 10:00:00-04:00,93693,6473
MD,2020-05-27 10:00:00-04:00,48423,2392
ME,2020-05-26 23:59:00-04:00,2137,81
MI,2020-05-27 11:00:00-04:00,55608,5334
MN,2020-05-26 17:00:00-04:00,22464,942
MO,2020-05-27 15:00:00-04:00,12492,696
MS,2020-05-26 19:00:00-04:00,14044,670
MT,2020-05-27 00:00:00-04:00,481,17
NC,2020-05-27 11:00:00-04:00,24628,794
ND,2020-05-27 00:00:00-04:00,2439,56
NE,2020-05-26 19:00:00-04:00,12619,153
NH,2020-05-26 09:00:00-04:00,4231,214
NJ,2020-05-27 13:00:00-04:00,156628,11339
NM,2020-05-27 00:32:00-04:00,7130,325
NV,2020-05-27 11:00:00-04:00,8113,396
NY,2020-05-27 00:00:00-04:00,364965,23643
OH,2020-05-27 14:00:00-04:00,33439,2044
OK,2020-05-27 00:00:00-04:00,6229,322
OR,2020-05-27 03:01:00-04:00,4038,148
PA,2020-05-27 00:00:00-04:00,69417,5265
RI,2020-05-27 00:00:00-04:00,14353,655
SC,2020-05-26 16:02:00-04:00,10623,466
SD,2020-05-26 18:00:00-04:00,4710,54
TN,2020-05-27 15:00:00-04:00,21306,353
TX,2020-05-27 16:40:00-04:00,57921,1562
UT,2020-05-27 11:04:00-04:00,8706,105
VA,2020-05-26 17:00:00-04:00,40249,1281
VT,2020-05-27 00:00:00-04:00,971,54
WA,2020-05-26 02:59:00-04:00,20181,1078
WI,2020-05-27 16:00:00-04:00,16462,539
WV,2020-05-27 10:00:00-04:00,1867,74
WY,2020-05-27 00:00:00-04:00,850,13
PR,2020-05-27 06:30:00-04:00,3397,129
AS,2020-05-27 00:00:00-04:00,0,0
GU,2020-05-27 08:15:00-04:00,170,5
MP,2020-05-27 00:00:00-04:00,22,2
VI,2020-05-26 11:12:00-04:00,69,6
