Area,Date,Confirmed,Deaths
AK,2020-08-26 03:59:00-04:00,5719,37
AL,2020-08-26 11:00:00-04:00,119254,2045
AR,2020-08-26 14:39:00-04:00,58023,732
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-26 00:00:00-04:00,199459,4896
CA,2020-08-26 02:59:00-04:00,679099,12407
CO,2020-08-25 01:59:00-04:00,55800,1826
CT,2020-08-25 20:30:00-04:00,52220,4463
DC,2020-08-25 00:00:00-04:00,13722,605
DE,2020-08-25 18:00:00-04:00,16986,604
FL,2020-08-25 23:59:00-04:00,608722,10872
GA,2020-08-26 14:50:00-04:00,260590,5311
GU,2020-08-26 07:35:00-04:00,1120,9
HI,2020-08-25 05:59:00-04:00,6984,49
IA,2020-08-26 00:00:00-04:00,58235,1067
ID,2020-08-25 18:59:00-04:00,30475,326
IL,2020-08-26 00:00:00-04:00,227044,8163
IN,2020-08-25 23:59:00-04:00,89359,3259
KS,2020-08-26 10:00:00-04:00,39937,437
KY,2020-08-26 00:00:00-04:00,45230,902
LA,2020-08-26 13:00:00-04:00,144960,4851
MA,2020-08-26 08:00:00-04:00,126756,8987
MD,2020-08-26 10:00:00-04:00,105486,3717
ME,2020-08-25 23:59:00-04:00,4389,132
MI,2020-08-26 00:00:00-04:00,109480,6690
MN,2020-08-25 17:00:00-04:00,71236,1842
MO,2020-08-26 00:00:00-04:00,78062,1449
MP,2020-08-17 19:35:00-04:00,54,2
MS,2020-08-24 19:00:00-04:00,80110,2373
MT,2020-08-26 01:59:00-04:00,6785,98
NC,2020-08-26 12:15:00-04:00,158985,2606
ND,2020-08-26 01:59:00-04:00,10467,117
NE,2020-08-25 20:20:00-04:00,32348,383
NH,2020-08-26 09:00:00-04:00,7159,430
NJ,2020-08-26 00:00:00-04:00,190306,15914
NM,2020-08-25 17:50:00-04:00,24535,750
NV,2020-08-26 13:00:00-04:00,66666,1250
NY,2020-08-25 23:59:00-04:00,431340,25305
OH,2020-08-26 14:00:00-04:00,117584,4044
OK,2020-08-26 00:00:00-04:00,54838,763
OR,2020-08-26 03:01:00-04:00,25571,433
PA,2020-08-26 12:00:00-04:00,130536,7624
PR,2020-08-26 00:00:00-04:00,30744,404
RI,2020-08-26 12:00:00-04:00,21454,1041
SC,2020-08-25 23:59:00-04:00,114093,2573
SD,2020-08-25 14:00:00-04:00,11571,162
TN,2020-08-26 15:00:00-04:00,147353,1648
TX,2020-08-26 18:20:00-04:00,592137,11805
UT,2020-08-26 10:28:00-04:00,50174,401
VA,2020-08-26 17:00:00-04:00,115458,2515
VI,2020-08-25 20:43:00-04:00,1030,14
VT,2020-08-25 23:59:00-04:00,1577,58
WA,2020-08-25 02:59:00-04:00,71705,1876
WI,2020-08-26 00:00:00-04:00,77092,1108
WV,2020-08-25 23:59:00-04:00,9540,190
WY,2020-08-26 16:28:00-04:00,3684,37
