Area,Date,Confirmed,Deaths
AK,2020-09-08 03:59:00-04:00,6724,42
AL,2020-09-08 11:00:00-04:00,133606,2277
AR,2020-09-08 14:40:00-04:00,66757,917
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-08 00:00:00-04:00,206045,5221
CA,2020-09-08 02:59:00-04:00,737911,13758
CO,2020-09-07 01:59:00-04:00,59487,1866
CT,2020-09-07 20:30:00-04:00,53782,4474
DC,2020-09-07 00:00:00-04:00,14362,611
DE,2020-09-07 18:00:00-04:00,18308,609
FL,2020-09-07 23:59:00-04:00,650092,12067
GA,2020-09-08 14:50:00-04:00,285350,6070
GU,2020-09-08 07:20:00-04:00,1713,19
HI,2020-09-07 18:00:00-04:00,9959,86
IA,2020-09-08 00:00:00-04:00,69139,1180
ID,2020-09-07 19:00:00-04:00,33741,385
IL,2020-09-08 00:00:00-04:00,254281,8405
IN,2020-09-07 23:59:00-04:00,100780,3380
KS,2020-09-07 10:00:00-04:00,46914,485
KY,2020-09-08 00:00:00-04:00,53319,997
LA,2020-09-08 13:00:00-04:00,154329,5118
MA,2020-09-08 08:00:00-04:00,122962,9141
MD,2020-09-08 10:00:00-04:00,113239,3807
ME,2020-09-07 23:59:00-04:00,4713,134
MI,2020-09-08 00:00:00-04:00,118902,6811
MN,2020-09-07 17:00:00-04:00,81608,1914
MO,2020-09-08 00:00:00-04:00,95113,1661
MP,2020-09-01 00:00:00-04:00,59,2
MS,2020-09-07 00:00:00-04:00,87379,2585
MT,2020-09-08 01:59:00-04:00,8381,119
NC,2020-09-08 12:05:00-04:00,178635,2909
ND,2020-09-08 01:59:00-04:00,13872,129
NE,2020-09-07 20:10:00-04:00,35975,404
NH,2020-09-08 09:00:00-04:00,7494,433
NJ,2020-09-08 00:00:00-04:00,194390,15996
NM,2020-09-07 17:15:00-04:00,26144,807
NV,2020-09-08 02:59:00-04:00,72104,1393
NY,2020-09-07 23:59:00-04:00,440578,25367
OH,2020-09-08 14:00:00-04:00,131992,4298
OK,2020-09-08 00:00:00-04:00,65053,854
OR,2020-09-08 03:01:00-04:00,28355,486
PA,2020-09-08 12:00:00-04:00,140359,7791
PR,2020-09-08 00:00:00-04:00,35504,482
RI,2020-09-08 12:00:00-04:00,22592,1059
SC,2020-09-07 23:59:00-04:00,125908,2912
SD,2020-09-07 14:00:00-04:00,15403,173
TN,2020-09-08 15:00:00-04:00,165754,1896
TX,2020-09-08 17:55:00-04:00,641791,13553
UT,2020-09-08 10:26:00-04:00,55359,424
VA,2020-09-07 17:00:00-04:00,128407,2686
VI,2020-09-08 06:03:00-04:00,1191,18
VT,2020-09-07 23:39:00-04:00,1654,58
WA,2020-09-06 02:59:00-04:00,77235,1953
WI,2020-09-08 00:00:00-04:00,87677,1176
WV,2020-09-07 23:59:00-04:00,11661,250
WY,2020-09-08 16:23:00-04:00,4103,42
