Area,Date,Confirmed,Deaths
AK,2020-11-27 03:59:00-05:00,29554,119
AL,2020-11-27 11:00:00-05:00,242874,3572
AR,2020-11-27 00:00:00-05:00,153677,2436
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-27 00:00:00-05:00,318638,6588
CA,2020-11-27 02:59:00-05:00,1171324,19033
CO,2020-11-27 01:59:00-05:00,220953,2521
CT,2020-11-26 20:30:00-05:00,112581,4961
DC,2020-11-26 00:00:00-05:00,20937,677
DE,2020-11-26 18:00:00-05:00,34170,763
FL,2020-11-26 23:59:00-05:00,963751,18596
GA,2020-11-27 14:50:00-05:00,416303,9380
GU,2020-11-27 07:45:00-05:00,6768,112
HI,2020-11-26 05:59:00-05:00,18006,240
IA,2020-11-27 00:00:00-05:00,198222,2352
ID,2020-11-25 19:00:00-05:00,96503,895
IL,2020-11-27 00:00:00-05:00,705063,12686
IN,2020-11-26 23:59:00-05:00,324537,5594
KS,2020-11-27 10:00:00-05:00,153021,1529
KY,2020-11-27 00:00:00-05:00,171755,1871
LA,2020-11-27 13:00:00-05:00,230602,6391
MA,2020-11-27 08:00:00-05:00,219252,10635
MD,2020-11-27 10:00:00-05:00,192858,4569
ME,2020-11-26 23:59:00-05:00,11265,190
MI,2020-11-27 00:00:00-05:00,369801,9357
MN,2020-11-25 17:00:00-05:00,295001,3476
MO,2020-11-27 00:59:00-05:00,290536,3809
MP,2020-11-27 00:00:00-05:00,104,2
MS,2020-11-26 00:00:00-05:00,148387,3769
MT,2020-11-27 01:59:00-05:00,59796,657
NC,2020-11-27 11:40:00-05:00,354514,5210
ND,2020-11-27 01:59:00-05:00,77232,680
NE,2020-11-26 22:15:00-05:00,122952,982
NH,2020-11-27 09:00:00-05:00,19313,517
NJ,2020-11-27 00:00:00-05:00,326473,16942
NM,2020-11-27 18:37:00-05:00,91852,1504
NV,2020-11-27 00:00:00-05:00,146317,2095
NY,2020-11-26 23:59:00-05:00,628375,26588
OH,2020-11-27 14:00:00-05:00,399808,6346
OK,2020-11-26 00:00:00-05:00,187567,1704
OR,2020-11-27 03:01:00-05:00,70832,885
PA,2020-11-27 12:00:00-05:00,343614,10234
PR,2020-11-27 00:00:00-05:00,50678,1076
RI,2020-11-27 13:00:00-05:00,53954,1346
SC,2020-11-25 23:59:00-05:00,213120,4346
SD,2020-11-26 14:00:00-05:00,78280,888
TN,2020-11-27 15:00:00-05:00,356716,4526
TX,2020-11-27 15:10:00-05:00,1147045,21207
UT,2020-11-27 10:07:00-05:00,190044,849
VA,2020-11-26 17:00:00-05:00,230444,4044
VI,2020-11-24 21:58:00-05:00,1521,23
VT,2020-11-26 23:59:00-05:00,4005,67
WA,2020-11-25 02:59:00-05:00,153906,2704
WI,2020-11-27 00:00:00-05:00,399526,3434
WV,2020-11-26 23:59:00-05:00,45046,712
WY,2020-11-25 00:00:00-05:00,31773,215
