Area,Date,Confirmed,Deaths
AK,2020-06-02 00:00:00-04:00,487,10
AL,2020-06-01 00:00:00-04:00,18642,651
AR,2020-06-02 00:00:00-04:00,7443,133
AS,2020-05-29 00:00:00-04:00,0,0
AZ,2020-06-02 00:00:00-04:00,21250,941
CA,2020-06-02 00:00:00-04:00,115310,4286
CO,2020-06-02 00:00:00-04:00,26577,1458
CT,2020-06-01 20:30:00-04:00,42979,3972
DC,2020-06-01 00:00:00-04:00,8886,470
DE,2020-06-01 18:00:00-04:00,9685,373
FL,2020-06-01 09:54:00-04:00,57447,2613
GA,2020-06-02 15:11:00-04:00,48207,2102
GU,2020-06-02 06:15:00-04:00,177,5
HI,2020-06-01 18:00:00-04:00,652,17
IA,2020-06-02 00:00:00-04:00,20016,561
ID,2020-06-01 19:00:00-04:00,2906,83
IL,2020-06-02 00:00:00-04:00,122848,5525
IN,2020-06-01 23:59:00-04:00,35237,2197
KS,2020-06-01 10:00:00-04:00,10011,217
KY,2020-06-02 00:00:00-04:00,10185,442
LA,2020-06-02 13:00:00-04:00,40746,2835
MA,2020-06-02 10:00:00-04:00,101163,7085
MD,2020-06-02 10:00:00-04:00,54175,2597
ME,2020-06-01 23:59:00-04:00,2377,94
MI,2020-06-02 11:00:00-04:00,57731,5553
MN,2020-06-01 17:00:00-04:00,25508,1082
MO,2020-06-02 00:00:00-04:00,13575,783
MP,2020-06-02 00:00:00-04:00,23,2
MS,2020-06-01 00:00:00-04:00,16020,767
MT,2020-06-02 00:00:00-04:00,523,17
NC,2020-06-02 12:25:00-04:00,29889,921
ND,2020-06-02 00:00:00-04:00,2646,68
NE,2020-06-01 20:00:00-04:00,14345,178
NH,2020-06-01 09:00:00-04:00,4685,245
NJ,2020-06-02 13:00:00-04:00,161545,11770
NM,2020-06-01 18:00:00-04:00,7800,362
NV,2020-06-01 00:00:00-04:00,8830,420
NY,2020-06-02 00:00:00-04:00,373040,24023
OH,2020-06-02 14:00:00-04:00,36350,2258
OK,2020-06-02 00:00:00-04:00,6692,339
OR,2020-06-02 03:01:00-04:00,4335,157
PA,2020-06-02 00:00:00-04:00,73510,5667
PR,2020-06-02 05:51:00-04:00,3935,138
RI,2020-06-02 12:00:00-04:00,15112,732
SC,2020-06-02 16:00:00-04:00,12415,501
SD,2020-06-01 18:00:00-04:00,5067,62
TN,2020-06-02 15:00:00-04:00,24375,381
TX,2020-06-01 17:00:00-04:00,64880,1678
UT,2020-06-02 15:00:00-04:00,10202,113
VA,2020-06-01 17:00:00-04:00,46239,1407
VI,2020-06-02 07:52:00-04:00,70,6
VT,2020-06-02 00:00:00-04:00,988,55
WA,2020-06-02 02:59:00-04:00,21977,1124
WI,2020-06-02 16:00:00-04:00,18917,607
WV,2020-06-02 09:30:00-04:00,2041,77
WY,2020-06-01 00:00:00-04:00,910,17
