Area,Date,Confirmed,Deaths
AK,2020-04-26 14:15:00-04:00,341,9
AL,2020-04-26 00:00:00-04:00,6270,216
AR,2020-04-26 10:00:00-04:00,2941,49
AZ,2020-04-26 00:00:00-04:00,6526,275
CA,2020-04-25 00:00:00-04:00,42164,1710
CO,2020-04-25 00:00:00-04:00,12968,672
CT,2020-04-26 16:00:00-04:00,25269,1924
DC,2020-04-25 00:00:00-04:00,3841,178
DE,2020-04-25 18:00:00-04:00,4034,120
FL,2020-04-26 09:32:00-04:00,31528,1094
GA,2020-04-26 11:28:00-04:00,23401,912
HI,2020-04-25 18:00:00-04:00,603,14
IA,2020-04-25 12:00:00-04:00,5476,118
ID,2020-04-25 19:00:00-04:00,1887,56
IL,2020-04-26 00:00:00-04:00,43903,1933
IN,2020-04-25 23:59:00-04:00,15012,813
KS,2020-04-26 11:00:00-04:00,3174,118
KY,2020-04-25 17:00:00-04:00,3905,205
LA,2020-04-26 13:00:00-04:00,26773,1670
MA,2020-04-26 16:00:00-04:00,54938,2899
MD,2020-04-26 10:00:00-04:00,18581,910
ME,2020-04-26 10:30:00-04:00,1015,50
MI,2020-04-26 11:00:00-04:00,37778,3315
MN,2020-04-26 12:00:00-04:00,3602,272
MO,2020-04-26 15:00:00-04:00,6997,274
MS,2020-04-25 00:00:00-04:00,5911,227
MT,2020-04-26 00:00:00-04:00,448,14
NC,2020-04-26 11:00:00-04:00,8830,299
ND,2020-04-26 13:00:00-04:00,867,17
NE,2020-04-25 19:45:00-04:00,2732,53
NH,2020-04-25 09:00:00-04:00,1787,60
NJ,2020-04-26 11:00:00-04:00,109038,5938
NM,2020-04-25 20:24:00-04:00,2660,93
NV,2020-04-26 12:00:00-04:00,4602,206
NY,2020-04-26 00:00:00-04:00,288045,16966
OH,2020-04-26 14:00:00-04:00,15360,728
OK,2020-04-26 00:00:00-04:00,3253,195
OR,2020-04-26 11:00:00-04:00,2311,91
PA,2020-04-26 12:00:00-04:00,41165,1550
RI,2020-04-26 12:00:00-04:00,7439,226
SC,2020-04-26 15:30:00-04:00,5490,174
SD,2020-04-25 18:00:00-04:00,2212,11
TN,2020-04-26 15:00:00-04:00,9667,181
TX,2020-04-26 12:40:00-04:00,24631,648
UT,2020-04-26 15:00:00-04:00,4123,41
VA,2020-04-26 00:00:00-04:00,12488,448
VT,2020-04-26 00:00:00-04:00,851,46
WA,2020-04-25 02:59:00-04:00,13319,738
WI,2020-04-26 16:00:00-04:00,5911,272
WV,2020-04-26 10:00:00-04:00,1044,34
WY,2020-04-25 17:20:00-04:00,362,7
PR,2020-04-26 06:00:00-04:00,1371,84
AS,2020-04-19 00:00:00-04:00,0,0
GU,2020-04-26 07:30:00-04:00,141,5
MP,2020-04-26 00:00:00-04:00,14,2
VI,2020-04-26 00:00:00-04:00,57,4
