Area,Date,Confirmed,Deaths
AK,2021-02-25 03:59:00-05:00,55886,290
AL,2021-02-25 11:00:00-05:00,491110,9831
AR,2021-02-25 00:00:00-05:00,318122,5397
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-25 00:00:00-05:00,812907,15814
CA,2021-02-25 02:59:00-05:00,3460326,50991
CO,2021-02-25 01:59:00-05:00,424677,5925
CT,2021-02-24 23:59:00-05:00,279159,7614
DC,2021-02-24 00:00:00-05:00,40122,1005
DE,2021-02-24 18:00:00-05:00,85801,1406
FL,2021-02-24 23:59:00-05:00,1857670,31018
GA,2021-02-25 14:50:00-05:00,997388,17199
GU,2021-02-25 04:00:00-05:00,7730,130
HI,2021-02-23 14:30:00-05:00,28088,435
IA,2021-02-25 00:00:00-05:00,278883,5438
ID,2021-02-25 15:48:00-05:00,170289,1840
IL,2021-02-25 00:00:00-05:00,1181226,22607
IN,2021-02-24 23:59:00-05:00,659127,12494
KS,2021-02-24 10:00:00-05:00,292837,4724
KY,2021-02-25 00:00:00-05:00,401750,4570
LA,2021-02-25 13:00:00-05:00,427689,9561
MA,2021-02-24 23:59:00-05:00,575993,15978
MD,2021-02-25 10:00:00-05:00,379466,7805
ME,2021-02-24 23:59:00-05:00,44117,701
MI,2021-02-25 00:00:00-05:00,642868,16436
MN,2021-02-24 17:00:00-05:00,481831,6450
MO,2021-02-25 00:59:00-05:00,477078,7902
MP,2021-02-20 00:00:00-05:00,143,2
MS,2021-02-24 00:00:00-05:00,292811,6613
MT,2021-02-25 01:59:00-05:00,99445,1350
NC,2021-02-25 12:30:00-05:00,852981,11137
ND,2021-02-25 01:59:00-05:00,99621,1471
NE,2021-02-25 10:30:00-05:00,200106,2063
NH,2021-02-25 09:00:00-05:00,74568,1163
NJ,2021-02-25 00:00:00-05:00,778963,23147
NM,2021-02-25 17:56:00-05:00,184080,3671
NV,2021-02-24 00:00:00-05:00,292630,4933
NY,2021-02-24 14:00:00-05:00,1606520,38227
OH,2021-02-25 14:00:00-05:00,962404,17125
OR,2021-02-24 03:01:00-05:00,154062,2194
PA,2021-02-24 12:00:00-05:00,922990,23868
PR,2021-02-25 00:00:00-05:00,99619,2016
RI,2021-02-25 13:00:00-05:00,125185,2496
SC,2021-02-23 23:59:00-05:00,511546,8443
SD,2021-02-24 14:00:00-05:00,111964,1872
TN,2021-02-25 15:00:00-05:00,770940,11321
TX,2021-02-25 16:00:00-05:00,2621181,42285
UT,2021-02-25 10:05:00-05:00,369433,1890
VA,2021-02-24 17:00:00-05:00,570982,7963
VI,2021-02-25 06:23:00-05:00,2623,25
VT,2021-02-24 23:59:00-05:00,14840,203
WA,2021-02-24 02:59:00-05:00,336565,4912
WI,2021-02-25 00:00:00-05:00,615225,6994
WV,2021-02-24 23:59:00-05:00,130813,2290
WY,2021-02-25 00:00:00-05:00,54202,671
