Area,Date,Confirmed,Deaths
AK,2020-10-23 03:59:00-04:00,13161,68
AL,2020-10-23 11:00:00-04:00,180916,2859
AR,2020-10-23 00:00:00-04:00,104135,1782
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-23 00:00:00-04:00,235882,5865
CA,2020-10-23 02:59:00-04:00,886865,17262
CO,2020-10-22 01:59:00-04:00,90222,2070
CT,2020-10-22 20:30:00-04:00,66052,4577
DC,2020-10-22 00:00:00-04:00,16609,642
DE,2020-10-22 18:00:00-04:00,23687,678
FL,2020-10-22 23:59:00-04:00,771780,16544
GA,2020-10-23 14:50:00-04:00,347759,7766
GU,2020-10-23 04:50:00-04:00,4141,69
HI,2020-10-21 18:00:00-04:00,14529,206
IA,2020-10-23 00:00:00-04:00,106874,1620
ID,2020-10-22 19:00:00-04:00,56600,553
IL,2020-10-23 00:00:00-04:00,368746,9688
IN,2020-10-22 23:59:00-04:00,157713,4092
KS,2020-10-23 10:00:00-04:00,76230,975
KY,2020-10-23 00:00:00-04:00,93748,1396
LA,2020-10-23 13:00:00-04:00,182603,5820
MA,2020-10-23 08:00:00-04:00,148285,9830
MD,2020-10-23 10:00:00-04:00,138691,4078
ME,2020-10-22 23:59:00-04:00,6095,146
MI,2020-10-23 00:00:00-04:00,172122,7484
MN,2020-10-22 17:00:00-04:00,129863,2314
MO,2020-10-23 00:59:00-04:00,164534,2688
MP,2020-10-23 00:00:00-04:00,88,2
MS,2020-10-22 00:00:00-04:00,113876,3238
MT,2020-10-23 01:59:00-04:00,26503,282
NC,2020-10-23 17:58:00-04:00,255708,4114
ND,2020-10-23 01:59:00-04:00,35939,345
NE,2020-10-22 21:15:00-04:00,61285,587
NH,2020-10-22 09:00:00-04:00,9994,470
NJ,2020-10-23 00:00:00-04:00,225430,16273
NM,2020-10-22 17:50:00-04:00,39377,953
NV,2020-10-23 00:00:00-04:00,93666,1738
NY,2020-10-22 23:59:00-04:00,491771,25705
OH,2020-10-23 14:00:00-04:00,192948,5184
OK,2020-10-23 00:00:00-04:00,113856,1234
OR,2020-10-23 03:01:00-04:00,41348,649
PA,2020-10-22 14:00:00-04:00,190579,8625
PR,2020-10-23 00:00:00-04:00,60984,791
RI,2020-10-23 12:00:00-04:00,30118,1177
SC,2020-10-22 23:59:00-04:00,168549,3777
SD,2020-10-22 14:00:00-04:00,37202,356
TN,2020-10-22 15:00:00-04:00,241513,3076
TX,2020-10-23 17:15:00-04:00,851572,17375
UT,2020-10-22 10:18:00-04:00,101509,567
VA,2020-10-22 17:00:00-04:00,171284,3539
VI,2020-10-23 07:06:00-04:00,1346,21
VT,2020-10-22 23:59:00-04:00,2016,58
WA,2020-10-23 02:59:00-04:00,100525,2289
WI,2020-10-23 00:00:00-04:00,200466,1774
WV,2020-10-22 23:59:00-04:00,21392,422
WY,2020-10-23 18:20:00-04:00,10545,68
