Area,Date,Confirmed,Deaths
AK,2020-07-28 00:00:00-04:00,3350,22
AL,2020-07-28 11:00:00-04:00,82366,1491
AR,2020-07-28 14:40:00-04:00,40181,428
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-28 00:00:00-04:00,165934,3408
CA,2020-07-28 00:00:00-04:00,466550,8518
CO,2020-07-28 01:59:00-04:00,44565,1668
CT,2020-07-27 20:30:00-04:00,49077,4423
DC,2020-07-27 00:00:00-04:00,11945,583
DE,2020-07-27 18:00:00-04:00,14476,580
FL,2020-07-27 23:59:00-04:00,441977,6240
GA,2020-07-28 14:50:00-04:00,175052,3563
GU,2020-07-28 01:45:00-04:00,349,5
HI,2020-07-28 00:00:00-04:00,1711,26
IA,2020-07-28 00:00:00-04:00,42777,839
ID,2020-07-27 19:00:00-04:00,18694,152
IL,2020-07-28 00:00:00-04:00,174973,7638
IN,2020-07-27 23:59:00-04:00,63678,2924
KS,2020-07-27 10:00:00-04:00,26172,335
KY,2020-07-28 00:00:00-04:00,28126,719
LA,2020-07-28 13:00:00-04:00,111038,3812
MA,2020-07-28 10:00:00-04:00,116182,8551
MD,2020-07-28 10:00:00-04:00,85524,3458
ME,2020-07-27 23:59:00-04:00,3838,121
MI,2020-07-28 00:00:00-04:00,87958,6421
MN,2020-07-27 17:00:00-04:00,52281,1620
MO,2020-07-28 15:00:00-04:00,42101,1213
MP,2020-07-28 01:35:00-04:00,40,2
MS,2020-07-27 19:00:00-04:00,54299,1543
MT,2020-07-28 00:00:00-04:00,3475,51
NC,2020-07-28 12:00:00-04:00,116087,1820
ND,2020-07-28 00:00:00-04:00,6141,92
NE,2020-07-27 20:10:00-04:00,24899,317
NH,2020-07-28 09:00:00-04:00,6500,409
NJ,2020-07-28 13:00:00-04:00,180295,15825
NM,2020-07-27 17:50:00-04:00,19502,619
NV,2020-07-28 02:59:00-04:00,44936,759
NY,2020-07-27 23:59:00-04:00,412878,25126
OH,2020-07-28 14:00:00-04:00,86497,3382
OK,2020-07-28 00:00:00-04:00,33775,509
OR,2020-07-28 03:01:00-04:00,17416,303
PA,2020-07-28 00:00:00-04:00,109384,7146
PR,2020-07-28 06:30:00-04:00,15840,209
RI,2020-07-28 12:00:00-04:00,18725,1005
SC,2020-07-27 23:59:00-04:00,84109,1565
SD,2020-07-27 18:00:00-04:00,8492,123
TN,2020-07-27 15:00:00-04:00,96489,978
TX,2020-07-28 17:00:00-04:00,394265,5877
UT,2020-07-28 10:15:00-04:00,38855,286
VA,2020-07-27 17:00:00-04:00,86994,2095
VI,2020-07-27 21:09:00-04:00,375,7
VT,2020-07-28 00:00:00-04:00,1405,56
WA,2020-07-27 02:59:00-04:00,53321,1518
WI,2020-07-28 00:00:00-04:00,54064,913
WV,2020-07-28 17:00:00-04:00,6173,111
WY,2020-07-28 17:39:00-04:00,2589,26
