Area,Date,Confirmed,Deaths
AK,2020-09-09 03:59:00-04:00,6790,42
AL,2020-09-09 11:00:00-04:00,134417,2285
AR,2020-09-09 14:50:00-04:00,67255,928
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-09 00:00:00-04:00,206541,5251
CA,2020-09-09 02:59:00-04:00,739527,13841
CO,2020-09-08 01:59:00-04:00,59674,1868
CT,2020-09-08 20:30:00-04:00,53871,4474
DC,2020-09-08 00:00:00-04:00,14387,615
DE,2020-09-07 18:00:00-04:00,18308,609
FL,2020-09-08 23:59:00-04:00,652148,12269
GA,2020-09-09 14:50:00-04:00,287287,6128
GU,2020-09-09 06:45:00-04:00,1758,21
HI,2020-09-08 18:00:00-04:00,10025,88
IA,2020-09-09 00:00:00-04:00,69503,1194
ID,2020-09-08 19:00:00-04:00,33981,389
IL,2020-09-09 00:00:00-04:00,255618,8433
IN,2020-09-08 23:59:00-04:00,101485,3397
KS,2020-09-09 10:00:00-04:00,47410,495
KY,2020-09-09 00:00:00-04:00,53977,1013
LA,2020-09-09 13:00:00-04:00,155890,5140
MA,2020-09-09 08:00:00-04:00,123143,9146
MD,2020-09-09 10:00:00-04:00,113575,3816
ME,2020-09-08 23:59:00-04:00,4734,134
MI,2020-09-09 00:00:00-04:00,119863,6887
MN,2020-09-08 17:00:00-04:00,81868,1921
MO,2020-09-09 00:00:00-04:00,96475,1673
MP,2020-09-01 00:00:00-04:00,59,2
MS,2020-09-08 00:00:00-04:00,87805,2623
MT,2020-09-09 01:59:00-04:00,8468,122
NC,2020-09-09 11:40:00-04:00,179532,2958
ND,2020-09-09 01:59:00-04:00,14110,129
NE,2020-09-08 20:15:00-04:00,36477,406
NH,2020-09-08 09:00:00-04:00,7494,433
NJ,2020-09-09 00:00:00-04:00,194990,16009
NM,2020-09-08 17:50:00-04:00,26181,807
NV,2020-09-09 02:59:00-04:00,72258,1412
NY,2020-09-08 23:59:00-04:00,441154,25370
OH,2020-09-09 14:00:00-04:00,132965,4324
OK,2020-09-09 00:00:00-04:00,65929,863
OR,2020-09-09 03:01:00-04:00,28471,494
PA,2020-09-09 12:00:00-04:00,141290,7805
PR,2020-09-09 00:00:00-04:00,35507,500
RI,2020-09-09 12:00:00-04:00,22676,1062
SC,2020-09-08 23:59:00-04:00,126213,2942
SD,2020-09-08 14:00:00-04:00,15571,173
TN,2020-09-09 15:00:00-04:00,166587,1931
TX,2020-09-09 17:35:00-04:00,645791,13692
UT,2020-09-09 10:50:00-04:00,55673,427
VA,2020-09-08 17:00:00-04:00,129289,2697
VI,2020-09-08 06:03:00-04:00,1191,18
VT,2020-09-08 23:59:00-04:00,1656,58
WA,2020-09-09 02:59:00-04:00,78009,1978
WI,2020-09-09 00:00:00-04:00,88590,1191
WV,2020-09-08 23:59:00-04:00,11808,254
WY,2020-09-09 17:46:00-04:00,4151,42
