Area,Date,Confirmed,Deaths
AK,2020-09-23 03:59:00-04:00,7941,45
AL,2020-09-23 11:00:00-04:00,147153,2488
AR,2020-09-23 00:00:00-04:00,77963,1229
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-23 00:00:00-04:00,215284,5525
CA,2020-09-23 02:59:00-04:00,787470,15204
CO,2020-09-22 01:59:00-04:00,66053,1926
CT,2020-09-22 20:30:00-04:00,56315,4497
DC,2020-09-22 00:00:00-04:00,15050,621
DE,2020-09-22 18:00:00-04:00,19830,629
FL,2020-09-22 23:59:00-04:00,690499,13782
GA,2020-09-23 14:50:00-04:00,309678,6773
GU,2020-09-23 06:45:00-04:00,2235,37
HI,2020-09-22 18:00:00-04:00,11522,120
IA,2020-09-23 00:00:00-04:00,79923,1294
ID,2020-09-22 19:00:00-04:00,38347,451
IL,2020-09-23 00:00:00-04:00,281312,8744
IN,2020-09-22 23:59:00-04:00,113337,3530
KS,2020-09-23 10:00:00-04:00,55226,621
KY,2020-09-23 00:00:00-04:00,63517,1124
LA,2020-09-23 13:00:00-04:00,163869,5407
MA,2020-09-22 08:00:00-04:00,127969,9328
MD,2020-09-23 10:00:00-04:00,121297,3902
ME,2020-09-22 23:59:00-04:00,5171,140
MI,2020-09-23 00:00:00-04:00,131259,7013
MN,2020-09-22 17:00:00-04:00,92100,2037
MO,2020-09-23 00:00:00-04:00,116946,1947
MP,2020-09-22 00:00:00-04:00,69,2
MS,2020-09-22 00:00:00-04:00,94573,2870
MT,2020-09-23 01:59:00-04:00,10912,165
NC,2020-09-23 12:10:00-04:00,196501,3316
ND,2020-09-23 01:59:00-04:00,18981,156
NE,2020-09-22 20:10:00-04:00,41785,461
NH,2020-09-23 09:00:00-04:00,8007,438
NJ,2020-09-23 00:00:00-04:00,200988,16082
NM,2020-09-22 17:12:00-04:00,27790,854
NV,2020-09-23 02:59:00-04:00,76807,1556
NY,2020-09-22 23:59:00-04:00,451892,25437
OH,2020-09-23 14:00:00-04:00,146753,4687
OK,2020-09-23 00:00:00-04:00,80161,970
OR,2020-09-23 03:01:00-04:00,31503,538
PA,2020-09-23 12:00:00-04:00,152544,8062
PR,2020-09-23 00:00:00-04:00,42660,617
RI,2020-09-23 12:00:00-04:00,24177,1102
SC,2020-09-22 23:59:00-04:00,141686,3262
SD,2020-09-22 14:00:00-04:00,19634,202
TN,2020-09-23 15:00:00-04:00,186709,2275
TX,2020-09-23 18:15:00-04:00,719599,15129
UT,2020-09-23 10:39:00-04:00,65921,444
VA,2020-09-22 17:00:00-04:00,142590,3089
VI,2020-09-22 20:33:00-04:00,1278,19
VT,2020-09-22 23:59:00-04:00,1722,58
WA,2020-09-22 02:59:00-04:00,83193,2070
WI,2020-09-23 00:00:00-04:00,112222,1268
WV,2020-09-22 23:59:00-04:00,14504,319
WY,2020-09-23 17:25:00-04:00,5169,50
