Area,Date,Confirmed,Deaths
AK,2020-10-15 03:59:00-04:00,11348,65
AL,2020-10-15 11:00:00-04:00,169162,2756
AR,2020-10-15 00:00:00-04:00,96524,1645
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-15 00:00:00-04:00,228748,5789
CA,2020-10-15 02:59:00-04:00,858401,16757
CO,2020-10-14 01:59:00-04:00,80777,2025
CT,2020-10-14 20:30:00-04:00,62028,4540
DC,2020-10-14 00:00:00-04:00,16166,638
DE,2020-10-14 18:00:00-04:00,22560,661
FL,2020-10-14 23:59:00-04:00,744988,15932
GA,2020-10-15 14:50:00-04:00,336241,7492
GU,2020-10-15 06:30:00-04:00,3427,62
HI,2020-10-14 18:00:00-04:00,13872,183
IA,2020-10-15 00:00:00-04:00,98717,1506
ID,2020-10-14 19:00:00-04:00,49892,516
IL,2020-10-15 00:00:00-04:00,334658,9373
IN,2020-10-14 23:59:00-04:00,141212,3864
KS,2020-10-14 10:00:00-04:00,69155,838
KY,2020-10-15 00:00:00-04:00,84195,1296
LA,2020-10-15 13:00:00-04:00,176952,5707
MA,2020-10-15 08:00:00-04:00,141579,9672
MD,2020-10-15 10:00:00-04:00,133548,4028
ME,2020-10-14 23:59:00-04:00,5836,144
MI,2020-10-15 00:00:00-04:00,156913,7302
MN,2020-10-14 17:00:00-04:00,117106,2199
MO,2020-10-15 00:59:00-04:00,150554,2442
MP,2020-10-15 00:00:00-04:00,77,2
MS,2020-10-14 00:00:00-04:00,108139,3152
MT,2020-10-15 01:59:00-04:00,20933,230
NC,2020-10-15 11:45:00-04:00,238939,3874
ND,2020-10-15 01:59:00-04:00,29653,289
NE,2020-10-14 22:00:00-04:00,54467,530
NH,2020-10-15 09:00:00-04:00,9426,463
NJ,2020-10-15 00:00:00-04:00,216994,16197
NM,2020-10-14 18:38:00-04:00,34290,921
NV,2020-10-15 00:00:00-04:00,87969,1698
NY,2020-10-14 23:59:00-04:00,479400,25618
OH,2020-10-15 14:00:00-04:00,175843,5038
OK,2020-10-15 00:00:00-04:00,103836,1143
OR,2020-10-15 03:01:00-04:00,38525,611
PA,2020-10-15 12:00:00-04:00,177520,8432
PR,2020-10-15 00:00:00-04:00,56085,743
RI,2020-10-15 12:00:00-04:00,27438,1149
SC,2020-10-14 23:59:00-04:00,161106,3607
SD,2020-10-14 14:00:00-04:00,31012,304
TN,2020-10-14 15:00:00-04:00,222827,2864
TX,2020-10-15 16:35:00-04:00,809808,16812
UT,2020-10-15 10:39:00-04:00,90461,529
VA,2020-10-14 17:00:00-04:00,162941,3388
VI,2020-10-15 07:02:00-04:00,1327,20
VT,2020-10-14 23:59:00-04:00,1903,58
WA,2020-10-14 02:59:00-04:00,95509,2221
WI,2020-10-15 00:00:00-04:00,171122,1565
WV,2020-10-14 23:59:00-04:00,19082,393
WY,2020-10-15 16:40:00-04:00,8375,57
