Area,Date,Confirmed,Deaths
AK,2021-01-11 03:59:00-05:00,48797,224
AL,2021-01-11 11:00:00-05:00,404000,5347
AR,2021-01-11 00:00:00-05:00,256344,4081
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-11 00:00:00-05:00,627541,10147
CA,2021-01-11 02:59:00-05:00,2710801,29965
CO,2021-01-11 01:59:00-05:00,362825,5213
CT,2021-01-10 20:30:00-05:00,213358,6416
DC,2021-01-10 00:00:00-05:00,31993,821
DE,2021-01-10 18:00:00-05:00,65827,986
FL,2021-01-10 23:59:00-05:00,1461958,23424
GA,2021-01-11 14:50:00-05:00,642712,11475
GU,2021-01-11 08:20:00-05:00,7423,124
HI,2021-01-09 14:30:00-05:00,24039,309
IA,2021-01-10 00:00:00-05:00,251229,4139
ID,2021-01-10 19:00:00-05:00,149667,1534
IL,2021-01-11 00:00:00-05:00,1033526,19363
IN,2021-01-10 23:59:00-05:00,567338,9016
KS,2021-01-11 10:00:00-05:00,247502,3255
KY,2021-01-11 00:00:00-05:00,305707,2922
LA,2021-01-11 13:00:00-05:00,348234,7918
MA,2021-01-10 23:59:00-05:00,437042,13206
MD,2021-01-11 10:00:00-05:00,309686,6301
ME,2021-01-10 23:59:00-05:00,29611,438
MI,2021-01-11 00:00:00-05:00,567682,14192
MN,2021-01-10 17:00:00-05:00,437552,5711
MO,2021-01-11 00:59:00-05:00,424986,5951
MP,2021-01-06 00:00:00-05:00,125,2
MS,2021-01-10 00:00:00-05:00,240309,5186
MT,2021-01-11 01:59:00-05:00,86653,1057
NC,2021-01-11 12:15:00-05:00,629124,7578
ND,2021-01-11 01:59:00-05:00,94830,1360
NE,2021-01-10 21:30:00-05:00,176026,1760
NH,2021-01-11 09:00:00-05:00,52307,869
NJ,2021-01-11 00:00:00-05:00,590162,19932
NM,2021-01-11 17:51:00-05:00,157087,2764
NV,2021-01-10 00:00:00-05:00,250249,3500
NY,2021-01-10 14:00:00-05:00,1140156,31841
OH,2021-01-11 14:00:00-05:00,784957,9702
OR,2021-01-11 03:01:00-05:00,126607,1613
PA,2021-01-11 12:00:00-05:00,726154,17853
PR,2021-01-11 00:00:00-05:00,83468,1642
RI,2021-01-11 13:00:00-05:00,100607,1947
SC,2021-01-09 23:59:00-05:00,357654,5826
SD,2021-01-10 14:00:00-05:00,103499,1585
TN,2021-01-11 15:00:00-05:00,657396,7865
TX,2021-01-11 16:40:00-05:00,1969240,29933
UT,2021-01-11 10:49:00-05:00,307483,1396
VA,2021-01-10 17:00:00-05:00,403386,5393
VI,2021-01-08 18:59:00-05:00,2143,24
VT,2021-01-10 23:59:00-05:00,9078,156
WA,2021-01-09 02:59:00-05:00,271595,3698
WI,2021-01-11 00:00:00-05:00,551942,5575
WV,2021-01-10 23:59:00-05:00,102282,1594
WY,2021-01-11 00:00:00-05:00,47395,489
