Area,Date,Confirmed,Deaths
AK,2020-05-02 00:00:00-04:00,365,9
AL,2020-05-02 00:00:00-04:00,7434,288
AR,2020-05-02 14:47:00-04:00,3372,73
AZ,2020-05-02 00:00:00-04:00,8364,348
CA,2020-05-01 00:00:00-04:00,52197,2171
CO,2020-05-01 00:00:00-04:00,15768,820
CT,2020-05-01 00:00:00-04:00,28764,2339
DC,2020-05-01 00:00:00-04:00,4797,240
DE,2020-05-02 09:10:00-04:00,5038,168
FL,2020-05-02 10:14:00-04:00,35463,1388
GA,2020-05-02 14:25:00-04:00,28306,1174
HI,2020-05-01 00:00:00-04:00,619,16
IA,2020-05-01 12:00:00-04:00,8641,175
ID,2020-05-01 19:00:00-04:00,2035,63
IL,2020-05-02 00:00:00-04:00,58505,2559
IN,2020-05-01 23:59:00-04:00,19295,1229
KS,2020-05-02 10:00:00-04:00,4746,131
KY,2020-05-01 17:00:00-04:00,4879,248
LA,2020-05-02 13:00:00-04:00,29140,1950
MA,2020-05-02 12:00:00-04:00,66263,3846
MD,2020-05-02 10:00:00-04:00,24473,1251
ME,2020-05-02 11:45:00-04:00,1152,56
MI,2020-05-02 11:00:00-04:00,43207,4020
MN,2020-05-01 17:00:00-04:00,6228,395
MO,2020-05-02 15:10:00-04:00,8154,351
MS,2020-05-01 19:00:00-04:00,7441,291
MT,2020-05-02 00:00:00-04:00,455,16
NC,2020-05-02 11:00:00-04:00,11509,420
ND,2020-05-02 13:00:00-04:00,1153,24
NE,2020-05-01 19:45:00-04:00,4838,73
NH,2020-05-01 09:00:00-04:00,2310,81
NJ,2020-05-02 13:00:00-04:00,123717,7742
NM,2020-05-01 20:02:00-04:00,3513,131
NV,2020-05-02 10:00:00-04:00,5311,254
NY,2020-05-02 00:00:00-04:00,312977,18909
OH,2020-05-02 14:00:00-04:00,19335,1021
OK,2020-05-02 00:00:00-04:00,3851,238
OR,2020-05-02 11:00:00-04:00,2635,109
PA,2020-05-02 00:00:00-04:00,48305,2418
RI,2020-05-02 12:00:00-04:00,9289,296
SC,2020-05-02 15:45:00-04:00,6489,267
SD,2020-05-01 18:00:00-04:00,2588,21
TN,2020-05-02 15:00:00-04:00,12661,209
TX,2020-05-02 12:45:00-04:00,30522,847
UT,2020-05-02 00:00:00-04:00,4981,49
VA,2020-05-02 00:00:00-04:00,17731,616
VT,2020-05-02 10:18:00-04:00,886,51
WA,2020-05-01 02:59:00-04:00,14637,824
WI,2020-05-02 16:00:00-04:00,7660,334
WV,2020-05-02 10:00:00-04:00,1169,48
WY,2020-05-01 15:49:00-04:00,566,7
PR,2020-05-02 06:00:00-04:00,1757,95
AS,2020-05-01 00:00:00-04:00,0,0
GU,2020-05-02 08:15:00-04:00,148,5
MP,2020-05-02 06:37:00-04:00,14,2
VI,2020-05-01 19:59:00-04:00,66,4
