Area,Date,Confirmed,Deaths
AK,2020-07-08 00:00:00-04:00,1226,17
AL,2020-07-08 11:00:00-04:00,46962,1058
AR,2020-07-08 14:46:00-04:00,24512,301
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-08 00:00:00-04:00,108614,1963
CA,2020-07-08 00:00:00-04:00,289468,6562
CO,2020-07-08 01:59:00-04:00,34664,1542
CT,2020-07-07 20:30:00-04:00,47108,4343
DC,2020-07-07 00:00:00-04:00,10642,564
DE,2020-07-07 18:00:00-04:00,12462,515
FL,2020-07-07 23:59:00-04:00,223783,3991
GA,2020-07-08 16:45:00-04:00,103890,2922
GU,2020-07-07 21:45:00-04:00,307,5
HI,2020-07-07 18:00:00-04:00,1071,19
IA,2020-07-08 00:00:00-04:00,32509,735
ID,2020-07-07 19:00:00-04:00,8539,94
IL,2020-07-08 00:00:00-04:00,150554,7309
IN,2020-07-07 23:59:00-04:00,49063,2732
KS,2020-07-08 10:00:00-04:00,17618,282
KY,2020-07-08 00:00:00-04:00,17919,608
LA,2020-07-08 13:00:00-04:00,70151,3339
MA,2020-07-08 10:00:00-04:00,110602,8243
MD,2020-07-08 10:00:00-04:00,70861,3275
ME,2020-07-07 23:59:00-04:00,3460,110
MI,2020-07-08 00:00:00-04:00,74551,6262
MN,2020-07-07 17:00:00-04:00,39589,1523
MO,2020-07-08 15:00:00-04:00,25204,1046
MP,2020-07-08 00:01:00-04:00,31,2
MS,2020-07-07 19:00:00-04:00,32888,1188
MT,2020-07-08 00:00:00-04:00,1371,23
NC,2020-07-08 11:55:00-04:00,77310,1441
ND,2020-07-08 00:00:00-04:00,3971,78
NE,2020-07-07 20:00:00-04:00,20201,282
NH,2020-07-07 09:00:00-04:00,5932,384
NJ,2020-07-08 13:00:00-04:00,174039,15423
NM,2020-07-07 17:46:00-04:00,13727,519
NV,2020-07-08 12:00:00-04:00,24301,553
NY,2020-07-07 23:59:00-04:00,398929,24944
OH,2020-07-08 14:00:00-04:00,60181,2991
OK,2020-07-08 00:00:00-04:00,17893,407
OR,2020-07-08 03:01:00-04:00,10817,224
PA,2020-07-08 00:00:00-04:00,92148,6812
PR,2020-07-08 06:30:00-04:00,8745,159
RI,2020-07-08 00:00:00-04:00,17204,971
SC,2020-07-07 23:59:00-04:00,48909,884
SD,2020-07-07 18:00:00-04:00,7242,98
TN,2020-07-08 15:00:00-04:00,55986,685
TX,2020-07-08 17:45:00-04:00,220564,2813
UT,2020-07-08 11:13:00-04:00,26755,201
VA,2020-07-07 17:00:00-04:00,67375,1905
VI,2020-07-07 20:49:00-04:00,122,6
VT,2020-07-08 00:00:00-04:00,1256,56
WA,2020-07-07 02:59:00-04:00,37420,1384
WI,2020-07-08 16:00:00-04:00,36410,814
WV,2020-07-08 17:00:00-04:00,3707,95
WY,2020-07-08 17:23:00-04:00,1740,21
