Area,Date,Confirmed,Deaths
AK,2020-04-20 14:00:00-04:00,321,9
AL,2020-04-20 00:00:00-04:00,5025,167
AR,2020-04-20 14:30:00-04:00,1923,42
AZ,2020-04-20 00:00:00-04:00,5064,187
CA,2020-04-19 00:00:00-04:00,30978,1208
CO,2020-04-19 16:06:00-04:00,9730,422
CT,2020-04-20 16:00:00-04:00,19815,1331
DC,2020-04-19 00:00:00-04:00,2927,105
DE,2020-04-20 12:00:00-04:00,2745,72
FL,2020-04-20 09:28:00-04:00,26660,806
GA,2020-04-20 11:27:00-04:00,18947,733
HI,2020-04-19 18:00:00-04:00,580,10
IA,2020-04-19 12:00:00-04:00,3159,79
ID,2020-04-19 19:00:00-04:00,1672,45
IL,2020-04-20 00:00:00-04:00,31508,1349
IN,2020-04-19 23:59:00-04:00,11686,569
KS,2020-04-20 12:00:00-04:00,1986,100
KY,2020-04-19 17:00:00-04:00,2960,148
LA,2020-04-20 13:00:00-04:00,24523,1328
MA,2020-04-19 16:00:00-04:00,38077,1706
MD,2020-04-20 10:00:00-04:00,13684,516
ME,2020-04-20 11:15:00-04:00,875,35
MI,2020-04-20 11:00:00-04:00,32000,2468
MN,2020-04-20 12:00:00-04:00,2470,143
MO,2020-04-20 15:00:00-04:00,5807,177
MS,2020-04-19 19:00:00-04:00,4512,169
MT,2020-04-20 11:00:00-04:00,433,10
NC,2020-04-20 10:35:00-04:00,6764,179
ND,2020-04-20 13:00:00-04:00,627,13
NE,2020-04-19 19:45:00-04:00,1474,28
NH,2020-04-19 09:00:00-04:00,1392,41
NJ,2020-04-20 13:00:00-04:00,88806,4377
NM,2020-04-19 18:46:00-04:00,1845,55
NV,2020-04-20 10:00:00-04:00,3830,158
NY,2020-04-20 00:00:00-04:00,247512,14347
OH,2020-04-20 14:00:00-04:00,12516,509
OK,2020-04-20 00:00:00-04:00,2680,143
OR,2020-04-20 11:00:00-04:00,1956,75
PA,2020-04-20 12:00:00-04:00,33232,1204
RI,2020-04-20 12:00:00-04:00,5090,155
SC,2020-04-19 15:30:00-04:00,4377,120
SD,2020-04-19 18:00:00-04:00,1685,7
TN,2020-04-20 15:00:00-04:00,7238,152
TX,2020-04-20 12:45:00-04:00,19458,495
UT,2020-04-20 15:00:00-04:00,3213,28
VA,2020-04-20 00:00:00-04:00,8990,300
VT,2020-04-20 10:32:00-04:00,816,38
WA,2020-04-19 02:59:00-04:00,11790,634
WI,2020-04-20 16:00:00-04:00,4499,230
WV,2020-04-20 10:00:00-04:00,902,24
WY,2020-04-19 00:00:00-04:00,313,2
PR,2020-04-20 06:30:00-04:00,1252,63
AS,2020-04-06 00:00:00-04:00,0,0
GU,2020-04-20 06:50:00-04:00,133,5
MP,2020-04-20 00:00:00-04:00,14,2
VI,2020-04-19 20:30:00-04:00,53,3
