Area,Date,Confirmed,Deaths
AK,2020-06-16 00:00:00-04:00,676,12
AL,2020-06-16 11:00:00-04:00,26912,785
AR,2020-06-16 15:10:00-04:00,13191,182
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-16 00:00:00-04:00,39097,1219
CA,2020-06-16 00:00:00-04:00,153560,5121
CO,2020-06-15 00:00:00-04:00,29299,1605
CT,2020-06-16 20:30:00-04:00,45349,4210
DC,2020-06-15 00:00:00-04:00,9818,520
DE,2020-06-15 18:00:00-04:00,10403,424
FL,2020-06-16 10:00:00-04:00,80109,3085
GA,2020-06-16 15:32:00-04:00,59078,2529
GU,2020-06-16 07:30:00-04:00,186,5
HI,2020-06-15 18:00:00-04:00,736,17
IA,2020-06-16 00:00:00-04:00,24179,669
ID,2020-06-15 19:00:00-04:00,3462,88
IL,2020-06-16 00:00:00-04:00,134500,6579
IN,2020-06-15 23:59:00-04:00,40786,2447
KS,2020-06-15 13:30:00-04:00,11419,245
KY,2020-06-16 00:00:00-04:00,12829,512
LA,2020-06-16 13:00:00-04:00,47706,3042
MA,2020-06-16 10:00:00-04:00,105885,7665
MD,2020-06-16 10:00:00-04:00,62409,2982
ME,2020-06-15 23:59:00-04:00,2819,101
MI,2020-06-16 00:00:00-04:00,66269,6034
MN,2020-06-15 17:00:00-04:00,30882,1344
MO,2020-06-16 15:00:00-04:00,16414,882
MP,2020-06-15 18:09:00-04:00,30,2
MS,2020-06-15 19:00:00-04:00,20152,915
MT,2020-06-16 00:00:00-04:00,614,19
NC,2020-06-16 00:00:00-04:00,45853,1154
ND,2020-06-16 00:00:00-04:00,3124,77
NE,2020-06-15 19:50:00-04:00,16851,220
NH,2020-06-15 09:00:00-04:00,5345,320
NJ,2020-06-16 13:00:00-04:00,167426,12727
NM,2020-06-16 10:58:00-04:00,9845,440
NV,2020-06-16 11:10:00-04:00,11658,467
NY,2020-06-16 00:00:00-04:00,384575,24608
OH,2020-06-16 14:00:00-04:00,42010,2597
OK,2020-06-16 08:00:00-04:00,8645,363
OR,2020-06-16 03:01:00-04:00,6098,182
PA,2020-06-16 00:00:00-04:00,79483,6276
PR,2020-06-16 06:30:00-04:00,5951,147
RI,2020-06-16 12:00:00-04:00,16164,865
SC,2020-06-15 23:59:00-04:00,19990,607
SD,2020-06-15 18:00:00-04:00,5966,77
TN,2020-06-16 15:00:00-04:00,31830,493
TX,2020-06-16 17:15:00-04:00,93206,2029
UT,2020-06-16 10:36:00-04:00,14937,145
VA,2020-06-15 17:00:00-04:00,55331,1570
VI,2020-06-15 07:46:00-04:00,73,6
VT,2020-06-16 00:00:00-04:00,1131,55
WA,2020-06-15 02:59:00-04:00,26158,1221
WI,2020-06-16 16:00:00-04:00,23198,703
WV,2020-06-16 10:00:00-04:00,2341,88
WY,2020-06-15 18:00:00-04:00,1089,18
