Area,Date,Confirmed,Deaths
AK,2021-03-05 03:59:00-05:00,56886,305
AL,2021-03-06 11:00:00-05:00,499411,10149
AR,2021-03-06 00:00:00-05:00,324653,5297
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-03-06 00:00:00-05:00,825119,16323
CA,2021-03-06 02:59:00-05:00,3497578,53866
CO,2021-03-06 01:59:00-05:00,435762,5986
CT,2021-03-04 23:59:00-05:00,285330,7704
DC,2021-03-05 00:00:00-05:00,41273,1030
DE,2021-03-05 18:00:00-05:00,88139,1464
FL,2021-03-05 23:59:00-05:00,1905185,32200
GA,2021-03-06 14:50:00-05:00,1021778,17905
GU,2021-03-06 04:30:00-05:00,7749,133
HI,2021-03-04 14:30:00-05:00,28646,444
IA,2021-03-06 00:00:00-05:00,282127,5552
ID,2021-03-05 19:02:00-05:00,172827,1876
IL,2021-03-06 00:00:00-05:00,1197267,23002
IN,2021-03-05 23:59:00-05:00,666516,12726
KS,2021-03-05 10:00:00-05:00,295861,4812
KY,2021-03-06 00:00:00-05:00,410184,4806
LA,2021-03-05 13:00:00-05:00,433045,9716
MA,2021-03-05 23:59:00-05:00,589931,16374
MD,2021-03-06 10:00:00-05:00,386610,7941
ME,2021-03-05 23:59:00-05:00,45635,704
MI,2021-03-06 00:00:00-05:00,656072,16658
MN,2021-03-05 17:00:00-05:00,489116,6546
MO,2021-03-06 00:59:00-05:00,480352,8161
MP,2021-03-03 00:00:00-05:00,144,2
MS,2021-03-05 00:00:00-05:00,297321,6805
MT,2021-03-06 01:59:00-05:00,100842,1381
NC,2021-03-02 11:35:00-05:00,872176,11502
ND,2021-03-06 01:59:00-05:00,100357,1478
NE,2021-03-05 09:45:00-05:00,202653,2113
NH,2021-03-06 09:00:00-05:00,76695,1181
NJ,2021-03-06 00:00:00-05:00,810090,23557
NM,2021-03-06 16:52:00-05:00,186742,3796
NV,2021-03-05 00:00:00-05:00,295460,5036
NY,2021-03-05 14:00:00-05:00,1674380,38970
OH,2021-03-06 14:00:00-05:00,977736,17656
OR,2021-03-05 03:01:00-05:00,156884,2293
PA,2021-03-06 12:00:00-05:00,946985,24317
PR,2021-03-06 00:00:00-05:00,101327,2059
RI,2021-03-05 13:00:00-05:00,128121,2541
SC,2021-03-04 23:59:00-05:00,524457,8719
SD,2021-03-05 14:00:00-05:00,113378,1898
TN,2021-03-06 15:00:00-05:00,782206,11543
TX,2021-03-06 14:45:00-05:00,2683865,44367
UT,2021-03-06 09:37:00-05:00,374438,1975
VA,2021-03-05 17:00:00-05:00,584537,9519
VI,2021-03-05 11:18:00-05:00,2714,25
VT,2021-03-05 23:59:00-05:00,15964,208
WA,2021-03-05 02:59:00-05:00,343868,5041
WI,2021-03-06 00:00:00-05:00,621277,7102
WV,2021-03-05 23:59:00-05:00,133290,2323
WY,2021-03-05 00:00:00-05:00,54764,682
