Area,Date,Confirmed,Deaths
AK,2021-01-14 03:59:00-05:00,49535,228
AL,2021-01-13 11:00:00-05:00,414583,5945
AR,2021-01-14 00:00:00-05:00,264511,4228
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-14 00:00:00-05:00,649040,10855
CA,2021-01-14 02:59:00-05:00,2816969,31654
CO,2021-01-14 01:59:00-05:00,369177,5316
CT,2021-01-13 20:30:00-05:00,221544,6553
DC,2021-01-13 00:00:00-05:00,32820,842
DE,2021-01-13 18:00:00-05:00,68065,995
FL,2021-01-13 23:59:00-05:00,1503529,23981
GA,2021-01-14 14:50:00-05:00,660720,11975
GU,2021-01-14 07:15:00-05:00,7457,124
HI,2021-01-12 14:30:00-05:00,24434,318
IA,2021-01-14 00:00:00-05:00,254453,4251
ID,2021-01-13 19:00:00-05:00,152364,1564
IL,2021-01-14 00:00:00-05:00,1052682,19724
IN,2021-01-13 23:59:00-05:00,578494,9202
KS,2021-01-13 00:00:00-05:00,252041,3355
KY,2021-01-14 00:00:00-05:00,317345,3042
LA,2021-01-14 13:00:00-05:00,361148,8080
MA,2021-01-13 23:59:00-05:00,454402,13433
MD,2021-01-14 10:00:00-05:00,317815,6449
ME,2021-01-13 23:59:00-05:00,31958,461
MI,2021-01-14 00:00:00-05:00,576573,14511
MN,2021-01-13 17:00:00-05:00,441935,5817
MO,2021-01-14 00:59:00-05:00,431957,6201
MP,2021-01-11 00:00:00-05:00,128,2
MS,2021-01-13 00:00:00-05:00,245847,5356
MT,2021-01-14 01:59:00-05:00,88110,1077
NC,2021-01-14 11:45:00-05:00,650926,7825
ND,2021-01-14 01:59:00-05:00,95378,1372
NE,2021-01-13 21:45:00-05:00,179199,1803
NH,2021-01-14 09:00:00-05:00,54778,897
NJ,2021-01-14 00:00:00-05:00,609721,20253
NM,2021-01-14 18:08:00-05:00,160543,2836
NV,2021-01-13 00:00:00-05:00,256172,3658
NY,2021-01-13 14:00:00-05:00,1183608,32379
OH,2021-01-14 14:00:00-05:00,807293,9990
OR,2021-01-13 03:01:00-05:00,129109,1708
PA,2021-01-14 12:00:00-05:00,748564,18742
PR,2021-01-14 00:00:00-05:00,84816,1679
RI,2021-01-14 13:00:00-05:00,103386,1996
SC,2021-01-12 23:59:00-05:00,371180,5934
SD,2021-01-13 14:00:00-05:00,104512,1614
TN,2021-01-14 15:00:00-05:00,670482,8232
TX,2021-01-14 17:00:00-05:00,2045699,31050
UT,2021-01-14 10:58:00-05:00,317559,1460
VA,2021-01-13 17:00:00-05:00,417839,5626
VI,2021-01-12 05:49:00-05:00,2166,24
VT,2021-01-13 23:59:00-05:00,9573,162
WA,2021-01-13 02:59:00-05:00,281202,3838
WI,2021-01-14 00:00:00-05:00,561160,5728
WV,2021-01-13 23:59:00-05:00,105219,1702
WY,2021-01-14 00:00:00-05:00,48701,522
