Area,Date,Confirmed,Deaths
AK,2020-11-29 03:59:00-05:00,30816,121
AL,2020-11-29 11:00:00-05:00,247229,3577
AR,2020-11-29 00:00:00-05:00,156247,2470
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-29 00:00:00-05:00,325995,6634
CA,2020-11-29 02:59:00-05:00,1198934,19121
CO,2020-11-29 01:59:00-05:00,228772,2521
CT,2020-11-26 20:30:00-05:00,112581,4961
DC,2020-11-28 00:00:00-05:00,21448,680
DE,2020-11-28 18:00:00-05:00,35251,770
FL,2020-11-28 23:59:00-05:00,976944,18736
GA,2020-11-29 14:50:00-05:00,420601,9442
GU,2020-11-29 05:00:00-05:00,6818,112
HI,2020-11-28 05:59:00-05:00,18138,244
IA,2020-11-29 00:00:00-05:00,201267,2367
ID,2020-11-28 19:00:00-05:00,99660,913
IL,2020-11-29 00:00:00-05:00,720114,12882
IN,2020-11-28 23:59:00-05:00,333312,5685
KS,2020-11-27 10:00:00-05:00,153021,1529
KY,2020-11-29 00:00:00-05:00,176925,1896
LA,2020-11-29 13:00:00-05:00,232245,6407
MA,2020-11-28 11:59:00-05:00,224964,10722
MD,2020-11-29 10:00:00-05:00,196447,4625
ME,2020-11-28 23:59:00-05:00,11508,191
MI,2020-11-28 00:00:00-05:00,378152,9467
MN,2020-11-28 17:00:00-05:00,312969,3578
MO,2020-11-29 00:59:00-05:00,295933,3823
MP,2020-11-27 00:00:00-05:00,104,2
MS,2020-11-28 00:00:00-05:00,151785,3806
MT,2020-11-29 01:59:00-05:00,61801,671
NC,2020-11-29 11:30:00-05:00,361778,5240
ND,2020-11-29 01:59:00-05:00,78658,680
NE,2020-11-28 22:30:00-05:00,125323,989
NH,2020-11-29 09:00:00-05:00,20480,526
NJ,2020-11-29 00:00:00-05:00,334114,16978
NM,2020-11-29 17:50:00-05:00,95417,1540
NV,2020-11-29 00:00:00-05:00,150527,2136
NY,2020-11-28 14:00:00-05:00,641161,26690
OH,2020-11-29 14:00:00-05:00,414432,6399
OK,2020-11-29 00:00:00-05:00,195545,1736
OR,2020-11-29 03:01:00-05:00,74120,905
PA,2020-11-29 12:00:00-05:00,357196,10351
PR,2020-11-29 00:00:00-05:00,51702,1094
RI,2020-11-30 16:42:00-05:00,56072,1365
SC,2020-11-27 23:59:00-05:00,216129,4353
SD,2020-11-28 14:00:00-05:00,79900,943
TN,2020-11-29 15:00:00-05:00,366518,4554
TX,2020-11-29 15:10:00-05:00,1157273,21357
UT,2020-11-29 09:59:00-05:00,193809,868
VA,2020-11-28 17:00:00-05:00,235942,4058
VI,2020-11-29 18:30:00-05:00,1544,23
VT,2020-11-28 23:59:00-05:00,4100,67
WA,2020-11-28 02:59:00-05:00,160634,2703
WI,2020-11-29 00:00:00-05:00,409054,3487
WV,2020-11-28 23:59:00-05:00,46997,729
WY,2020-11-29 00:00:00-05:00,32489,215
