Area,Date,Confirmed,Deaths
AK,2020-11-16 03:59:00-05:00,23240,98
AL,2020-11-16 11:00:00-05:00,219232,3249
AR,2020-11-16 00:00:00-05:00,134348,2225
AS,2020-11-01 00:00:00-04:00,0,0
AZ,2020-11-16 00:00:00-05:00,276912,6302
CA,2020-11-16 02:59:00-05:00,1029235,18263
CO,2020-11-15 01:59:00-05:00,163417,2234
CT,2020-11-15 20:30:00-05:00,93284,4759
DC,2020-11-15 00:00:00-05:00,19064,660
DE,2020-11-15 18:00:00-05:00,29200,736
FL,2020-11-15 23:59:00-05:00,877340,17775
GA,2020-11-16 02:50:00-05:00,387930,8967
GU,2020-11-16 06:30:00-05:00,6175,98
HI,2020-11-15 23:00:00-05:00,16853,222
IA,2020-11-16 00:00:00-05:00,169353,1991
ID,2020-11-15 19:00:00-05:00,82245,759
IL,2020-11-16 00:00:00-05:00,585248,11204
IN,2020-11-15 23:59:00-05:00,256744,4936
KS,2020-11-16 10:00:00-05:00,122741,1266
KY,2020-11-16 00:00:00-05:00,139097,1664
LA,2020-11-16 13:00:00-05:00,205059,6139
MA,2020-11-16 08:00:00-05:00,190439,10340
MD,2020-11-16 10:00:00-05:00,167656,4309
ME,2020-11-15 23:59:00-05:00,9117,165
MI,2020-11-16 00:00:00-05:00,288954,8431
MN,2020-11-14 17:00:00-05:00,231018,2917
MO,2020-11-16 00:59:00-05:00,243169,3386
MP,2020-11-16 00:00:00-05:00,102,2
MS,2020-11-15 00:00:00-05:00,134898,3545
MT,2020-11-16 01:59:00-05:00,48027,522
NC,2020-11-16 11:40:00-05:00,314207,4814
ND,2020-11-16 01:59:00-05:00,64885,595
NE,2020-11-15 22:00:00-05:00,98161,779
NH,2020-11-16 09:00:00-05:00,15029,500
NJ,2020-11-16 00:00:00-05:00,281493,16580
NM,2020-11-15 17:30:00-05:00,64201,1215
NV,2020-11-16 00:00:00-05:00,122097,1917
NY,2020-11-15 23:59:00-05:00,563690,26159
OH,2020-11-16 14:00:00-05:00,305364,5742
OK,2020-11-16 00:00:00-05:00,156857,1538
OR,2020-11-16 03:01:00-05:00,57646,765
PA,2020-11-16 12:00:00-05:00,269613,9325
PR,2020-11-16 00:00:00-05:00,43016,942
RI,2020-11-16 13:00:00-05:00,43923,1270
SC,2020-11-15 11:59:00-05:00,196617,4143
SD,2020-11-15 14:00:00-05:00,66278,644
TN,2020-11-16 15:00:00-05:00,318888,3923
TX,2020-11-16 17:55:00-05:00,1027889,19579
UT,2020-11-16 10:21:00-05:00,155779,723
VA,2020-11-15 17:00:00-05:00,204637,3806
VI,2020-11-16 06:55:00-05:00,1434,23
VT,2020-11-15 23:59:00-05:00,3008,59
WA,2020-11-15 02:59:00-05:00,130040,2519
WI,2020-11-16 00:00:00-05:00,334562,2764
WV,2020-11-15 23:59:00-05:00,34460,585
WY,2020-11-16 16:46:00-05:00,23193,144
