Area,Date,Confirmed,Deaths
AK,2020-10-02 03:59:00-04:00,9040,57
AL,2020-10-02 11:00:00-04:00,156698,2550
AR,2020-10-02 00:00:00-04:00,85779,1391
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-02 00:00:00-04:00,219763,5693
CA,2020-10-02 02:59:00-04:00,817277,15986
CO,2020-10-01 01:59:00-04:00,71218,1962
CT,2020-10-01 20:30:00-04:00,58297,4513
DC,2020-10-01 00:00:00-04:00,15423,629
DE,2020-10-01 18:00:00-04:00,20937,642
FL,2020-10-01 23:59:00-04:00,711804,14730
GA,2020-10-02 14:50:00-04:00,320634,7106
GU,2020-10-02 08:40:00-04:00,2617,50
HI,2020-10-01 18:00:00-04:00,12694,139
IA,2020-10-02 00:00:00-04:00,87559,1372
ID,2020-10-01 19:03:00-04:00,42561,472
IL,2020-10-02 00:00:00-04:00,300385,8992
IN,2020-10-01 23:59:00-04:00,122640,3656
KS,2020-10-02 10:00:00-04:00,61111,698
KY,2020-10-02 00:00:00-04:00,70727,1197
LA,2020-10-02 13:00:00-04:00,168826,5545
MA,2020-10-02 08:00:00-04:00,133631,9490
MD,2020-10-02 10:00:00-04:00,126222,3950
ME,2020-10-01 23:59:00-04:00,5468,142
MI,2020-10-02 00:00:00-04:00,139996,7110
MN,2020-10-01 17:00:00-04:00,101366,2112
MO,2020-10-02 00:59:00-04:00,129397,2144
MP,2020-10-02 00:00:00-04:00,73,2
MS,2020-10-01 00:00:00-04:00,99558,2999
MT,2020-10-02 01:59:00-04:00,13855,186
NC,2020-10-02 11:20:00-04:00,214684,3608
ND,2020-10-02 01:59:00-04:00,22694,191
NE,2020-10-01 20:15:00-04:00,46185,493
NH,2020-10-02 09:00:00-04:00,8534,442
NJ,2020-10-02 00:00:00-04:00,206629,16131
NM,2020-10-01 17:16:00-04:00,29661,882
NV,2020-10-02 02:59:00-04:00,81182,1609
NY,2020-10-01 23:59:00-04:00,461629,25497
OH,2020-10-02 14:00:00-04:00,156809,4905
OK,2020-10-02 00:00:00-04:00,89559,1044
OR,2020-10-02 03:01:00-04:00,34163,563
PA,2020-10-02 12:00:00-04:00,161284,8179
PR,2020-10-02 00:00:00-04:00,49747,673
RI,2020-10-02 12:00:00-04:00,25076,1118
SC,2020-10-01 23:59:00-04:00,149185,3409
SD,2020-10-01 14:00:00-04:00,23522,237
TN,2020-10-02 15:00:00-04:00,198403,2515
TX,2020-10-02 17:45:00-04:00,756004,15895
UT,2020-10-02 10:29:00-04:00,75157,474
VA,2020-10-01 17:00:00-04:00,149687,3250
VI,2020-10-02 00:00:00-04:00,1326,20
VT,2020-10-01 23:59:00-04:00,1768,58
WA,2020-10-01 02:59:00-04:00,88116,2132
WI,2020-10-02 00:00:00-04:00,134948,1363
WV,2020-10-02 23:59:00-04:00,16307,355
WY,2020-10-02 17:20:00-04:00,6214,53
