Area,Date,Confirmed,Deaths
AK,2021-03-05 03:59:00-05:00,56886,305
AL,2021-03-05 11:00:00-05:00,498887,10122
AR,2021-03-05 00:00:00-05:00,324326,5283
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-03-05 00:00:00-05:00,823384,16269
CA,2021-03-05 02:59:00-05:00,3493126,53448
CO,2021-03-05 01:59:00-05:00,434654,5986
CT,2021-03-04 23:59:00-05:00,285330,7704
DC,2021-03-04 00:00:00-05:00,41122,1027
DE,2021-03-04 18:00:00-05:00,87874,1453
FL,2021-03-04 23:59:00-05:00,1900598,32093
GA,2021-03-05 14:50:00-05:00,1019509,17815
GU,2021-03-05 05:15:00-05:00,7748,133
HI,2021-03-03 14:30:00-05:00,28561,443
IA,2021-03-05 00:00:00-05:00,281765,5549
ID,2021-03-05 11:34:00-05:00,172587,1876
IL,2021-03-05 00:00:00-05:00,1194702,22946
IN,2021-03-04 23:59:00-05:00,665285,12697
KS,2021-03-05 10:00:00-05:00,295861,4812
KY,2021-03-05 00:00:00-05:00,409345,4754
LA,2021-03-05 13:00:00-05:00,433045,9716
MA,2021-03-04 23:59:00-05:00,588209,16322
MD,2021-03-05 10:00:00-05:00,385678,7930
ME,2021-03-04 23:59:00-05:00,45452,704
MI,2021-03-05 00:00:00-05:00,654380,16601
MN,2021-03-04 17:00:00-05:00,488170,6534
MO,2021-03-05 00:59:00-05:00,479966,8158
MP,2021-03-03 00:00:00-05:00,144,2
MS,2021-03-04 00:00:00-05:00,296745,6783
MT,2021-03-05 01:59:00-05:00,100656,1379
NC,2021-03-05 12:25:00-05:00,870149,11446
ND,2021-03-05 01:59:00-05:00,100278,1478
NE,2021-03-05 09:45:00-05:00,202310,2112
NH,2021-03-05 09:00:00-05:00,76422,1178
NJ,2021-03-05 00:00:00-05:00,806370,23521
NM,2021-03-05 17:45:00-05:00,186460,3787
NV,2021-03-04 00:00:00-05:00,295460,5020
NY,2021-03-04 14:00:00-05:00,1666733,38891
OH,2021-03-05 14:00:00-05:00,976230,17656
OR,2021-03-04 03:01:00-05:00,156673,2284
PA,2021-03-05 12:00:00-05:00,944196,24262
PR,2021-03-05 00:00:00-05:00,101066,2056
RI,2021-03-05 13:00:00-05:00,128121,2541
SC,2021-03-03 23:59:00-05:00,523258,8699
SD,2021-03-04 14:00:00-05:00,113229,1896
TN,2021-03-05 15:00:00-05:00,780894,11534
TX,2021-03-05 14:50:00-05:00,2678295,44134
UT,2021-03-05 09:18:00-05:00,373868,1970
VA,2021-03-04 17:00:00-05:00,583060,9428
VI,2021-03-05 11:18:00-05:00,2714,25
VT,2021-03-04 23:59:00-05:00,15819,207
WA,2021-03-04 02:59:00-05:00,343090,5032
WI,2021-03-05 00:00:00-05:00,620663,7094
WV,2021-03-04 23:59:00-05:00,132964,2318
WY,2021-03-05 00:00:00-05:00,54764,682
