Area,Date,Confirmed,Deaths
AK,2020-11-11 03:59:00-05:00,20832,92
AL,2020-11-10 11:00:00-05:00,206567,3120
AR,2020-11-10 00:00:00-05:00,124235,2112
AS,2020-11-01 00:00:00-04:00,0,0
AZ,2020-11-10 00:00:00-05:00,263133,6192
CA,2020-11-10 02:59:00-05:00,977218,18001
CO,2020-11-09 01:59:00-05:00,134537,2179
CT,2020-11-09 20:30:00-05:00,82987,4707
DC,2020-11-09 00:00:00-05:00,18173,657
DE,2020-11-09 18:00:00-05:00,27112,722
FL,2020-11-09 23:59:00-05:00,840652,17460
GA,2020-11-10 14:50:00-05:00,376054,8730
GU,2020-11-10 08:30:00-05:00,5654,91
HI,2020-11-09 21:00:00-05:00,16242,221
IA,2020-11-10 00:00:00-05:00,147656,1874
ID,2020-11-09 19:00:00-05:00,74227,698
IL,2020-11-10 00:00:00-05:00,511183,10645
IN,2020-11-09 23:59:00-05:00,219338,4731
KS,2020-11-09 10:00:00-05:00,103553,1181
KY,2020-11-10 00:00:00-05:00,124646,1590
LA,2020-11-10 13:00:00-05:00,194702,6058
MA,2020-11-10 08:00:00-05:00,174881,10184
MD,2020-11-10 10:00:00-05:00,156709,4233
ME,2020-11-09 23:59:00-05:00,8060,156
MI,2020-11-10 00:00:00-05:00,245252,8094
MN,2020-11-09 17:00:00-05:00,189681,2698
MO,2020-11-10 00:59:00-05:00,216697,3299
MP,2020-11-10 00:00:00-05:00,100,2
MS,2020-11-09 00:00:00-05:00,128138,3480
MT,2020-11-10 01:59:00-05:00,41151,462
NC,2020-11-10 11:45:00-05:00,297442,4660
ND,2020-11-09 01:59:00-05:00,56342,497
NE,2020-11-09 22:00:00-05:00,85551,710
NH,2020-11-10 09:00:00-05:00,12919,489
NJ,2020-11-10 00:00:00-05:00,260430,16461
NM,2020-11-09 17:50:00-05:00,56289,1130
NV,2020-11-10 00:00:00-05:00,112304,1859
NY,2020-11-09 23:59:00-05:00,536145,26005
OH,2020-11-10 14:00:00-05:00,261482,5547
OK,2020-11-10 00:00:00-05:00,140157,1451
OR,2020-11-10 03:01:00-05:00,51909,737
PA,2020-11-10 12:00:00-05:00,238657,9086
PR,2020-11-10 00:00:00-05:00,38856,889
RI,2020-11-10 12:00:00-05:00,38798,1237
SC,2020-11-09 23:59:00-05:00,187738,4062
SD,2020-11-09 14:00:00-05:00,57334,540
TN,2020-11-10 15:00:00-05:00,289749,3672
TX,2020-11-10 17:50:00-05:00,974230,18863
UT,2020-11-10 11:54:00-05:00,137385,672
VA,2020-11-09 17:00:00-05:00,194912,3726
VI,2020-11-10 09:23:00-05:00,1410,23
VT,2020-11-08 23:59:00-05:00,2462,59
WA,2020-11-10 02:59:00-05:00,118570,2460
WI,2020-11-10 00:00:00-05:00,293812,2482
WV,2020-11-09 23:59:00-05:00,29316,546
WY,2020-11-10 17:23:00-05:00,19242,127
