Area,Date,Confirmed,Deaths
AK,2020-07-15 00:00:00-04:00,1631,17
AL,2020-07-15 11:00:00-04:00,59067,1211
AR,2020-07-15 14:36:00-04:00,30297,335
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-15 00:00:00-04:00,131354,2434
CA,2020-07-15 00:00:00-04:00,347634,7227
CO,2020-07-15 01:59:00-04:00,37686,1594
CT,2020-07-14 20:30:00-04:00,47636,4380
DC,2020-07-14 00:00:00-04:00,11026,571
DE,2020-07-14 18:00:00-04:00,13050,521
FL,2020-07-14 23:59:00-04:00,301810,4626
GA,2020-07-15 14:50:00-04:00,127834,3091
GU,2020-07-14 22:15:00-04:00,313,5
HI,2020-07-14 18:00:00-04:00,1264,22
IA,2020-07-15 00:00:00-04:00,36291,762
ID,2020-07-14 19:00:00-04:00,11718,103
IL,2020-07-15 00:00:00-04:00,157825,7427
IN,2020-07-14 23:59:00-04:00,53370,2785
KS,2020-07-15 10:00:00-04:00,20933,299
KY,2020-07-15 00:00:00-04:00,20677,645
LA,2020-07-15 13:00:00-04:00,84131,3461
MA,2020-07-15 10:00:00-04:00,112347,8368
MD,2020-07-15 10:00:00-04:00,75016,3341
ME,2020-07-14 23:59:00-04:00,3578,114
MI,2020-07-15 00:00:00-04:00,78913,6330
MN,2020-07-14 17:00:00-04:00,43742,1558
MO,2020-07-15 15:00:00-04:00,29714,1102
MP,2020-07-14 04:48:00-04:00,36,2
MS,2020-07-14 19:00:00-04:00,38567,1290
MT,2020-07-15 00:00:00-04:00,2096,34
NC,2020-07-15 12:00:00-04:00,91266,1568
ND,2020-07-15 00:00:00-04:00,4565,81
NE,2020-07-14 20:05:00-04:00,21717,286
NH,2020-07-14 09:00:00-04:00,6091,392
NJ,2020-07-15 13:00:00-04:00,176278,15607
NM,2020-07-14 18:04:00-04:00,15514,551
NV,2020-07-15 13:00:00-04:00,30468,618
NY,2020-07-14 23:59:00-04:00,404006,25003
OH,2020-07-15 14:00:00-04:00,69311,3075
OK,2020-07-13 00:00:00-04:00,22813,432
OR,2020-07-14 03:01:00-04:00,12805,244
PA,2020-07-15 00:00:00-04:00,97665,6957
PR,2020-07-15 06:30:00-04:00,10379,171
RI,2020-07-15 12:00:00-04:00,17640,987
SC,2020-07-14 23:59:00-04:00,62245,998
SD,2020-07-14 18:00:00-04:00,7652,111
TN,2020-07-15 15:00:00-04:00,69061,783
TX,2020-07-15 17:00:00-04:00,282365,3432
UT,2020-07-15 11:01:00-04:00,30891,233
VA,2020-07-14 17:00:00-04:00,73527,1992
VI,2020-07-15 07:10:00-04:00,243,6
VT,2020-07-15 00:00:00-04:00,1318,56
WA,2020-07-14 02:59:00-04:00,42304,1404
WI,2020-07-15 16:00:00-04:00,42197,834
WV,2020-07-15 17:00:00-04:00,4557,97
WY,2020-07-15 18:02:00-04:00,1985,22
