Area,Date,Confirmed,Deaths
AK,2020-04-21 15:15:00-04:00,329,9
AL,2020-04-21 00:00:00-04:00,5327,186
AR,2020-04-21 00:00:00-04:00,2262,43
AZ,2020-04-21 00:00:00-04:00,5251,208
CA,2020-04-21 00:00:00-04:00,33261,1268
CO,2020-04-20 16:41:00-04:00,10106,449
CT,2020-04-21 00:00:00-04:00,20360,1423
DC,2020-04-20 00:00:00-04:00,3098,112
DE,2020-04-20 18:00:00-04:00,2931,82
FL,2020-04-21 16:19:00-04:00,27869,884
GA,2020-04-21 18:28:00-04:00,20166,818
HI,2020-04-21 19:30:00-04:00,582,12
IA,2020-04-20 12:00:00-04:00,3641,83
ID,2020-04-21 19:00:00-04:00,1766,51
IL,2020-04-21 00:00:00-04:00,33059,1468
IN,2020-04-20 23:59:00-04:00,12097,630
KS,2020-04-21 12:00:00-04:00,2025,107
KY,2020-04-21 17:00:00-04:00,3192,171
LA,2020-04-21 13:00:00-04:00,24854,1405
MA,2020-04-21 16:00:00-04:00,41199,1961
MD,2020-04-21 10:00:00-04:00,14193,584
ME,2020-04-21 11:45:00-04:00,888,36
MI,2020-04-21 11:00:00-04:00,32967,2700
MN,2020-04-20 17:00:00-04:00,2567,160
MO,2020-04-21 15:00:00-04:00,5941,189
MS,2020-04-20 19:00:00-04:00,4716,183
MT,2020-04-21 11:56:00-04:00,437,12
NC,2020-04-21 10:35:00-04:00,6951,213
ND,2020-04-20 13:17:00-04:00,644,13
NE,2020-04-21 19:45:00-04:00,1722,38
NH,2020-04-21 09:00:00-04:00,1491,42
NJ,2020-04-21 13:00:00-04:00,92387,4753
NM,2020-04-21 10:22:00-04:00,2072,65
NV,2020-04-21 10:00:00-04:00,3937,163
NY,2020-04-21 00:00:00-04:00,251690,14828
OH,2020-04-21 14:00:00-04:00,13250,557
OK,2020-04-21 00:00:00-04:00,2807,164
OR,2020-04-21 11:00:00-04:00,2002,78
PA,2020-04-21 14:00:00-04:00,34528,1564
RI,2020-04-21 12:00:00-04:00,5500,171
SC,2020-04-21 16:30:00-04:00,4608,135
SD,2020-04-20 18:00:00-04:00,1755,8
TN,2020-04-21 15:00:00-04:00,7394,157
TX,2020-04-21 13:00:00-04:00,20196,517
UT,2020-04-21 15:00:00-04:00,3296,32
VA,2020-04-21 00:00:00-04:00,9451,324
VT,2020-04-21 10:39:00-04:00,818,40
WA,2020-04-21 02:59:00-04:00,12085,652
WI,2020-04-21 16:00:00-04:00,4620,242
WV,2020-04-21 17:00:00-04:00,929,27
WY,2020-04-21 16:20:00-04:00,322,6
PR,2020-04-21 06:30:00-04:00,1298,64
AS,2020-04-06 00:00:00-04:00,0,0
GU,2020-04-21 08:05:00-04:00,133,5
MP,2020-04-21 19:25:00-04:00,14,2
VI,2020-04-21 20:30:00-04:00,54,3
